,Team1,Team2,Referee,Coef_1,Coef_X,Coef_2,Total_Fouls,Team1_Score,Team2_Score,Team1_Intensive,Team2_Intensive,Intensive,Team1_Ball_possession,Team2_Ball_possession,Team1_Fouls,Team2_Fouls,Team1_Yellow_cards,Team2_Yellow_cards,Team1_Passes,Team2_Passes,Team1_Long_balls,Team2_Long_balls,Team1_Crosses,Team2_Crosses,Team1_Dribbles,Team2_Dribbles,Team1_Duels_won,Team2_Duels_won,Team1_Aerials_won,Team2_Aerials_won,Team1_Tackles,Team2_Tackles,Team1_Corner_kicks,Team2_Corner_kicks,Team1_Interceptions,Team2_Interceptions,Team1_Possession_lost,Team2_Possession_lost,Team1_Total_shots,Team2_Total_shots,Team1_Shots_on_target,Team2_Shots_on_target,Team1_Shots_inside_box,Team2_Shots_inside_box,Team1_Shots_outside_box,Team2_Shots_outside_box,Team1_Formation,Team1_Ratings,Team2_Formation,Team2_Ratings,Team1_PPDA,Team2_PPDA,Team1_Pre_PPDA,Team2_Pre_PPDA,Ref_Mean_Cards,Ref_Mean_Fouls,Team1_Mean_Fouls_Home,Team1_Mean_Fouls,Team2_Mean_Fouls_Away,Team2_Mean_Fouls
145,Нижний Новгород,Урал,Василий Казарцев,3.0,2.7,2.8,34,1,0,1985,769,1216,60,40,12,22,1,7,464,319,83,67,21,7,11,7,65,56,18,19,20,21,6,3,13,11,144,137,20,10,8,3,9,5,11,5,5-3-2,6.71,5-4-1,6.82,5.25,8.59,,,4.5,20.0,10.666666666666666,10.444444444444445,13.555555555555555,13.833333333333334
146,Сочи,Арсенал,Владислав Безбородов,1.5699999999999998,4.0,6.0,22,2,0,1466,631,835,54,46,8,14,3,3,496,411,68,80,16,21,4,11,43,23,13,5,14,11,5,7,10,8,135,143,13,7,4,1,10,3,3,4,3-4-3,6.93,4-1-4-1,6.75,17.15,18.07,,,4.909090909090909,21.0,8.666666666666666,10.555555555555555,10.666666666666666,11.11111111111111
147,Спартак,ЦСКА,Виталий Мешков,2.9,3.1,2.55,28,0,2,1249,684,565,57,43,12,16,2,3,515,401,63,75,19,7,6,10,37,33,3,6,17,9,4,5,11,12,128,137,16,8,3,4,8,2,8,6,3-5-2,6.83,3-5-2,6.97,8.32,14.47,,,5.5,20.6,12.0,12.555555555555555,9.666666666666666,9.61111111111111
148,Ахмат,Уфа,Алексей Васильевич Сухой,1.8,3.4,4.5,32,2,1,1518,603,915,58,42,13,19,2,6,402,295,82,75,20,16,14,2,49,56,14,27,11,16,2,5,3,8,159,159,15,7,5,3,9,6,6,1,4-2-3-1,6.82,5-3-2,6.75,6.71,7.5,,,5.2727272727272725,23.818181818181817,11.333333333333334,11.555555555555555,9.777777777777779,11.277777777777779
149,Зенит,Рубин Казань,Евгений Кукуляк,1.2,6.5,14.0,24,3,2,2058,250,1808,61,39,13,11,1,3,513,350,41,74,36,5,22,26,50,58,16,9,13,15,9,1,10,10,142,133,28,8,10,3,21,4,7,4,3-4-3,7.02,4-1-4-1,6.89,5.97,14.18,,,4.583333333333333,21.583333333333332,8.222222222222221,8.38888888888889,7.555555555555555,9.5
150,Ростов,Крылья Советов,Шадыханов Павел,0.0,0.0,0.0,18,1,0,886,1148,-262,42,58,9,9,4,4,383,515,58,73,13,25,13,26,62,58,27,17,18,19,2,8,24,9,154,178,8,10,4,3,4,9,4,1,4-3-3,6.77,4-4-2,6.86,11.74,10.56,,,4.111111111111111,21.11111111111111,9.333333333333334,10.222222222222221,9.88888888888889,8.333333333333334
151,Краснодар,Локомотив,Владимир Москалев,0.0,0.0,0.0,23,1,0,1600,472,1128,57,43,11,12,2,3,406,310,47,61,16,14,18,16,44,43,11,13,16,14,8,3,15,25,138,156,17,12,7,1,5,5,12,7,4-3-3,6.93,4-2-3-1,6.82,5.29,11.21,,,4.875,24.875,13.625,12.277777777777779,14.444444444444445,14.055555555555555
152,ЦСКА,Нижний Новгород,Павел Кукуян,1.4,4.5,8.5,17,1,0,3055,32,3023,69,31,6,11,2,1,572,272,87,81,37,0,21,10,56,43,19,14,16,21,8,0,1,15,183,148,22,2,6,1,11,0,11,2,3-4-2-1,6.96,5-3-2,6.73,8.81,21.45,,,6.222222222222222,22.666666666666668,9.555555555555555,9.947368421052632,10.222222222222221,10.526315789473685
153,Крылья Советов,Арсенал,Шадыханов Павел,1.73,3.75,5.0,21,2,2,2229,704,1525,60,40,9,12,2,7,484,337,56,49,31,11,23,14,57,44,8,12,20,21,14,3,8,21,137,126,22,7,7,4,13,4,9,3,4-4-2,6.86,4-1-4-1,6.74,7.61,11.63,,,4.5,20.8,6.777777777777778,8.368421052631579,11.0,11.263157894736842
154,Локомотив,Химки,Артем Любимов,1.7,3.75,5.25,28,3,2,1413,922,491,53,47,13,15,2,6,362,323,58,81,15,13,13,5,35,43,10,6,6,23,6,6,28,21,147,175,19,9,9,4,16,8,3,1,4-2-3-1,6.85,5-3-2,6.77,5.39,6.68,,,5.2,25.0,13.666666666666666,13.947368421052632,11.444444444444445,11.631578947368421
155,Динамо,Спартак,Сергей Карасев,2.0,3.4,3.9,25,0,2,688,822,-134,42,58,14,11,4,4,429,599,79,79,18,7,3,19,33,56,10,15,12,16,4,1,13,17,154,147,11,10,1,2,8,7,3,3,4-3-3,6.97,3-4-3,6.82,15.87,14.33,,,4.6,20.1,9.4,10.68421052631579,13.11111111111111,12.526315789473685
156,Краснодар,Урал,Евгений Андреевич Турбин,2.15,3.2,3.0,25,2,1,820,1109,-289,46,54,11,14,1,1,429,493,50,59,6,11,6,12,48,37,8,5,21,17,0,4,18,8,137,141,14,16,2,6,8,7,6,9,4-2-3-1,7.01,5-4-1,6.81,9.72,9.35,,,4.0,20,13.333333333333334,12.210526315789474,14.4,14.263157894736842
157,Ростов,Сочи,Игорь Панин,2.75,3.3,2.25,22,0,1,656,1127,-471,46,54,11,11,4,2,391,446,91,95,13,22,24,19,62,60,15,28,24,16,2,2,11,3,179,204,9,10,3,2,4,8,5,2,4-3-3,6.77,3-4-3,6.95,10.35,11.29,,,4.4,21.8,9.3,10.157894736842104,12.444444444444445,10.421052631578947
158,Зенит,Уфа,Сергей Иванов,1.13,7.5,23.0,28,2,0,2261,450,1811,66,34,16,12,1,1,651,335,69,67,27,16,11,10,49,34,20,5,13,8,6,5,15,18,125,130,17,5,8,1,9,4,8,1,3-4-3,7.02,5-3-2,6.74,5.33,24.73,,,4.9,20.9,8.7,8.631578947368421,10.7,11.68421052631579
159,Ахмат,Рубин Казань,Владимир Москалев,1.8,3.25,4.0,26,1,2,1487,685,802,47,53,15,11,3,3,390,443,85,82,15,8,14,15,48,49,18,13,9,12,3,2,13,15,171,176,15,8,8,3,8,4,7,4,4-2-3-1,6.82,4-1-4-1,6.88,8.69,7.09,,,4.888888888888889,24.666666666666668,11.5,11.631578947368421,7.9,9.578947368421053
160,Уфа,Нижний Новгород,Владислав Безбородов,1.83,3.52,5.1,26,0,0,1362,689,673,52,48,15,11,4,2,471,452,66,84,26,13,14,9,76,57,51,25,9,13,8,3,12,17,202,172,12,9,4,1,9,2,3,7,3-5-2,6.74,5-3-2,6.73,10.3,9.33,,,5.0,21.083333333333332,12.777777777777779,11.7,10.3,10.55
161,Арсенал,Динамо,Ян Бобровский,4.88,3.92,1.8,23,1,4,431,1648,-1217,43,57,14,9,4,1,436,587,67,70,8,10,22,13,42,60,21,16,8,23,3,3,12,17,180,159,5,15,2,6,4,7,1,8,4-1-4-1,6.74,4-3-3,6.94,15.36,8.12,,,4.0,20,11.555555555555555,11.3,12.11111111111111,10.85
162,Локомотив,ЦСКА,Сергей Иванов,3.32,3.36,2.33,23,1,2,607,1276,-669,44,56,10,13,1,3,319,409,65,72,21,20,26,20,49,55,15,13,12,19,4,7,16,15,170,164,9,20,2,8,6,17,3,3,4-2-3-1,6.86,4-2-3-1,6.97,11.29,4.97,,,4.636363636363637,21.545454545454547,13.6,13.9,10.3,9.75
163,Урал,Ахмат,Сергей Карасев,3.12,3.22,2.53,21,0,0,1751,692,1059,57,43,9,12,1,0,477,352,77,70,17,10,21,11,45,48,13,11,13,22,8,2,8,11,194,163,18,12,5,2,10,7,8,5,3-4-3,6.81,4-2-3-1,6.81,9.94,9.23,,,4.909090909090909,20.545454545454547,14.11111111111111,14.25,11.777777777777779,11.8
164,Химки,Сочи,Алексей Валерьевич Матюнин,4.14,3.78,1.92,29,0,0,560,1540,-980,42,58,11,18,6,2,390,546,79,57,15,18,9,15,42,43,10,20,10,7,2,5,7,10,165,173,5,10,2,3,5,4,0,6,4-3-3,6.77,3-4-3,6.94,13.71,10.15,,,7.333333333333333,23.333333333333332,11.8,11.8,12.3,10.45
165,Крылья Советов,Зенит,Антон Фролов,6.1,4.68,1.54,22,1,1,376,1672,-1296,38,62,12,10,3,3,352,582,63,44,16,23,7,10,31,45,9,11,10,20,1,5,15,13,149,157,9,17,5,4,6,8,3,9,4-4-2,6.86,3-4-3,7.03,23.64,7.22,,,2.0,8.0,7.0,8.4,8.555555555555555,9.0
166,Спартак,Краснодар,Евгений Кукуляк,1.73,4.32,4.58,24,1,2,1300,860,440,51,49,13,11,2,1,443,431,70,61,15,5,16,11,42,39,9,9,14,12,6,1,15,13,140,131,18,6,4,4,12,2,6,4,3-4-2-1,6.84,4-2-3-1,7.01,10.33,11.74,,,4.538461538461538,21.76923076923077,12.0,12.45,11.2,12.15
167,Рубин Казань,Ростов,Виталий Мешков,1.83,4.14,4.2,26,1,2,985,1068,-83,45,55,13,13,3,2,365,462,84,69,20,17,23,20,70,65,31,23,18,18,6,3,7,8,190,175,14,12,5,6,7,7,7,5,4-1-4-1,6.88,4-3-3,6.77,9.46,6.56,,,5.454545454545454,21.272727272727273,11.444444444444445,9.65,11.11111111111111,10.2
168,Урал,Химки,Владимир Москалев,1.88,3.52,4.78,20,0,1,567,1034,-467,49,51,14,6,1,2,432,445,42,55,11,17,16,20,44,42,10,3,21,17,2,6,10,13,137,149,15,21,3,6,9,11,6,10,5-4-1,6.81,4-3-3,6.77,8.29,17.69,,,5.0,24.8,13.6,14.0,11.8,11.761904761904763
169,Нижний Новгород,Спартак,Сергей Иванов,4.94,3.86,1.77,26,1,1,590,1432,-842,42,58,16,10,5,2,329,463,67,60,12,20,7,17,44,39,14,9,18,8,4,6,16,11,123,144,12,11,3,4,8,7,4,4,5-3-2,6.74,3-4-3,6.83,9.23,7.36,,,4.583333333333333,21.666666666666668,10.8,10.571428571428571,12.9,12.476190476190476
170,Ахмат,Локомотив,Василий Казарцев,2.07,3.64,3.72,34,2,3,1562,614,948,54,46,20,14,3,6,411,361,89,98,24,4,15,10,55,54,7,14,23,15,7,1,12,11,176,175,22,10,9,7,15,5,7,5,4-2-3-1,6.82,4-2-3-1,6.85,5.77,9.26,,,5.0,22.0,11.818181818181818,11.80952380952381,14.2,13.714285714285714
171,Зенит,Арсенал,Сергей Карасев,1.17,8.5,18.0,30,3,0,2918,85,2833,70,30,11,19,0,3,648,280,41,65,27,11,21,14,60,47,16,14,15,15,6,1,9,14,122,125,22,6,9,0,14,3,8,3,4-3-3,7.02,4-1-4-1,6.72,6.65,18.05,,,4.583333333333333,20.583333333333332,9.363636363636363,9.047619047619047,11.090909090909092,11.428571428571429
172,ЦСКА,Рубин Казань,Кирилл Левников,1.58,4.28,6.25,17,6,1,2472,500,1972,69,31,8,9,3,5,557,251,54,51,21,9,17,20,51,58,11,15,22,28,8,3,6,21,165,139,22,5,9,2,15,2,7,3,3-4-3,6.97,4-1-4-1,6.86,6.67,8.32,,,4.846153846153846,18.76923076923077,9.2,9.904761904761905,8.181818181818182,9.80952380952381
173,Уфа,Краснодар,Шадыханов Павел,2.49,3.2,3.19,23,1,1,1511,798,713,32,68,10,13,3,2,282,645,71,67,23,7,4,9,47,38,16,16,15,9,9,3,13,8,150,167,16,11,5,4,12,5,4,6,5-3-2,6.75,4-2-3-1,7.0,14.74,7.15,,,4.909090909090909,20.818181818181817,13.0,11.857142857142858,11.181818181818182,12.095238095238095
174,Сочи,Крылья Советов,Артем Любимов,1.92,3.7,4.24,27,2,3,949,718,231,52,48,19,8,5,4,488,455,65,78,17,9,9,13,39,51,10,9,16,17,3,0,13,17,157,151,10,7,3,5,5,6,5,1,3-4-3,6.93,4-4-2,6.86,9.3,12.42,,,5.666666666666667,25.5,8.6,10.80952380952381,9.8,8.571428571428571
175,Динамо,Ростов,Павел Кукуян,1.58,4.36,6.6,21,1,1,1645,466,1179,59,41,9,12,2,2,504,348,88,85,24,11,15,8,61,61,33,23,10,23,6,3,7,19,218,203,12,3,4,1,8,2,4,1,4-3-3,6.95,4-3-3,6.78,12.25,12.63,,,5.9,22.1,9.818181818181818,10.761904761904763,11.3,10.333333333333334
176,Рубин Казань,Химки,Владислав Безбородов,2.87,3.22,2.72,15,2,3,1471,758,713,52,48,8,7,2,3,434,406,39,85,20,16,17,18,61,45,25,13,16,14,4,5,9,8,144,154,14,10,6,7,7,7,7,3,4-3-3,6.84,4-3-3,6.79,10.94,17.14,,,5.076923076923077,21.46153846153846,11.6,9.772727272727273,11.272727272727273,11.5
177,Арсенал,Ахмат,Виталий Мешков,3.46,3.42,2.24,28,0,0,732,1442,-710,46,54,13,15,1,1,356,422,89,78,17,23,18,10,43,53,12,14,14,25,2,4,10,13,190,184,7,8,2,3,4,6,3,2,4-4-2,6.71,4-2-3-1,6.82,8.95,5.04,,,5.416666666666667,21.666666666666668,11.8,11.772727272727273,11.8,12.181818181818182
178,Крылья Советов,Уфа,Артем Чистяков,1.94,3.48,4.48,37,1,2,1455,554,901,73,27,17,20,2,3,612,230,54,67,28,16,20,11,61,60,17,22,14,17,4,2,7,14,146,143,14,11,5,4,9,10,5,1,4-4-2,6.86,5-3-2,6.75,3.08,10.75,,,4.0,15.0,7.454545454545454,8.545454545454545,10.818181818181818,11.772727272727273
179,Ростов,Нижний Новгород,Кирилл Левников,1.78,3.64,5.25,14,1,2,2007,260,1747,66,34,6,8,2,1,573,304,57,75,34,10,22,17,40,58,12,23,13,21,5,3,13,4,175,151,11,3,3,2,6,2,5,1,4-3-3,6.77,5-4-1,6.74,7.81,29.7,,,5.071428571428571,18.642857142857142,9.454545454545455,10.409090909090908,10.363636363636363,10.818181818181818
180,Локомотив,Спартак,Сергей Карасев,3.46,3.44,2.24,21,1,0,913,789,124,50,50,10,11,4,1,300,306,66,82,21,19,21,11,36,47,8,11,13,22,4,7,16,18,187,189,7,7,1,5,2,3,5,4,4-2-3-1,6.85,3-4-3,6.83,4.41,4.77,,,4.461538461538462,21.307692307692307,13.272727272727273,13.727272727272727,12.636363636363637,12.363636363636363
181,Краснодар,Динамо,Алексей Васильевич Сухой,3.58,3.7,2.14,23,0,1,370,1284,-914,58,42,12,11,5,2,509,363,61,80,7,18,20,10,46,58,8,18,18,24,2,7,9,21,166,166,9,17,3,5,7,14,2,3,4-3-3,6.99,4-3-3,6.94,8.76,12.65,,,5.5,24.5,13.1,12.136363636363637,11.8,10.681818181818182
182,ЦСКА,Урал,Игорь Панин,1.44,4.64,8.6,23,2,2,1849,392,1457,66,34,12,11,1,2,561,296,58,60,28,9,10,15,54,45,21,11,18,20,6,1,15,20,175,158,16,11,6,6,8,5,8,6,3-4-3,6.98,5-4-1,6.82,4.66,14.88,,,4.666666666666667,21.833333333333332,9.090909090909092,9.818181818181818,14.363636363636363,14.0
183,Сочи,Зенит,Владимир Москалев,4.1,3.9,1.9,14,0,0,490,1537,-1047,39,61,10,4,2,1,397,615,61,62,16,31,8,19,46,46,17,22,19,7,4,8,7,11,143,148,5,19,3,3,4,12,1,7,3-4-3,6.92,4-3-3,7.04,21.47,15.64,,,4.818181818181818,24.363636363636363,9.545454545454545,11.181818181818182,8.7,9.136363636363637
184,Химки,ЦСКА,Павел Кукуян,5.9,4.1,1.63,23,4,2,576,1981,-1405,34,66,13,10,2,1,272,536,77,38,12,24,9,21,37,56,10,19,15,11,4,5,15,5,159,174,10,10,6,4,8,7,2,3,5-4-1,6.78,3-4-3,6.98,12.57,5.95,,,5.7272727272727275,22.0,11.727272727272727,11.304347826086957,10.545454545454545,9.91304347826087
185,Нижний Новгород,Динамо,Виталий Мешков,6.75,4.08,1.61,20,0,1,163,1672,-1509,33,67,7,13,4,1,286,577,77,84,14,33,7,20,53,58,16,22,18,14,2,2,5,10,161,173,4,11,2,2,3,5,1,6,5-4-1,6.74,4-3-3,6.95,17.13,5.44,,,5.153846153846154,22.153846153846153,11.272727272727273,10.695652173913043,11.727272727272727,10.695652173913043
186,Рубин Казань,Краснодар,Владимир Москалев,3.19,3.3,2.43,26,0,1,596,922,-326,37,63,12,14,0,3,343,591,93,101,5,9,13,28,76,54,28,19,29,14,1,3,24,8,177,195,15,5,5,3,5,3,10,2,4-3-3,6.83,4-2-3-1,6.98,11.86,6.42,,,4.666666666666667,23.5,11.272727272727273,9.695652173913043,11.333333333333334,12.130434782608695
187,Ахмат,Зенит,Алексей Валерьевич Матюнин,4.86,3.9,1.77,35,0,2,711,1375,-664,44,56,17,18,6,3,368,457,71,70,6,19,23,23,59,82,13,28,19,21,3,4,7,15,158,166,6,10,3,6,4,6,2,4,4-2-3-1,6.83,3-4-3,7.04,7.53,4.94,,,7.428571428571429,24.142857142857142,12.5,12.304347826086957,8.272727272727273,8.91304347826087
188,Урал,Крылья Советов,Кирилл Левников,2.91,3.16,2.74,16,0,1,710,1266,-556,53,47,8,8,6,2,481,418,58,44,15,12,15,14,41,48,11,14,12,15,4,5,11,16,152,137,11,19,0,8,8,15,3,4,5-4-1,6.81,4-4-2,6.85,12.5,17.18,,,4.933333333333334,18.333333333333332,13.636363636363637,13.869565217391305,9.636363636363637,8.91304347826087
189,Уфа,Сочи,Алексей Амелин,3.08,3.22,2.55,24,1,2,908,924,-16,41,59,11,13,1,1,395,584,79,92,21,6,9,8,49,33,19,10,11,8,3,1,9,8,175,173,10,6,2,6,9,5,1,1,3-4-3,6.76,3-4-3,6.92,13.58,8.83,,,2.6666666666666665,24.833333333333332,12.727272727272727,12.130434782608695,12.818181818181818,11.130434782608695
190,Спартак,Арсенал,Владислав Безбородов,1.5,4.62,6.9,20,3,0,1991,613,1378,54,46,11,9,1,3,469,403,61,57,18,10,17,5,45,38,19,10,8,14,5,3,9,13,124,119,22,13,10,3,17,2,5,11,3-4-1-2,6.83,4-1-4-1,6.71,12.81,15.5,,,5.071428571428571,21.0,12.090909090909092,12.304347826086957,11.75,11.826086956521738
191,Ростов,Локомотив,Ян Бобровский,2.52,3.28,3.09,21,4,1,1298,716,582,55,45,12,9,1,3,355,281,50,54,15,17,13,18,33,49,10,9,12,22,9,7,8,10,125,140,16,9,10,2,9,6,7,3,4-3-3,6.77,4-2-3-1,6.85,6.33,10.05,,,5.0,23.0,9.166666666666666,10.217391304347826,14.181818181818182,13.565217391304348
192,Динамо,Ахмат,Сергей Иванов,1.88,3.72,4.64,23,2,0,1956,435,1521,62,38,12,11,1,3,517,320,61,81,26,7,34,17,54,58,14,17,16,21,4,4,11,14,178,175,15,7,7,3,11,4,4,3,4-3-3,6.95,4-2-3-1,6.81,5.83,12.62,,,4.769230769230769,22.0,9.75,10.791666666666666,12.090909090909092,12.5
193,Уфа,ЦСКА,Евгений Андреевич Турбин,4.34,3.52,1.95,22,1,1,365,1877,-1512,30,70,11,11,2,1,262,613,78,91,14,16,6,10,48,46,17,19,17,9,3,7,19,13,156,153,8,14,1,7,6,10,2,4,5-4-1,6.76,3-4-3,6.96,11.57,5.16,,,2.0,25.0,12.583333333333334,12.083333333333334,10.5,9.916666666666666
194,Зенит,Урал,Виталий Мешков,1.19,7.7,17.0,17,3,1,2228,780,1448,58,42,6,11,4,4,540,409,60,45,30,11,18,17,61,37,17,14,18,8,9,3,9,8,117,109,18,9,7,2,12,2,6,7,4-3-3,7.04,5-4-1,6.81,9.38,22.15,,,5.142857142857143,22.0,9.5,9.291666666666666,14.083333333333334,13.625
195,Спартак,Рубин Казань,Павел Кукуян,1.41,5.1,8.2,17,1,1,2109,676,1433,67,33,9,8,2,1,546,274,55,70,30,18,23,9,42,58,16,20,7,24,11,8,15,22,178,156,19,13,6,4,14,10,5,3,3-4-1-2,6.85,4-3-3,6.84,5.28,12.5,,,5.5,22.083333333333332,12.0,12.25,8.25,9.791666666666666
196,Арсенал,Ростов,Евгений Кукуляк,3.22,3.3,2.41,18,1,2,684,1400,-716,49,51,11,7,5,2,444,460,83,56,17,16,26,17,42,44,10,12,12,15,3,5,25,19,153,159,13,13,4,5,9,6,4,7,4-1-4-1,6.7,4-3-3,6.78,10.96,11.39,,,4.428571428571429,21.928571428571427,11.909090909090908,11.708333333333334,11.363636363636363,10.291666666666666
197,Сочи,Локомотив,Василий Казарцев,1.79,3.88,4.72,11,2,2,1469,844,625,56,44,5,6,1,0,484,367,66,80,17,20,7,16,35,22,10,7,13,3,6,7,7,15,132,130,14,16,6,7,14,9,0,7,3-4-3,6.91,4-2-3-1,6.83,13.21,15.76,,,5.5,23.5,9.583333333333334,11.208333333333334,13.75,13.375
198,Крылья Советов,Краснодар,Сергей Карасев,1.67,4.04,5.55,22,2,0,996,693,303,43,57,7,15,1,4,411,555,59,59,12,10,15,20,50,45,8,7,19,25,3,1,15,8,116,126,11,5,6,2,8,2,3,3,4-4-2,6.87,4-2-3-1,6.97,29.38,9.81,,,4.5,21.285714285714285,8.25,8.875,11.538461538461538,12.208333333333334
199,Нижний Новгород,Химки,Артем Чистяков,2.83,3.28,2.71,24,0,0,1735,338,1397,54,46,16,8,3,0,525,462,50,85,26,7,10,7,54,50,31,18,10,12,8,1,15,8,150,153,18,1,6,0,11,0,7,1,3-5-2,6.74,3-4-2-1,6.78,9.48,19.2,,,4.5,26.0,10.916666666666666,10.541666666666666,10.916666666666666,11.375
200,Урал,Уфа,Сергей Иванов,2.68,3.08,3.06,24,2,1,1300,637,663,64,36,14,10,4,1,579,314,61,61,10,13,10,15,37,43,12,9,10,11,3,2,8,8,142,156,13,11,8,3,11,8,2,3,4-2-3-1,6.79,3-5-2,6.76,7.0,22.12,,,4.714285714285714,22.071428571428573,13.166666666666666,13.52,11.583333333333334,12.04
201,Локомотив,Нижний Новгород,Евгений Андреевич Турбин,1.74,3.78,5.35,24,2,1,1053,910,143,56,44,14,10,4,1,471,369,71,66,14,10,16,8,52,56,19,21,17,19,1,3,8,11,174,156,14,11,8,3,8,6,6,5,4-2-3-1,6.83,3-4-2-1,6.74,9.37,10.39,,,2.5,23.5,13.0,13.08,10.166666666666666,10.76
202,Сочи,Ахмат,Кирилл Левников,1.98,3.66,4.04,19,3,2,1708,513,1195,62,38,8,11,3,4,576,347,65,84,28,13,10,13,39,43,17,16,10,11,3,4,8,17,159,142,12,8,6,3,8,7,4,1,3-5-2,6.91,5-4-1,6.8,8.41,21.2,,,5.125,18.1875,9.23076923076923,10.96,12.0,12.44
203,Химки,Крылья Советов,Алексей Валерьевич Матюнин,3.2,3.4,2.38,23,4,1,1277,1064,213,52,48,11,12,1,4,438,384,57,31,8,19,12,8,28,35,4,5,10,15,6,9,19,11,110,111,14,10,9,5,7,8,7,2,3-4-2-1,6.79,4-3-3,6.87,13.28,13.24,,,7.625,25.5,11.833333333333334,11.24,9.5,8.8
204,Рубин Казань,Арсенал,Артём Чистяков,2.17,3.48,3.6,21,1,0,822,1074,-252,35,65,14,7,0,1,300,566,59,84,14,10,19,14,64,53,20,18,26,11,4,0,11,7,132,160,12,9,4,1,7,5,5,4,4-3-3,6.85,4-1-4-1,6.7,18.16,12.33,,,4.0,20,11.333333333333334,9.72,11.538461538461538,11.68
205,Ростов,Спартак,Виталий Мешков,3.12,3.46,2.4,25,3,2,1096,1415,-319,48,52,12,13,3,3,382,413,60,79,18,17,7,8,40,46,13,19,13,13,2,4,8,13,120,128,13,12,4,3,5,7,8,5,4-3-3,6.79,5-3-2,6.85,14.79,11.05,,,5.333333333333333,21.666666666666668,9.384615384615385,10.16,12.5,12.12
206,ЦСКА,Динамо,Сергей Карасев,2.48,3.48,3.08,24,1,0,958,761,197,55,45,12,12,2,2,469,372,92,52,11,23,17,14,61,65,23,20,19,25,3,9,12,10,167,158,11,17,5,3,9,6,2,11,4-2-3-1,6.96,4-3-3,6.96,9.11,10.6,,,4.533333333333333,21.333333333333332,9.333333333333334,9.96,11.833333333333334,10.84
207,Краснодар,Зенит,Евгений Кукуляк,7.5,5.15,7.5,11,1,3,632,1558,-926,42,58,7,4,2,1,448,605,54,74,8,21,8,13,29,42,11,11,13,14,4,6,9,7,128,143,10,19,4,6,4,14,6,5,4-3-3,6.95,4-4-2,7.04,17.19,24.09,,,4.6,21.666666666666668,13.0,12.32,9.083333333333334,9.16
208,Динамо,Урал,Павел Кукуян,1.71,3.78,6.05,14,2,3,1963,565,1398,48,52,7,7,1,2,447,500,58,89,29,5,17,7,64,41,17,13,32,20,6,1,12,12,152,157,27,9,10,4,16,6,11,3,4-3-3,6.95,4-2-3-1,6.8,10.19,13.75,,,5.3076923076923075,21.692307692307693,9.923076923076923,10.884615384615385,13.846153846153847,13.538461538461538
209,Рубин Казань,Сочи,Ян Бобровский,4.04,3.7,1.97,8,0,6,346,2357,-2011,37,63,3,5,0,1,381,639,81,53,19,30,15,19,41,48,10,19,18,19,4,7,19,24,158,157,11,22,3,7,6,15,5,7,4-3-3,6.85,3-4-3,6.9,22.29,8.13,,,4.5,22.0,11.538461538461538,9.884615384615385,12.833333333333334,10.846153846153847
210,Краснодар,Ростов,Владислав Безбородов,2.91,3.54,2.5,16,2,1,963,1753,-790,39,61,11,5,2,2,334,531,71,67,11,17,11,14,37,50,13,13,16,19,7,3,19,21,157,159,13,20,4,5,5,11,8,9,4-3-3,6.94,4-3-3,6.78,14.75,8.0,,,5.0,20.933333333333334,12.5,12.115384615384615,11.0,10.23076923076923
211,Зенит,Локомотив,Владимир Москалев,1.3,6.0,10.5,21,3,1,2086,275,1811,67,33,6,15,0,2,592,293,58,53,22,8,20,11,50,46,13,9,10,27,12,4,9,26,160,128,16,10,8,2,13,2,3,8,4-4-2,7.04,4-2-3-1,6.83,8.71,9.84,,,4.538461538461538,23.692307692307693,9.23076923076923,8.961538461538462,13.153846153846153,13.115384615384615
212,Спартак,Крылья Советов,Евгений Андреевич Турбин,2.14,3.54,3.6,22,2,1,1896,580,1316,60,40,12,10,4,2,455,292,39,48,14,10,28,8,50,35,10,6,8,16,4,3,16,11,112,108,18,14,9,4,13,11,5,3,3-4-1-2,6.84,4-3-3,6.86,7.64,9.81,,,3.3333333333333335,23.666666666666668,11.76923076923077,12.153846153846153,9.692307692307692,8.923076923076923
213,Химки,Уфа,Кирилл Левников,2.45,3.3,3.18,25,1,1,400,2839,-2439,29,71,10,15,4,3,238,579,81,67,11,34,4,12,34,34,4,14,14,6,2,8,9,6,128,159,3,15,1,7,3,11,0,4,3-4-2-1,6.79,4-3-3,6.76,24.64,5.81,,,5.235294117647059,18.235294117647058,11.76923076923077,11.23076923076923,11.461538461538462,11.961538461538462
214,Ахмат,ЦСКА,Виталий Мешков,3.19,3.54,2.32,24,2,0,1132,937,195,41,59,12,12,3,1,332,487,64,64,17,17,20,27,51,60,12,13,16,18,7,2,13,7,138,151,15,9,5,1,9,5,6,4,4-2-3-1,6.8,4-2-3-1,6.96,13.52,6.91,,,5.375,21.875,12.846153846153847,12.384615384615385,10.538461538461538,10.038461538461538
215,Арсенал,Нижний Новгород,Сергей Карасев,2.49,3.26,3.14,22,2,2,1497,777,720,60,40,7,15,2,2,464,306,82,57,29,20,15,13,58,51,20,29,14,10,6,5,8,8,156,154,9,12,5,8,7,6,2,6,4-1-4-1,6.7,5-3-2,6.74,10.31,12.9,,,4.5,21.5,11.833333333333334,11.5,10.153846153846153,10.73076923076923
