,Team1,Team2,Referee,Coef_1,Coef_X,Coef_2,Total_Fouls,Team1_Score,Team2_Score,Team1_Intensive,Team2_Intensive,Intensive,Team1_Ball_possession,Team2_Ball_possession,Team1_Fouls,Team2_Fouls,Team1_Yellow_cards,Team2_Yellow_cards,Team1_Passes,Team2_Passes,Team1_Long_balls,Team2_Long_balls,Team1_Crosses,Team2_Crosses,Team1_Dribbles,Team2_Dribbles,Team1_Duels_won,Team2_Duels_won,Team1_Aerials_won,Team2_Aerials_won,Team1_Tackles,Team2_Tackles,Team1_Corner_kicks,Team2_Corner_kicks,Team1_Interceptions,Team2_Interceptions,Team1_Possession_lost,Team2_Possession_lost,Team1_Total_shots,Team2_Total_shots,Team1_Shots_on_target,Team2_Shots_on_target,Team1_Shots_inside_box,Team2_Shots_inside_box,Team1_Shots_outside_box,Team2_Shots_outside_box,Team1_Formation,Team1_Ratings,Team2_Formation,Team2_Ratings,Team1_PPDA,Team2_PPDA,Team1_Pre_PPDA,Team2_Pre_PPDA,Ref_Mean_Cards,Ref_Mean_Fouls,Team1_Mean_Fouls_Home,Team1_Mean_Fouls,Team2_Mean_Fouls_Away,Team2_Mean_Fouls
144,Арсенал,Локомотив,Сергей Иванов,3.25,3.3,2.2,34,0,0,855,1405,-550,44,56,21,13,1,4,362,438,67,47,9,31,13,19,56,63,13,24,22,9,4,6,7,16,139,156,13,10,8,3,9,7,4,3,5-4-1,6.85,3-4-2-1,6.93,10.2,9.88,,,5.888888888888889,29.22222222222222,11.11111111111111,13.777777777777779,13.88888888888889,14.833333333333334
145,Зенит,Динамо,Николай Волошин,1.5,4.2,6.5,17,3,0,1271,696,575,62,38,5,12,1,3,708,425,67,48,17,14,12,20,57,32,15,10,22,9,4,6,12,16,118,121,11,10,6,2,10,3,1,7,4-4-2,7.12,4-2-3-1,6.87,17.23,24.0,,,3.6363636363636362,25.0,12.875,12.61111111111111,14.0,13.777777777777779
146,Тамбов,Оренбург,Владислав Безбородов,2.87,3.1,2.55,30,0,0,959,983,-24,49,51,15,15,1,6,449,449,98,70,16,20,17,12,61,58,20,23,18,16,4,3,15,14,169,171,11,16,3,5,8,7,3,9,3-4-3,6.79,5-4-1,6.85,9.55,12.11,,,5.636363636363637,28.818181818181817,12.444444444444445,13.777777777777779,13.11111111111111,13.11111111111111
147,Краснодар,ЦСКА,Василий Казарцев,2.25,3.2,3.2,23,0,1,1241,711,530,54,46,11,12,1,6,502,423,72,85,18,10,14,6,60,53,25,24,17,16,3,3,23,22,191,175,13,8,4,4,7,3,6,5,4-3-3,6.94,3-1-4-2,6.94,7.92,10.81,,,4.8,23.9,12.0,13.722222222222221,14.88888888888889,13.166666666666666
148,Ахмат,Уфа,Сергей Карасев,2.3,3.1,3.3,31,0,1,1358,686,672,68,32,14,17,0,0,650,301,104,66,30,18,12,4,81,52,43,25,16,11,1,5,6,10,169,151,12,7,2,3,6,5,6,2,4-2-3-1,6.81,5-3-2,6.86,4.5,14.4,,,4.0,27.90909090909091,19.555555555555557,17.166666666666668,13.875,13.222222222222221
149,Крылья Советов,Урал,Игорь Панин,2.05,3.3,3.75,42,1,1,685,1422,-737,47,53,23,19,3,3,339,357,73,58,10,22,13,18,69,57,27,17,22,15,4,3,14,7,137,145,11,17,3,9,5,8,6,9,4-2-3-1,6.92,4-2-3-1,6.82,5.13,9.89,,,4.4,27.6,14.666666666666666,12.833333333333334,17.75,13.944444444444445
150,Сочи,Рубин Казань,Сергей Лапочкин,2.25,3.0,3.4,24,1,0,747,1383,-636,50,50,10,14,1,1,504,486,88,73,19,30,7,11,52,48,22,18,10,11,2,5,11,9,137,146,11,18,2,5,7,11,4,7,4-2-3-1,6.83,4-1-4-1,6.88,24.09,19.4,,,5.833333333333333,28.666666666666668,13.0,12.666666666666666,13.0,12.61111111111111
151,Спартак,Ростов,Евгений Андреевич Турбин,2.05,3.3,3.5,24,0,1,1240,902,338,61,39,12,12,3,2,457,294,72,70,19,12,15,11,54,47,21,17,11,11,5,3,9,13,171,143,24,15,8,6,16,11,8,4,4-2-3-1,6.93,4-2-3-1,6.89,7.35,11.0,,,5.25,24.625,15.333333333333334,14.722222222222221,14.11111111111111,12.722222222222221
152,Крылья Советов,Оренбург,Виталий Мешков,2.87,3.0,2.62,30,1,0,688,1693,-1005,41,59,9,21,1,5,325,445,77,62,16,38,12,13,54,45,22,12,8,12,5,8,14,7,114,131,9,16,4,7,4,7,5,9,4-2-3-1,6.92,5-4-1,6.83,13.27,6.37,,,5.916666666666667,28.583333333333332,15.5,13.368421052631579,13.3,13.210526315789474
153,ЦСКА,Урал,Павел Кукуян,1.33,4.2,13.0,17,0,0,1703,202,1501,59,41,7,10,0,2,549,385,57,79,22,10,14,13,50,44,27,11,8,19,7,2,9,13,159,135,20,8,6,1,12,4,8,4,3-5-2,6.93,4-1-4-1,6.82,12.47,16.43,,,3.7142857142857144,27.142857142857142,11.444444444444445,13.105263157894736,17.88888888888889,14.210526315789474
154,Динамо,Спартак,Сергей Карасев,2.6,3.0,2.9,21,0,1,742,944,-202,51,49,11,10,2,0,417,393,63,78,16,16,17,8,54,47,12,19,24,15,4,2,9,15,160,167,9,12,1,6,6,11,3,1,3-4-3,6.84,3-4-1-2,6.91,9.22,10.23,,,3.6666666666666665,28.166666666666668,13.555555555555555,13.68421052631579,14.11111111111111,14.578947368421053
155,Ахмат,Ростов,Сергей Лапочкин,2.9,3.2,2.5,24,0,1,789,1344,-555,41,59,11,13,5,3,300,423,79,70,15,28,8,12,45,59,19,27,11,14,2,5,19,5,126,157,12,13,7,5,7,11,5,2,4-2-3-1,6.82,4-2-3-1,6.91,7.9,8.65,,,5.538461538461538,28.307692307692307,19.0,17.0,13.9,12.68421052631579
156,Зенит,Локомотив,Евгений Андреевич Турбин,1.61,3.6,6.0,26,0,0,2130,500,1630,58,42,13,13,4,3,480,350,54,66,28,11,10,9,47,64,15,28,15,17,8,2,6,9,148,148,18,11,4,1,9,4,9,7,4-4-2,7.13,4-3-3,6.91,9.35,8.96,,,5.222222222222222,24.555555555555557,12.0,12.210526315789474,13.8,14.736842105263158
157,Тамбов,Рубин Казань,Алексей Игоревич Еськов,3.4,3.0,2.3,23,0,0,581,1456,-875,26,74,15,8,2,2,221,659,58,72,21,20,14,12,38,54,14,23,13,12,5,3,27,9,129,147,17,12,5,3,5,5,12,7,5-4-1,6.81,4-2-3-1,6.89,14.44,6.07,,,5.571428571428571,30.285714285714285,12.7,13.842105263157896,13.1,12.68421052631579
158,Краснодар,Уфа,Станислав Васильев,1.72,3.3,5.5,34,0,0,1175,418,757,68,32,17,17,4,5,638,282,52,70,14,16,19,10,58,42,21,8,13,14,2,4,13,14,138,138,12,7,7,1,7,2,5,5,4-3-3,6.94,5-3-2,6.87,5.14,13.11,,,5.2,27.0,11.9,13.578947368421053,14.222222222222221,13.421052631578947
159,Сочи,Арсенал,Владислав Безбородов,2.35,3.0,3.3,27,0,1,1474,581,893,50,50,11,16,2,2,454,454,60,90,29,16,8,12,60,52,26,22,15,15,4,6,14,16,172,179,13,5,8,2,10,4,3,1,3-4-2-1,6.84,3-4-3,6.87,9.92,15.0,,,5.75,28.916666666666668,12.666666666666666,12.526315789473685,16.444444444444443,14.157894736842104
160,Оренбург,Арсенал,Павел Кукуян,2.2,3.2,3.3,25,1,0,1028,1304,-276,38,62,17,8,3,6,355,573,65,79,21,27,10,14,48,56,21,17,14,15,3,7,9,7,150,162,15,12,3,2,12,5,3,7,5-4-1,6.83,3-4-3,6.88,14.19,12.0,,,3.5,25.875,13.11111111111111,13.6,16.4,14.25
161,Динамо,Тамбов,Василий Казарцев,1.5699999999999998,3.8,6.0,22,1,0,1633,479,1154,58,42,8,14,1,4,514,370,82,80,24,10,9,14,66,40,30,19,21,13,6,3,7,14,176,161,10,8,3,2,2,6,8,2,4-2-3-1,6.84,5-4-1,6.82,14.33,17.46,,,5.0,23.818181818181817,13.3,13.55,15.11111111111111,13.9
162,Рубин Казань,Крылья Советов,Владимир Москалев,2.05,3.1,4.0,37,0,1,898,1332,-434,53,47,19,18,4,5,410,364,50,50,23,15,38,14,65,69,10,13,18,28,6,4,11,9,145,143,10,11,2,7,3,7,7,4,4-2-3-1,6.9,4-2-3-1,6.91,5.55,6.7,,,6.0,23.0,12.222222222222221,12.45,11.0,13.15
163,Сочи,Урал,Михаил Вилков,2.1,3.2,3.6,25,1,0,1112,977,135,41,59,15,10,1,2,361,522,82,87,25,26,18,14,69,68,43,27,11,20,10,5,21,14,161,157,16,8,5,3,9,4,7,4,3-4-3,6.83,4-1-4-1,6.82,13.04,8.0,,,5.111111111111111,27.77777777777778,12.5,12.45,17.1,14.0
164,Локомотив,Ахмат,Кирилл Левников,1.6,3.5,6.5,25,1,0,1052,1197,-145,49,51,11,14,3,3,454,454,64,70,12,27,22,9,61,48,19,23,15,12,2,7,16,11,132,139,14,15,2,4,9,13,5,2,4-2-3-1,6.91,4-2-3-1,6.82,10.59,10.84,,,4.5,27.5,15.777777777777779,14.65,14.777777777777779,16.7
165,Ростов,ЦСКА,Владислав Безбородов,2.9,3.0,2.55,35,1,1,1724,449,1275,62,38,19,16,5,5,456,275,67,72,34,17,12,10,55,45,25,16,6,6,4,3,7,1,135,132,29,8,11,4,14,7,15,1,4-2-3-1,6.91,3-4-2-1,6.93,7.35,22.89,,,5.615384615384615,28.76923076923077,11.333333333333334,12.7,14.6,12.8
166,Спартак,Краснодар,Сергей Лапочкин,2.2,3.2,3.3,32,0,0,733,1613,-880,34,66,19,13,5,3,258,514,55,49,24,16,14,11,54,59,19,25,15,9,6,8,11,2,119,128,15,17,4,6,12,7,3,10,3-5-2,6.91,4-2-3-1,6.94,10.64,6.74,,,5.714285714285714,28.0,15.0,14.35,15.444444444444445,13.75
167,Зенит,Уфа,Алексей Васильевич Сухой,1.3,4.75,12.0,21,0,0,3046,152,2894,79,21,9,12,2,3,701,189,79,70,61,3,15,6,48,43,26,18,5,16,7,1,3,10,163,117,19,7,3,2,13,5,6,2,4-2-3-1,7.13,5-4-1,6.84,7.2,19.13,,,4.0,26.875,12.1,12.25,14.5,13.6
168,Ахмат,Динамо,Виталий Мешков,3.1,3.0,2.45,22,1,1,1175,618,557,55,45,10,12,6,2,475,393,73,61,31,15,13,17,48,54,21,25,8,11,5,3,6,9,153,130,15,12,6,5,7,9,8,3,4-2-3-1,6.82,4-2-3-1,6.84,16.73,12.14,,,5.923076923076923,28.692307692307693,18.272727272727273,16.571428571428573,13.8,13.285714285714286
169,Оренбург,Спартак,Василий Казарцев,2.87,3.1,2.55,24,1,1,1488,1105,383,51,49,16,8,2,2,421,399,72,80,29,25,19,28,53,86,26,21,14,29,8,7,8,4,178,177,18,13,6,7,13,6,5,7,3-4-2-1,6.82,3-1-4-2,6.9,7.21,12.0,,,5.0,23.666666666666668,13.5,13.761904761904763,13.7,14.571428571428571
170,Зенит,Урал,Владимир Москалев,1.18,6.5,17.0,24,4,0,1894,616,1278,48,52,11,13,1,1,390,421,57,57,25,34,23,23,58,50,11,14,19,14,8,5,8,10,110,134,31,14,18,6,24,7,7,7,4-4-2,7.13,4-4-1-1,6.82,8.79,9.62,,,7.5,30.0,11.818181818181818,12.095238095238095,16.454545454545453,13.80952380952381
171,Арсенал,Рубин Казань,Сергей Лапочкин,2.25,3.0,3.5,34,0,1,1855,392,1463,55,45,12,22,3,5,422,351,53,75,36,5,15,22,74,64,26,22,23,22,5,3,7,11,172,146,15,6,6,2,10,3,5,3,3-4-2-1,6.86,4-2-3-1,6.89,8.17,9.19,,,5.866666666666666,28.266666666666666,12.1,13.952380952380953,12.636363636363637,12.761904761904763
172,Сочи,Краснодар,Сергей Иванов,3.4,3.3,2.15,26,0,0,864,914,-50,30,70,18,8,2,1,290,690,61,71,26,18,9,10,40,59,17,27,14,10,11,3,13,14,154,157,15,7,8,3,9,5,6,2,3-4-2-1,6.86,4-2-3-1,6.95,18.96,9.9,,,5.8,29.7,12.727272727272727,12.571428571428571,15.2,13.714285714285714
173,ЦСКА,Уфа,Николай Волошин,1.55,3.75,6.5,17,0,0,2430,175,2255,70,30,9,8,1,3,717,308,75,99,29,5,12,5,56,41,25,13,16,18,8,2,9,25,192,173,19,5,7,1,11,2,8,3,3-1-4-2,6.89,5-3-2,6.85,8.27,24.69,,,3.6666666666666665,24.333333333333332,11.0,12.952380952380953,14.272727272727273,13.523809523809524
174,Ростов,Локомотив,Михаил Вилков,2.4,3.25,2.9,31,0,3,2274,530,1744,54,46,12,19,2,1,405,377,66,83,50,6,15,14,75,64,33,28,18,17,11,0,7,12,201,163,21,10,8,4,12,4,9,6,4-3-3,6.91,4-2-3-1,6.93,5.59,7.71,,,4.9,27.5,12.1,13.0,13.727272727272727,14.476190476190476
175,Тамбов,Крылья Советов,Сергей Карасев,2.7,3.0,2.8,23,1,0,558,1838,-1280,27,73,8,15,2,4,241,622,64,61,13,37,13,19,59,54,16,25,21,14,1,7,15,12,140,164,15,19,9,2,13,10,2,9,3-4-2-1,6.81,4-2-3-1,6.92,13.5,8.29,,,3.5384615384615383,27.615384615384617,12.909090909090908,13.904761904761905,11.7,13.380952380952381
176,Крылья Советов,Ахмат,Алексей Игоревич Еськов,2.6,2.9,3.0,29,1,0,923,1805,-882,44,56,11,18,3,2,371,487,60,64,23,18,18,19,63,55,22,16,17,15,5,6,15,19,159,147,10,26,5,10,8,17,2,9,4-2-3-1,6.9,4-2-3-1,6.81,9.04,7.65,,,5.375,29.375,14.909090909090908,13.454545454545455,14.7,16.272727272727273
177,Сочи,Ростов,Алексей Васильевич Сухой,1.36,4.75,8.5,25,4,1,3968,297,3671,60,40,14,11,2,3,402,273,47,74,36,6,28,16,60,46,20,8,15,18,17,1,9,18,146,135,41,2,25,1,28,2,13,0,3-4-3,6.87,4-3-3,6.91,5.73,8.89,,,4.111111111111111,26.22222222222222,13.166666666666666,12.818181818181818,13.818181818181818,12.954545454545455
178,Урал,Рубин Казань,Василий Казарцев,2.7,3.25,2.62,22,1,1,1585,718,867,55,45,8,14,3,2,434,359,76,72,29,11,5,13,62,50,29,28,16,7,9,4,14,15,180,160,17,13,4,6,12,6,5,7,4-4-1-1,6.8,4-2-3-1,6.89,8.86,14.0,,,4.923076923076923,23.692307692307693,10.9,13.772727272727273,13.416666666666666,13.181818181818182
179,Арсенал,Спартак,Евгений Андреевич Турбин,3.4,3.2,2.2,34,0,1,965,778,187,57,43,10,24,3,6,415,317,73,60,19,14,19,4,56,40,12,14,9,16,5,4,7,5,118,101,22,15,6,6,11,8,11,7,3-4-2-1,6.86,3-1-4-2,6.92,17.0,16.23,,,5.4,24.7,12.090909090909092,13.863636363636363,13.181818181818182,14.272727272727273
180,ЦСКА,Зенит,Сергей Иванов,3.75,3.25,2.05,23,0,3,1584,861,723,54,46,16,7,2,3,488,425,55,75,32,13,22,26,57,74,17,27,18,16,9,3,10,13,125,136,26,15,4,8,14,12,12,3,3-4-2-1,6.91,4-2-2-2,7.15,7.52,18.36,,,5.545454545454546,29.363636363636363,10.818181818181818,12.772727272727273,12.4,12.045454545454545
181,Уфа,Тамбов,Виталий Мешков,2.15,2.9,3.4,29,1,0,1697,519,1178,53,47,21,8,2,5,435,395,48,67,30,11,12,7,46,44,21,11,11,13,7,3,13,10,129,136,19,7,9,2,13,6,6,1,3-4-1-2,6.85,3-4-2-1,6.83,7.45,21.27,,,6.071428571428571,28.214285714285715,12.7,13.272727272727273,15.0,13.636363636363637
182,Локомотив,Оренбург,Станислав Васильев,1.53,3.8,6.0,29,1,0,2064,430,1634,64,36,9,20,4,9,504,269,69,48,18,15,16,7,61,35,29,15,10,11,5,3,12,5,107,110,23,10,6,2,13,7,10,3,4-2-3-1,6.93,3-4-2-1,6.81,7.75,15.06,,,5.545454545454546,27.636363636363637,15.3,14.681818181818182,14.0,13.863636363636363
183,Краснодар,Динамо,Михаил Вилков,1.55,3.6,6.5,19,0,1,1512,725,787,65,35,9,10,2,3,664,351,56,71,12,8,23,4,47,45,11,20,10,13,5,3,9,16,143,121,9,14,2,7,3,7,6,7,4-2-3-1,6.94,5-3-2,6.86,11.64,44.56,,,4.7272727272727275,27.818181818181817,12.363636363636363,13.454545454545455,13.636363636363637,13.227272727272727
184,Ахмат,Сочи,Сергей Карасев,2.9,3.2,2.37,18,1,1,1691,426,1265,65,35,11,7,1,1,613,308,75,65,20,22,26,13,54,52,18,21,10,15,5,3,10,11,131,140,23,10,7,2,19,6,4,4,4-3-3,6.82,3-4-2-1,6.91,8.29,19.0,,,3.7142857142857144,27.285714285714285,17.583333333333332,16.347826086956523,12.4,12.869565217391305
185,Зенит,Крылья Советов,Павел Кукуян,1.14,7.5,19.0,19,0,1,2674,360,2314,62,38,7,12,2,3,458,279,65,65,30,15,15,5,49,30,16,7,12,14,10,2,6,14,139,114,26,6,6,1,14,3,12,3,4-2-2-2,7.15,4-2-3-1,6.9,9.88,11.17,,,4.111111111111111,25.77777777777778,11.75,11.826086956521738,12.0,13.347826086956522
186,Спартак,Уфа,Владислав Безбородов,1.85,3.1,4.2,22,0,0,1568,309,1259,57,43,9,13,2,2,469,360,75,70,28,12,5,10,50,41,24,14,11,14,8,1,4,4,136,137,13,6,2,4,10,4,3,2,3-1-4-2,6.91,5-3-2,6.86,13.25,20.15,,,5.928571428571429,29.214285714285715,15.363636363636363,14.695652173913043,13.75,13.608695652173912
187,Рубин Казань,Локомотив,Николай Волошин,3.8,3.2,2.05,23,0,2,1317,955,362,42,58,10,13,3,4,363,514,51,53,24,10,5,6,44,32,13,10,16,13,11,1,8,4,116,110,11,11,2,3,7,8,4,3,4-2-3-1,6.89,4-2-3-1,6.94,18.27,12.67,,,3.6923076923076925,23.76923076923077,12.9,13.217391304347826,14.166666666666666,14.434782608695652
188,Динамо,ЦСКА,Кирилл Левников,3.6,3.1,2.0,25,0,0,870,697,173,53,47,10,15,2,3,527,461,65,48,21,22,5,7,43,36,18,8,13,13,4,6,13,13,123,127,11,9,1,3,7,1,4,8,4-2-3-1,6.85,3-4-2-1,6.89,13.33,23.15,,,5.0,26.666666666666668,12.818181818181818,13.08695652173913,14.727272727272727,12.91304347826087
189,Ростов,Арсенал,Владимир Москалев,0.0,0.0,0.0,29,2,0,922,1253,-331,43,57,15,14,4,5,311,392,67,99,9,28,7,20,45,51,21,20,8,6,2,8,10,7,133,154,10,15,4,3,4,11,6,4,4-2-3-1,6.87,4-2-3-1,6.86,10.12,11.82,,,5.666666666666667,28.0,12.090909090909092,12.869565217391305,15.636363636363637,13.695652173913043
190,Урал,Тамбов,Алексей Валерьевич Матюнин,2.4,3.1,3.1,30,1,0,985,873,112,52,48,17,13,7,4,409,379,86,66,18,12,5,9,49,40,15,15,23,11,6,2,5,2,153,143,10,12,3,3,7,5,3,7,4-1-4-1,6.8,3-4-2-1,6.82,9.38,16.0,,,4.428571428571429,24.857142857142858,10.636363636363637,13.521739130434783,14.363636363636363,13.391304347826088
191,Локомотив,Крылья Советов,Алексей Васильевич Сухой,1.44,4.333333333333334,7.0,36,0,1,0,0,0,74,26,18,18,5,7,601,207,57,68,28,14,14,7,57,58,24,14,12,26,11,1,11,20,170,132,19,13,4,7,9,9,10,4,4-2-3-1,6.95,4-2-3-1,6.88,3.41,13.08,,,4.2,26.1,14.727272727272727,14.375,12.0,13.291666666666666
192,ЦСКА,Спартак,Алексей Игоревич Еськов,2.2,3.2,3.3,31,1,0,1076,1044,32,50,50,18,13,5,3,436,431,50,70,11,15,15,18,58,52,18,19,18,9,5,3,10,10,108,125,16,13,6,2,10,6,6,7,3-4-2-1,6.89,3-1-4-2,6.92,8.96,14.21,,,5.333333333333333,29.333333333333332,11.25,13.0,14.083333333333334,14.458333333333334
193,Уфа,Рубин Казань,Евгений Андреевич Турбин,2.4,2.8,3.0,21,0,0,1194,803,391,52,48,12,9,3,2,454,414,60,63,27,10,15,12,43,49,10,13,18,16,4,5,11,12,132,128,18,16,5,6,4,5,14,11,5-3-2,6.86,4-2-3-1,6.88,9.8,16.38,,,5.7272727272727275,25.545454545454547,13.454545454545455,13.583333333333334,13.461538461538462,13.083333333333334
194,Арсенал,Ахмат,Василий Казарцев,2.45,3.1,3.0,24,0,2,2252,209,2043,60,40,8,16,2,4,491,337,104,70,30,4,11,15,58,56,18,15,16,24,10,0,2,8,180,133,18,5,4,4,13,4,5,1,4-2-3-1,6.85,4-3-3,6.83,11.4,14.88,,,4.928571428571429,23.571428571428573,11.916666666666666,13.708333333333334,15.0,16.125
195,Тамбов,Зенит,Михаил Вилков,11.0,5.75,1.25,13,0,1,640,1763,-1123,38,62,7,6,2,0,390,615,61,61,21,27,11,12,35,47,15,21,11,14,3,6,14,6,126,145,14,18,3,5,3,10,11,8,3-4-2-1,6.81,4-3-3,7.15,26.55,15.0,,,4.75,27.083333333333332,12.5,13.375,11.909090909090908,11.625
196,Ростов,Краснодар,Виталий Мешков,3.25,3.3,2.15,35,0,1,644,1253,-609,42,58,21,14,5,4,325,450,79,87,16,12,4,1,37,48,18,23,7,7,4,4,4,10,151,148,8,13,3,3,5,10,3,3,4-3-3,6.86,4-2-3-1,6.95,10.1,10.0,,,6.133333333333334,28.266666666666666,12.333333333333334,12.958333333333334,14.545454545454545,13.26086956521739
197,Сочи,Динамо,Игорь Панин,2.37,3.1,3.0,27,0,0,997,994,3,49,51,16,11,4,5,406,429,69,70,23,15,7,3,49,37,25,12,11,10,6,5,2,7,140,121,13,17,3,6,4,7,9,10,3-4-3,6.91,4-2-3-1,6.85,12.89,19.22,,,4.666666666666667,30.0,13.23076923076923,12.625,13.333333333333334,12.958333333333334
198,Динамо,Арсенал,Владислав Безбородов,2.0,3.3,3.3,22,0,1,3101,126,2975,69,31,7,15,2,8,553,253,49,78,42,3,17,12,64,45,26,15,13,18,10,1,8,16,150,111,24,5,9,1,18,2,6,3,4-2-3-1,6.85,4-2-3-1,6.84,9.43,28.8,,,5.8,28.733333333333334,12.583333333333334,12.88,15.5,13.48
199,Крылья Советов,Ростов,Николай Волошин,2.5,3.2,2.62,30,0,0,392,1498,-1106,39,61,13,17,3,4,294,447,92,52,17,34,11,9,59,40,29,18,9,6,2,4,14,8,126,133,10,14,4,2,4,4,6,10,4-2-3-1,6.88,4-3-3,6.85,13.69,7.22,,,3.9285714285714284,23.714285714285715,14.583333333333334,13.48,13.583333333333334,13.28
200,Спартак,Тамбов,Владимир Москалев,1.5699999999999998,3.75,5.25,35,1,0,1452,689,763,55,45,26,9,4,3,449,368,64,68,18,14,26,8,38,59,8,16,7,16,4,0,10,11,114,111,17,9,8,3,12,7,5,2,3-1-4-2,6.9,3-4-2-1,6.81,6.63,27.88,,,6.5,28.25,14.833333333333334,14.4,14.25,13.12
201,Ахмат,ЦСКА,Павел Кукуян,3.0,3.25,2.2,21,0,0,348,1125,-777,52,48,7,14,0,2,501,464,67,44,15,8,17,14,48,38,11,11,10,10,2,3,8,4,104,103,7,12,0,6,4,9,3,3,5-4-1,6.84,3-4-1-2,6.91,21.54,13.13,,,4.2,25.1,17.076923076923077,16.12,14.75,13.2
202,Локомотив,Сочи,Алексей Валерьевич Матюнин,1.9,3.5,3.6,25,0,0,1489,850,639,60,40,11,14,4,4,508,336,80,74,15,15,11,12,45,44,18,14,11,15,6,2,5,12,131,124,18,10,5,4,9,4,9,6,4-2-3-1,6.94,3-4-2-1,6.91,12.85,14.5,,,5.25,25.5,15.0,14.52,11.909090909090908,12.76
203,Уфа,Урал,Сергей Лапочкин,2.5,2.9,3.1,27,0,0,1047,909,138,52,48,16,11,6,2,432,385,67,79,20,19,14,6,47,50,22,23,7,10,7,5,13,14,157,134,12,8,4,4,7,7,5,1,5-3-2,6.87,4-2-3-1,6.8,9.87,14.75,,,6.0,28.625,13.333333333333334,13.52,16.166666666666668,13.666666666666666
204,Рубин Казань,Оренбург,Кирилл Левников,0.0,0.0,0.0,23,0,0,1091,1188,-97,52,48,17,6,2,2,425,382,50,71,17,26,16,24,49,50,17,11,18,13,5,10,15,6,123,149,19,15,6,3,10,9,9,6,4-2-3-1,6.88,5-4-1,6.79,6.56,14.86,,,5.0,26.25,12.636363636363637,12.92,14.5,14.130434782608695
205,Краснодар,Зенит,Сергей Карасев,3.5,3.4,2.05,26,1,2,2088,429,1659,62,38,11,15,5,3,459,279,48,59,36,12,22,13,54,43,14,18,10,10,11,1,13,11,129,111,25,14,11,5,11,11,14,3,4-2-3-1,6.94,4-2-2-2,7.14,9.13,12.28,,,3.6,26.666666666666668,12.083333333333334,13.291666666666666,11.416666666666666,11.4
206,Тамбов,Ахмат,Сергей Иванов,3.0,3.1,2.45,20,1,1,1009,1152,-143,41,59,10,10,3,5,411,594,68,72,18,10,12,7,44,43,23,13,8,19,4,1,12,13,148,139,7,8,2,3,4,5,3,3,3-4-2-1,6.81,4-2-3-1,6.82,22.67,11.16,,,5.5,28.833333333333332,12.076923076923077,12.961538461538462,15.083333333333334,15.76923076923077
207,Арсенал,Крылья Советов,Михаил Вилков,2.15,3.25,3.4,23,1,1,660,1949,-1289,42,58,12,11,3,5,314,423,62,61,21,30,29,23,50,59,9,18,13,18,3,9,10,16,138,147,11,19,3,6,9,11,2,8,4-2-3-1,6.84,4-5-1,6.88,11.94,8.68,,,4.538461538461538,26.0,11.615384615384615,13.538461538461538,12.461538461538462,13.461538461538462
208,Оренбург,ЦСКА,Алексей Васильевич Сухой,6.5,4.5,1.44,22,0,1,646,1531,-885,45,55,11,11,4,2,410,498,64,56,14,16,7,13,34,34,10,11,11,8,1,6,10,14,132,130,9,19,3,10,7,13,2,6,5-4-1,6.79,3-4-3,6.91,26.9,12.59,,,4.909090909090909,27.0,13.727272727272727,13.791666666666666,14.692307692307692,13.23076923076923
209,Зенит,Сочи,Евгений Андреевич Турбин,1.6,4.333333333333334,4.75,26,1,1,1149,1113,36,63,37,17,9,2,3,456,249,68,45,23,29,17,13,52,54,20,18,12,13,3,6,11,17,133,116,10,18,3,5,5,7,5,11,4-2-3-1,7.13,3-4-2-1,6.91,4.3,12.78,,,5.666666666666667,25.166666666666668,11.384615384615385,11.538461538461538,12.083333333333334,12.807692307692308
210,Ростов,Уфа,Алексей Игоревич Еськов,1.9,3.0,4.333333333333334,24,1,0,1267,947,320,57,43,13,11,6,2,383,279,60,62,26,25,3,10,62,47,37,25,14,4,7,4,6,9,135,134,17,14,5,6,11,11,6,3,4-3-3,6.85,5-3-2,6.86,6.12,15.6,,,5.6,29.5,13.0,13.423076923076923,13.692307692307692,13.615384615384615
211,Спартак,Локомотив,Сергей Лапочкин,2.6,3.2,2.7,20,1,1,851,828,23,44,56,9,11,3,3,374,485,58,75,21,12,7,16,42,40,9,11,18,16,5,5,13,16,146,131,11,14,5,1,5,8,6,6,3-1-4-2,6.9,4-2-3-1,6.94,14.37,10.65,,,6.117647058823529,28.529411764705884,15.692307692307692,14.846153846153847,14.076923076923077,14.384615384615385
212,Урал,Динамо,Владимир Москалев,3.2,3.2,2.25,23,1,1,1045,1140,-95,48,52,12,11,3,3,402,427,68,64,22,20,22,8,47,57,19,28,9,13,3,7,8,16,144,142,17,14,7,4,15,8,2,6,4-2-3-1,6.8,4-2-3-1,6.85,18.62,12.2,,,6.6,29.6,11.166666666666666,13.56,13.153846153846153,12.653846153846153
213,Рубин Казань,Краснодар,Станислав Васильев,3.4,3.3,2.1,24,0,0,423,1884,-1461,33,67,12,12,1,5,277,545,66,47,6,24,18,19,44,51,12,14,14,16,1,8,9,3,107,130,14,20,7,7,11,9,3,11,4-2-3-1,6.89,4-2-3-1,6.93,19.07,6.81,,,6.166666666666667,27.75,13.0,13.076923076923077,14.5,13.2
