,Team1,Team2,Referee,Coef_1,Coef_X,Coef_2,Total_Fouls,Team1_Score,Team2_Score,Team1_Intensive,Team2_Intensive,Intensive,Team1_Ball_possession,Team2_Ball_possession,Team1_Fouls,Team2_Fouls,Team1_Yellow_cards,Team2_Yellow_cards,Team1_Passes,Team2_Passes,Team1_Long_balls,Team2_Long_balls,Team1_Crosses,Team2_Crosses,Team1_Dribbles,Team2_Dribbles,Team1_Duels_won,Team2_Duels_won,Team1_Aerials_won,Team2_Aerials_won,Team1_Tackles,Team2_Tackles,Team1_Corner_kicks,Team2_Corner_kicks,Team1_Interceptions,Team2_Interceptions,Team1_Possession_lost,Team2_Possession_lost,Team1_Total_shots,Team2_Total_shots,Team1_Shots_on_target,Team2_Shots_on_target,Team1_Shots_inside_box,Team2_Shots_inside_box,Team1_Shots_outside_box,Team2_Shots_outside_box,Team1_Formation,Team1_Ratings,Team2_Formation,Team2_Ratings,Team1_PPDA,Team2_PPDA,Team1_Pre_PPDA,Team2_Pre_PPDA,Ref_Mean_Cards,Ref_Mean_Fouls,Team1_Mean_Fouls_Home,Team1_Mean_Fouls,Team2_Mean_Fouls_Away,Team2_Mean_Fouls
146,Бордо,Сент-Этьен,Стефани Фраппар,2.3,3.3,3.1,26,1,1,365,916,-551,52,48,12,14,3,2,477,439,55,47,13,13,13,26,53,55,14,10,20,18,3,4,13,12,131,124,11,19,3,8,7,8,4,11,4-4-2,6.84,4-2-3-1,6.75,9.4,16.5,,,4.333333333333333,23.5,11.285714285714286,12.642857142857142,14.571428571428571,14.428571428571429
147,Лион,Брест,Бризар Джером,1.22,6.5,10.0,18,0,1,2397,246,2151,56,44,13,5,3,0,531,424,35,48,33,5,17,19,34,48,9,8,9,10,12,3,12,13,114,116,28,8,11,2,17,4,11,4,4-3-3,6.99,4-2-3-1,6.88,7.64,21.23,,,6.333333333333333,26.5,15.833333333333334,13.928571428571429,14.571428571428571,13.857142857142858
148,ПСЖ,Лорьян,Йохан Хамель,1.14,8.0,17.0,28,0,0,2689,420,2269,74,26,19,9,3,0,776,259,25,45,18,9,31,21,58,56,16,5,18,24,9,2,8,11,126,119,24,8,8,3,14,6,10,2,3-5-2,7.05,3-5-2,6.7,3.2,28.33,,,4.5,28.0,12.285714285714286,12.357142857142858,13.857142857142858,15.142857142857142
149,Ренн,Марсель,Клемент Терпин,2.05,3.2,4.0,34,0,1,2065,539,1526,67,33,19,15,1,4,580,295,58,69,33,4,17,13,56,51,22,13,14,12,9,1,5,15,143,119,15,8,5,1,8,5,7,3,4-1-4-1,6.9,4-3-1-2,6.86,6.16,12.71,,,3.3333333333333335,26.333333333333332,12.714285714285714,12.857142857142858,14.833333333333334,14.5
150,Мец,Ленс,Амори Делерю,3.2,3.1,2.37,25,1,0,740,1151,-411,39,61,17,8,1,1,317,502,62,41,17,16,15,22,44,62,14,17,15,18,8,4,19,16,139,145,12,17,4,3,9,8,3,9,3-4-1-2,6.88,3-4-1-2,6.84,11.33,9.37,,,5.166666666666667,27.166666666666668,13.285714285714286,12.8,14.75,15.266666666666667
151,Марсель,Реймс,Томас Леонард,1.9,3.4,4.333333333333334,22,1,1,2089,153,1936,71,29,11,11,1,3,653,270,43,63,24,6,23,21,62,54,13,10,24,25,7,3,12,10,141,131,12,3,6,1,9,2,3,1,4-2-3-1,6.84,4-5-1,6.74,3.78,15.72,,,3.0,21.666666666666668,14.25,14.533333333333333,11.125,12.666666666666666
152,Ницца,Лион,Энтони Готье,6.0,4.333333333333334,1.5,26,1,2,942,1055,-113,54,46,17,9,1,1,592,502,41,45,23,7,18,17,35,58,5,4,14,28,8,2,13,15,135,106,8,13,1,9,4,9,4,4,3-4-3,6.9,4-3-3,6.98,12.38,14.96,,,3.3333333333333335,28.0,11.857142857142858,12.2,12.5,13.866666666666667
153,Брест,Монпелье,Бенуа Милло,2.7,3.4,2.6,29,0,1,1268,546,722,55,45,14,15,2,1,549,430,58,51,27,30,16,9,50,42,21,14,5,8,6,4,9,6,103,103,17,10,7,4,11,6,6,4,4-4-2,6.87,5-3-2,6.8,17.44,26.08,,,4.833333333333333,27.666666666666668,13.142857142857142,13.266666666666667,13.571428571428571,13.333333333333334
154,Дижон,АС Монако,Джереми Стинат,7.0,4.75,1.44,27,0,1,785,975,-190,51,49,13,14,2,1,446,419,55,72,18,21,21,9,51,58,19,25,11,16,2,6,12,10,143,135,11,13,1,6,8,10,3,3,4-2-3-1,6.71,4-4-2,6.85,12.79,12.04,,,4.6,31.2,17.125,16.066666666666666,14.428571428571429,12.866666666666667
155,Нант,Анже,Вилли Делайод,2.5,3.3,2.87,29,0,1,775,1002,-227,60,40,16,13,4,0,585,375,57,71,23,23,20,25,67,72,19,28,25,19,5,6,8,21,193,189,9,12,2,6,6,7,3,5,4-1-4-1,6.73,4-2-3-1,6.74,7.36,9.26,,,3.6666666666666665,26.833333333333332,14.0,13.066666666666666,10.285714285714286,12.2
156,Сент-Этьен,Ним,Микаэль Лесаж,1.45,4.5,7.5,24,1,1,2001,1088,913,59,41,15,9,2,3,479,330,40,63,26,15,18,19,48,53,12,17,21,15,6,3,11,15,125,134,18,9,9,4,11,4,7,5,4-2-3-1,6.76,4-3-3,6.74,6.85,19.2,,,4.875,23.75,14.285714285714286,14.4,11.285714285714286,11.733333333333333
157,Страсбург,Бордо,Бенуа Бастьен,2.1,3.3,3.6,27,0,1,770,854,-84,54,46,15,12,2,1,447,391,80,59,25,7,12,9,51,61,15,22,16,19,5,3,7,13,159,137,10,11,3,6,6,9,4,2,4-2-3-1,6.79,4-2-3-1,6.83,10.96,14.26,,,4.375,25.25,11.857142857142858,12.2,14.0,12.6
158,Лорьян,Ренн,Эрик Ваттелье,4.0,3.5,1.95,28,0,1,860,1257,-397,43,57,19,9,1,2,438,572,65,59,11,16,8,19,43,55,16,9,16,12,1,2,18,11,116,126,11,15,2,4,7,9,4,6,4-2-3-1,6.69,4-1-4-1,6.9,9.08,19.93,,,2.0,25.5,16.428571428571427,14.733333333333333,13.0,13.266666666666667
159,Лилль,ПСЖ,Франсуа Летексье,3.4,3.5,2.15,23,0,0,269,1555,-1286,30,70,12,11,0,2,336,755,56,44,6,21,14,29,47,61,9,12,19,22,4,5,22,9,126,143,8,8,3,1,4,7,4,1,4-4-1-1,6.99,3-4-3,7.06,17.5,6.53,,,5.142857142857143,27.714285714285715,12.875,13.133333333333333,12.428571428571429,12.8
160,Бордо,Реймс,Бризар Джером,2.25,3.2,3.4,23,0,2,1605,612,993,62,38,11,12,3,1,663,410,46,69,26,10,14,12,44,43,18,6,8,18,5,5,17,9,127,115,9,10,3,5,5,5,4,5,4-2-3-1,6.85,4-1-4-1,6.74,10.24,48.0,,,5.857142857142857,25.285714285714285,11.375,12.5625,11.11111111111111,12.5625
161,Ним,Дижон,Джереми Пиньяр,2.37,3.4,2.87,21,1,0,867,1294,-427,46,54,10,11,2,2,378,449,62,67,21,17,18,18,55,61,21,25,15,14,7,3,11,5,151,140,8,14,1,4,5,12,3,2,4-2-3-1,6.74,4-2-3-1,6.71,16.63,11.05,,,5.0,23.625,12.125,11.5625,14.857142857142858,15.875
162,Ницца,Лорьян,Орельен Пети,1.9,3.5,3.9,24,2,0,201,2253,-2052,41,59,11,13,3,4,435,581,53,39,5,33,17,11,41,44,8,6,9,18,0,10,11,13,114,115,3,24,3,6,2,11,1,13,3-4-2-1,6.87,4-1-4-1,6.68,25.57,10.43,,,4.5,29.166666666666668,12.5,12.5,13.25,15.0
163,Ленс,Брест,Бастьен Дешепи,2.05,3.6,3.4,26,2,0,569,1011,-442,47,53,13,13,0,2,459,505,82,54,12,23,14,12,54,56,18,19,15,19,3,6,12,6,139,141,11,10,4,3,10,8,1,2,3-4-2-1,6.83,4-4-2,6.88,13.18,9.23,,,3.6666666666666665,28.666666666666668,15.857142857142858,14.8125,13.375,13.3125
164,Ренн,Мец,Флоран Батта,1.5699999999999998,3.75,6.5,32,0,0,1310,503,807,62,38,14,18,1,1,615,369,56,56,20,16,13,17,52,57,16,16,11,13,6,5,7,14,146,144,11,9,6,4,8,6,3,3,4-1-4-1,6.91,4-4-1-1,6.89,6.65,19.94,,,5.2,30.2,13.5,13.0,12.375,13.0625
165,Анже,Марсель,Хаким Бен эль Салем Хадж,2.9,3.0,2.62,28,2,0,748,1477,-729,29,71,14,14,2,4,241,605,49,51,20,19,19,18,39,60,14,14,10,23,2,8,11,7,138,147,9,8,2,2,7,5,2,3,4-2-3-1,6.74,4-2-3-1,6.84,17.1,7.79,,,3.4285714285714284,26.857142857142858,13.875,12.25,14.857142857142858,14.3125
166,АС Монако,Сент-Этьен,Йохан Хамель,1.5699999999999998,4.0,5.5,25,1,2,203,2308,-2105,39,61,12,13,3,2,327,474,71,54,7,36,14,15,59,48,18,24,20,9,0,10,15,8,138,163,2,18,2,6,2,12,0,6,4-4-2,6.86,4-2-3-1,6.76,9.38,8.32,,,4.285714285714286,28.0,11.5,12.9375,14.5,14.4375
167,Монпелье,Лилль,Клемент Терпин,3.8,3.3,2.05,24,0,1,1225,1205,20,46,54,13,11,3,2,402,482,55,72,29,9,13,13,45,42,14,14,13,12,6,4,5,16,126,115,17,9,6,7,10,5,7,4,4-2-2-2,6.8,4-4-2,6.98,20.0,11.95,,,3.5714285714285716,27.428571428571427,13.125,13.4375,13.428571428571429,13.0625
168,Лион,Нант,Рудди Буке,1.25,6.0,10.0,24,3,0,2010,805,1205,64,36,11,13,1,3,676,349,46,41,9,20,26,11,42,46,9,11,10,22,9,7,8,11,123,123,22,18,11,4,19,13,3,5,4-3-3,6.99,5-4-1,6.74,9.64,25.72,,,3.7142857142857144,24.142857142857142,15.428571428571429,13.5625,12.25,13.25
169,ПСЖ,Страсбург,Джером Мигельгорри,1.28,5.75,9.5,16,1,0,1925,392,1533,68,32,7,9,0,0,794,341,16,60,12,17,22,14,33,46,6,6,9,23,5,5,10,14,105,101,17,8,8,2,11,4,6,4,3-5-2,7.05,3-5-1-1,6.78,9.75,26.31,,,4.285714285714286,28.142857142857142,13.125,12.6875,12.5,12.375
170,Нант,Ренн,Джереми Пиньяр,3.8,3.4,2.05,26,0,0,544,1280,-736,28,72,13,13,2,3,302,795,55,53,15,23,12,14,52,46,20,19,14,8,6,3,14,9,120,137,7,8,2,0,4,6,3,2,4-4-2,6.74,4-1-4-1,6.92,25.89,7.94,,,4.888888888888889,23.333333333333332,14.25,13.235294117647058,12.5,13.058823529411764
171,Лорьян,АС Монако,Фрэнк Шнайдер,4.333333333333334,3.9,1.75,18,1,1,970,1928,-958,40,60,9,9,1,3,386,579,43,36,15,20,20,13,41,51,13,14,11,20,5,8,15,15,132,128,11,15,5,9,3,9,8,6,4-2-3-1,6.69,4-4-2,6.85,13.95,10.86,,,4.714285714285714,25.857142857142858,16.75,14.882352941176471,14.375,12.882352941176471
172,Мец,Бордо,Энтони Готье,2.7,3.1,2.8,30,0,0,739,928,-189,42,58,10,20,1,2,430,588,52,37,18,13,19,15,58,50,14,16,15,18,3,2,12,6,129,125,9,12,3,3,6,7,3,5,5-4-1,6.89,4-2-3-1,6.84,18.68,8.56,,,3.142857142857143,27.714285714285715,13.75,13.352941176470589,13.75,12.470588235294118
173,Брест,Ницца,Джереми Стинат,2.3,3.6,2.87,20,2,0,758,1748,-990,39,61,12,8,2,3,410,633,67,49,11,27,14,16,54,39,20,12,16,10,6,6,13,11,143,162,10,12,6,6,7,9,3,3,4-4-2,6.86,3-1-4-2,6.86,21.75,10.86,,,4.333333333333333,30.5,13.25,13.294117647058824,12.5,12.411764705882353
174,Страсбург,Ним,Бенуа Милло,1.45,4.5,7.0,18,3,0,2276,436,1840,59,41,12,6,1,2,553,381,48,34,30,12,15,19,44,39,13,7,19,11,10,5,18,15,125,115,21,6,12,2,17,6,4,0,4-3-1-2,6.76,4-2-3-1,6.73,8.27,24.07,,,4.571428571428571,27.857142857142858,12.25,12.176470588235293,11.0,11.470588235294118
175,Лилль,Анже,Томас Леонард,1.75,3.25,5.0,22,1,2,1168,706,462,66,34,12,10,3,1,651,329,55,50,25,18,21,19,68,58,24,15,21,23,8,6,10,16,183,165,7,7,2,3,3,3,4,4,4-4-2,6.98,4-2-3-1,6.74,6.33,21.06,,,3.25,21.75,12.777777777777779,12.941176470588236,10.625,12.352941176470589
176,Марсель,Монпелье,Стефани Фраппар,2.1,3.3,3.6,10,1,0,1294,655,639,57,43,4,6,0,0,591,447,48,47,18,18,22,14,48,41,13,13,15,17,5,1,15,12,125,139,18,13,7,5,12,8,6,5,4-2-3-1,6.83,4-3-1-2,6.8,13.68,16.33,,,4.428571428571429,23.857142857142858,13.88888888888889,14.294117647058824,13.75,13.411764705882353
177,Лион,Ленс,Эрик Ваттелье,1.45,4.75,5.75,19,1,0,1167,906,261,49,51,9,10,1,2,442,434,52,49,14,20,14,12,36,46,12,12,9,17,7,4,12,18,132,115,11,11,6,3,6,6,5,5,4-3-3,7.01,3-4-1-2,6.83,21.83,10.83,,,2.142857142857143,25.857142857142858,14.875,13.411764705882353,14.0,14.705882352941176
178,Сент-Этьен,ПСЖ,Клемент Терпин,12.0,6.0,1.25,25,1,1,1028,1792,-764,31,69,13,12,1,1,318,719,57,43,25,29,19,16,46,52,12,14,14,20,9,10,10,11,137,145,11,11,5,4,9,10,2,1,4-4-2,6.76,4-3-3,7.06,26.07,4.91,,,3.75,27.0,14.375,14.352941176470589,12.25,12.352941176470589
179,Реймс,Дижон,Амори Делерю,1.85,3.5,4.333333333333334,21,0,0,1302,626,676,57,43,13,8,2,3,532,403,49,56,21,16,29,27,52,62,18,11,15,22,7,5,22,14,143,146,9,8,3,0,5,2,4,6,4-1-4-1,6.75,4-2-3-1,6.73,6.53,17.0,,,4.714285714285714,26.857142857142858,14.428571428571429,12.529411764705882,14.375,15.588235294117647
180,АС Монако,Анже,Бенуа Бастьен,1.66,3.75,5.25,19,1,0,1520,463,1057,55,45,9,10,2,0,602,473,63,67,17,12,17,21,58,50,21,16,18,13,5,2,17,14,151,169,13,6,4,2,11,4,2,2,4-4-2,6.86,4-2-3-1,6.74,8.03,17.18,,,4.222222222222222,25.444444444444443,11.555555555555555,12.666666666666666,10.555555555555555,12.222222222222221
181,Бордо,Лорьян,Вилли Делайод,2.05,3.25,3.8,20,2,1,1489,1093,396,48,52,10,10,2,0,488,522,72,66,13,16,29,26,61,56,20,14,18,19,5,3,10,15,152,146,16,12,6,4,11,7,5,5,4-2-3-1,6.84,4-3-3,6.67,15.78,12.57,,,3.7142857142857144,27.142857142857142,11.333333333333334,12.88888888888889,13.222222222222221,14.555555555555555
182,Дижон,Марсель,Джером Мигельгорри,4.2,3.75,1.8,26,0,0,429,1521,-1092,41,59,13,13,3,2,395,555,61,54,10,24,14,10,52,51,15,17,15,15,0,6,21,12,154,168,4,11,0,4,2,8,2,3,4-4-1-1,6.74,4-3-3,6.85,11.04,8.48,,,3.75,26.625,16.666666666666668,15.166666666666666,14.75,13.722222222222221
183,Мец,Ницца,Йохан Хамель,2.75,3.2,2.7,27,0,1,1077,987,90,43,57,19,8,2,2,387,515,58,48,21,13,19,14,41,49,12,8,14,17,5,2,14,14,149,139,16,11,5,4,7,5,9,6,5-4-1,6.89,3-1-4-2,6.84,11.7,8.79,,,4.375,27.625,13.333333333333334,13.166666666666666,12.0,12.166666666666666
184,Монпелье,Нант,Франсуа Летексье,2.1,3.5,3.4,29,1,0,657,1664,-1007,47,53,18,11,5,0,424,474,64,45,15,22,12,18,39,52,13,12,11,12,1,8,8,16,116,115,8,12,6,3,7,2,1,10,5-3-2,6.79,4-4-2,6.75,11.71,10.0,,,4.75,27.125,13.11111111111111,13.0,12.333333333333334,13.222222222222221
185,Ним,Лилль,Бризар Джером,8.0,4.5,1.4,25,0,1,498,945,-447,48,52,12,13,0,3,482,521,72,63,14,12,15,19,46,52,8,13,18,19,2,3,13,11,149,138,7,10,0,2,5,8,2,2,4-2-3-1,6.7,3-4-2-1,6.96,14.18,11.21,,,5.625,25.0,11.88888888888889,11.166666666666666,13.125,12.88888888888889
186,ПСЖ,Брест,Хаким Бен эль Салем Хадж,1.14,8.5,17.0,20,1,0,2206,659,1547,60,40,7,13,1,1,671,425,39,36,22,18,31,22,52,47,5,5,17,25,7,4,13,11,122,121,22,12,11,2,17,6,5,6,4-3-3,7.05,4-4-2,6.88,11.86,14.29,,,3.75,27.0,12.444444444444445,12.333333333333334,13.333333333333334,13.222222222222221
187,Ленс,Страсбург,Клемент Терпин,2.3,3.3,3.0,31,0,1,1275,600,675,65,35,16,15,1,1,586,315,43,84,22,9,10,2,48,44,20,15,9,14,4,4,13,18,138,144,11,10,2,4,7,7,4,3,3-4-1-2,6.83,4-2-3-1,6.8,5.69,17.6,,,3.5555555555555554,26.77777777777778,15.5,14.444444444444445,12.11111111111111,12.166666666666666
188,Реймс,Сент-Этьен,Флоран Батта,2.62,3.1,2.8,36,2,0,495,1836,-1341,34,66,19,17,2,4,305,568,70,48,7,21,17,18,54,63,16,20,21,19,0,3,20,10,147,163,7,14,3,6,4,11,3,3,4-1-4-1,6.75,4-4-2,6.76,11.0,6.96,,,4.666666666666667,30.5,14.25,12.555555555555555,14.333333333333334,14.277777777777779
189,Ренн,Лион,Микаэль Лесаж,3.8,3.75,1.9,28,1,0,1386,1178,208,55,45,12,16,1,2,601,486,67,41,13,17,18,20,54,49,13,11,22,18,2,5,18,15,139,149,14,13,6,4,7,7,7,6,4-1-4-1,6.92,4-3-3,7.0,10.11,10.12,,,4.888888888888889,23.77777777777778,13.555555555555555,13.055555555555555,12.11111111111111,13.166666666666666
190,Монпелье,АС Монако,Орельен Пети,3.2,3.5,2.2,29,0,2,794,1023,-229,51,49,17,12,2,3,441,423,76,68,11,12,13,15,57,68,28,25,12,23,5,6,14,17,175,160,9,16,3,5,7,13,2,3,5-3-2,6.79,4-2-3-1,6.88,8.58,7.03,,,4.857142857142857,28.428571428571427,13.6,13.263157894736842,13.777777777777779,12.473684210526315
191,Марсель,Ним,Джереми Стинат,1.44,4.5,6.5,19,0,0,1640,361,1279,64,36,13,6,2,2,657,360,43,60,26,14,17,16,45,44,10,13,23,14,7,3,13,11,143,143,14,8,6,5,10,6,4,2,4-2-3-1,6.85,4-1-4-1,6.7,6.76,47.25,,,4.428571428571429,29.0,12.9,13.68421052631579,10.444444444444445,11.210526315789474
192,Анже,ПСЖ,Амори Делерю,11.0,6.0,1.22,24,0,0,773,1630,-857,39,61,11,13,0,2,412,670,58,33,18,13,18,40,49,59,9,7,17,15,5,7,20,12,128,129,11,11,4,3,6,8,5,3,4-4-2,6.73,4-2-3-1,7.07,13.84,11.38,,,4.75,26.125,13.88888888888889,12.105263157894736,12.222222222222221,12.052631578947368
193,Брест,Ренн,Рудди Буке,3.0,3.4,2.3,17,1,1,909,1221,-312,41,59,9,8,1,1,441,632,53,57,22,16,17,9,42,46,12,14,11,20,3,3,17,7,133,120,14,7,4,4,14,5,0,2,4-4-2,6.87,4-4-1-1,6.92,31.75,13.05,,,3.75,24.125,13.11111111111111,13.210526315789474,12.555555555555555,13.0
194,Нант,Ленс,Фрэнк Шнайдер,2.7,3.3,2.62,33,1,0,487,1139,-652,41,59,14,19,3,3,347,487,52,42,14,29,12,28,74,61,24,18,26,16,2,4,15,18,140,147,10,8,2,1,5,6,5,2,4-4-2,6.76,3-4-1-2,6.83,9.74,6.33,,,4.625,24.875,14.11111111111111,13.105263157894736,13.6,14.526315789473685
195,Ницца,Бордо,Томас Леонард,2.3,3.3,3.2,15,0,0,551,1256,-705,50,50,8,7,0,1,454,451,39,65,19,18,16,16,34,39,6,7,12,13,3,10,9,10,111,127,10,17,1,9,6,13,4,4,3-1-4-2,6.85,4-1-4-1,6.84,14.65,18.67,,,3.4,21.8,12.333333333333334,11.947368421052632,14.444444444444445,12.736842105263158
196,Страсбург,Сент-Этьен,Энтони Готье,1.66,3.9,5.0,32,1,0,1091,1329,-238,41,59,23,9,2,2,339,490,59,28,17,24,19,21,56,65,20,13,20,22,7,3,14,9,159,135,15,8,3,3,8,7,7,1,4-1-3-2,6.8,4-3-1-2,6.75,7.97,6.85,,,3.125,28.0,12.222222222222221,12.31578947368421,14.6,14.421052631578947
197,Лилль,Реймс,Бенуа Милло,1.66,3.75,5.25,24,0,1,1380,580,800,61,39,13,11,2,1,635,405,46,60,18,13,21,15,44,60,17,17,11,23,3,5,6,19,137,127,16,8,8,4,8,3,8,5,4-4-2,6.96,4-1-4-1,6.76,12.52,21.67,,,4.375,26.625,12.7,12.894736842105264,11.2,12.894736842105264
198,Лион,Мец,Стефани Фраппар,1.33,5.25,8.5,25,0,0,1845,473,1372,63,37,14,11,1,3,542,304,38,61,23,17,23,13,48,68,14,16,12,30,9,2,5,16,155,125,23,18,5,4,17,10,6,8,4-3-3,6.99,3-4-1-2,6.89,6.83,15.82,,,3.875,22.125,14.222222222222221,13.31578947368421,13.0,13.473684210526315
199,Лорьян,Дижон,Бастьен Дешепи,2.15,3.4,3.4,30,1,2,1212,844,368,45,55,13,17,2,3,322,401,52,77,24,14,15,14,59,52,23,20,17,15,9,6,19,14,146,151,14,7,5,2,10,7,4,0,4-3-3,6.68,4-4-2,6.75,6.77,7.7,,,3.4285714285714284,28.285714285714285,15.88888888888889,14.31578947368421,13.666666666666666,15.052631578947368
200,ПСЖ,Монпелье,Вилли Делайод,1.14,8.0,17.0,28,1,0,2828,154,2674,72,28,16,12,2,1,620,234,27,62,12,3,17,18,46,50,12,8,16,16,7,1,8,13,114,119,26,5,8,1,18,2,8,3,4-2-3-1,7.07,4-4-1-1,6.78,4.07,37.38,,,3.5,26.25,11.9,12.1,12.88888888888889,13.45
201,Ленс,Ницца,Хаким Бен эль Салем Хадж,2.05,3.4,3.6,23,0,0,1158,636,522,55,45,9,14,2,1,503,414,45,44,28,10,11,6,46,45,13,11,13,24,6,2,8,8,153,140,13,7,3,2,5,4,8,3,3-4-1-2,6.84,3-1-4-2,6.84,10.0,11.31,,,3.5555555555555554,26.22222222222222,15.555555555555555,14.75,11.6,11.75
202,АС Монако,Марсель,Франсуа Летексье,1.67,4.0,4.5,39,0,1,1527,550,977,53,47,18,21,3,5,460,405,58,72,21,13,24,18,74,66,19,15,25,27,5,4,11,13,203,188,8,5,6,1,4,2,4,3,4-4-2,6.88,4-2-3-1,6.83,6.56,7.5,,,4.777777777777778,27.333333333333332,11.3,12.45,14.555555555555555,13.65
203,Бордо,Анже,Флоран Батта,2.5,3.1,2.9,31,2,1,578,1461,-883,45,55,11,20,1,2,461,546,69,41,5,19,25,15,56,59,12,13,20,28,3,4,25,7,128,130,7,15,3,7,5,9,2,6,4-2-3-1,6.86,4-2-3-1,6.73,12.36,10.39,,,4.857142857142857,31.285714285714285,11.2,12.45,10.5,12.05
204,Дижон,Страсбург,Бризар Джером,3.8,3.25,2.05,23,0,0,427,1158,-731,49,51,14,9,1,0,454,477,68,93,18,16,11,16,44,54,13,18,17,13,3,4,10,17,164,143,5,15,3,2,3,10,2,5,4-2-3-1,6.75,4-2-3-1,6.81,10.07,13.62,,,5.333333333333333,25.0,16.3,15.15,12.4,12.85
205,Мец,Нант,Джером Мигельгорри,2.62,3.1,2.8,30,1,0,661,1079,-418,43,57,15,15,3,1,362,450,68,35,15,30,24,20,75,59,20,20,24,17,4,6,16,7,111,144,14,8,4,0,5,3,9,5,3-4-1-2,6.9,4-4-2,6.76,10.5,9.9,,,3.888888888888889,26.555555555555557,13.9,13.35,12.2,13.15
206,Реймс,Брест,Йохан Хамель,2.5,3.5,2.75,27,1,0,444,1561,-1117,35,65,16,11,3,0,313,560,50,65,12,33,10,15,34,59,12,25,10,10,2,4,9,8,127,139,12,15,2,0,9,6,3,9,4-1-4-1,6.76,4-4-2,6.86,18.06,8.5,,,4.333333333333333,27.555555555555557,14.777777777777779,12.8,13.3,13.0
207,Ренн,Лилль,Эрик Ваттелье,3.1,3.0,2.5,27,0,1,1106,498,608,68,32,12,15,2,2,644,304,56,62,20,4,32,12,82,49,31,17,16,15,2,2,10,16,161,156,11,9,2,4,6,8,5,1,4-4-1-1,6.92,4-4-2,6.96,6.0,23.94,,,2.25,25.0,13.4,12.75,13.11111111111111,12.9
208,Сент-Этьен,Лион,Бенуа Бастьен,8.0,4.2,1.44,22,0,2,261,2421,-2160,40,60,13,9,3,1,348,518,39,63,7,22,12,17,38,46,9,14,14,8,1,8,10,12,125,129,3,18,0,11,3,12,0,6,4-3-1-2,6.76,4-3-3,6.98,22.43,7.96,,,4.0,24.8,14.222222222222221,14.15,12.5,13.35
209,Ним,Лорьян,Джером Мигельгорри,3.1,3.4,2.1,24,0,0,568,985,-417,49,51,10,14,2,4,458,476,75,50,20,23,27,22,55,62,15,11,19,28,4,7,12,9,161,147,7,11,2,3,3,5,4,6,4-1-4-1,6.72,4-3-3,6.69,12.17,8.13,,,3.9,26.9,11.9,10.95,12.9,14.25
210,Лион,Бордо,Клемент Терпин,1.36,5.0,7.5,23,1,0,826,892,-66,57,43,17,6,1,2,551,408,54,63,16,18,15,17,42,52,13,10,15,11,7,9,12,14,129,141,10,12,4,2,5,6,5,6,4-3-3,7.01,4-2-3-1,6.86,8.48,26.75,,,3.4,27.2,14.2,13.142857142857142,13.7,12.380952380952381
211,Монпелье,Ленс,Амори Делерю,3.0,3.3,2.3,32,0,1,2033,582,1451,55,45,15,17,4,4,407,350,62,61,40,10,16,15,52,58,23,21,8,16,12,3,10,18,153,119,17,11,7,2,14,5,3,6,5-3-2,6.75,3-4-1-2,6.84,6.82,12.53,,,4.444444444444445,25.88888888888889,13.909090909090908,13.380952380952381,14.090909090909092,14.476190476190476
212,Ницца,Сент-Этьен,Фрэнк Шнайдер,2.38,3.5,2.8,22,0,0,454,1685,-1231,45,55,11,11,2,2,439,504,55,52,10,39,12,21,45,53,13,11,18,22,4,10,3,13,132,125,7,10,2,1,4,8,3,2,3-1-4-2,6.84,4-2-3-1,6.74,18.65,10.55,,,4.777777777777778,25.77777777777778,11.9,11.857142857142858,14.090909090909092,14.095238095238095
213,Анже,Ним,Рудди Буке,1.65,3.8,5.25,16,2,1,1099,1228,-129,39,61,9,7,1,3,392,602,57,61,20,19,15,20,45,39,12,7,23,18,4,8,15,7,131,140,12,8,5,4,8,3,4,5,4-2-3-1,6.72,4-1-4-1,6.71,18.17,13.53,,,3.5555555555555554,23.333333333333332,13.6,12.428571428571429,10.0,10.904761904761905
214,Лорьян,ПСЖ,Джереми Стинат,13.0,8.5,1.14,24,1,1,531,1747,-1216,35,65,15,9,4,2,284,542,49,27,19,26,22,23,50,43,4,7,21,13,7,9,18,5,113,139,16,14,5,3,8,10,8,4,5-4-1,6.68,4-4-2,7.07,16.78,5.52,,,4.375,27.75,15.6,14.238095238095237,12.3,12.285714285714286
215,Брест,Мец,Бенуа Милло,1.85,3.4,4.2,27,1,1,1100,511,589,63,37,13,14,1,3,616,363,57,53,22,8,19,15,58,45,13,9,20,16,4,1,6,11,141,121,10,15,5,6,7,6,3,9,4-4-2,6.86,3-4-1-2,6.92,7.65,14.41,,,4.222222222222222,26.333333333333332,12.7,12.904761904761905,12.8,13.428571428571429
216,Страсбург,Реймс,Стефани Фраппар,2.0,3.3,3.75,25,0,0,817,1115,-298,47,53,17,8,1,2,422,481,62,55,20,13,19,14,42,48,13,7,9,15,4,3,10,9,131,121,12,10,2,5,7,7,5,3,4-2-3-1,6.81,4-1-4-1,6.76,14.71,18.07,,,3.888888888888889,22.444444444444443,13.3,12.666666666666666,11.181818181818182,12.952380952380953
