,Team1,Team2,Referee,Coef_1,Coef_X,Coef_2,Total_Fouls,Team1_Score,Team2_Score,Team1_Intensive,Team2_Intensive,Intensive,Team1_Ball_possession,Team2_Ball_possession,Team1_Fouls,Team2_Fouls,Team1_Yellow_cards,Team2_Yellow_cards,Team1_Passes,Team2_Passes,Team1_Long_balls,Team2_Long_balls,Team1_Crosses,Team2_Crosses,Team1_Dribbles,Team2_Dribbles,Team1_Duels_won,Team2_Duels_won,Team1_Aerials_won,Team2_Aerials_won,Team1_Tackles,Team2_Tackles,Team1_Corner_kicks,Team2_Corner_kicks,Team1_Interceptions,Team2_Interceptions,Team1_Possession_lost,Team2_Possession_lost,Team1_Total_shots,Team2_Total_shots,Team1_Shots_on_target,Team2_Shots_on_target,Team1_Shots_inside_box,Team2_Shots_inside_box,Team1_Shots_outside_box,Team2_Shots_outside_box,Team1_Formation,Team1_Ratings,Team2_Formation,Team2_Ratings,Team1_PPDA,Team2_PPDA,Team1_Pre_PPDA,Team2_Pre_PPDA,Ref_Mean_Cards,Ref_Mean_Fouls,Team1_Mean_Fouls_Home,Team1_Mean_Fouls,Team2_Mean_Fouls_Away,Team2_Mean_Fouls
142,Вест Хэм,Кардифф,Грэм Скотт,1.64,4.0,5.75,20,0,0,2011,459,1552,61,39,10,10,1,2,461,295,48,57,19,12,12,18,55,61,24,25,12,14,10,4,14,14,162,150,17,9,11,5,16,5,1,4,4-4-2,0.0,4-1-4-1,0.0,6.2,10.28,,,2.75,22.25,9.714285714285714,9.5,9.5,9.857142857142858
143,Уотфорд,Манчестер Сити,Пол Тирни,9.0,5.5,1.36,12,0,1,599,2138,-1539,29,71,4,8,0,1,308,714,63,47,8,21,14,17,62,45,31,16,18,16,3,11,8,6,143,142,11,15,7,7,8,12,3,3,4-1-4-1,0.0,4-3-3,0.0,39.5,6.95,,,3.7777777777777777,22.333333333333332,10.571428571428571,11.571428571428571,8.666666666666666,8.785714285714286
144,Бернли,Ливерпуль,Стюарт Аттвелл,11.0,6.0,1.3,13,0,0,495,1989,-1494,25,75,10,3,1,0,228,681,60,67,15,20,10,9,38,49,13,29,13,5,5,9,16,6,131,151,10,18,6,12,5,13,5,5,4-4-2,0.0,4-4-2,0.0,22.25,9.67,,,3.142857142857143,18.571428571428573,10.166666666666666,9.714285714285714,10.857142857142858,10.285714285714286
145,Эвертон,Ньюкасл,Ли Мейсон,1.44,4.5,8.5,25,1,1,2478,224,2254,76,24,7,18,0,5,646,204,50,67,52,11,22,7,68,61,23,24,14,25,14,2,4,15,189,123,19,8,3,5,12,7,7,1,4-2-3-1,0.0,5-4-1,0.0,6.38,12.3,,,3.5,23.833333333333332,11.857142857142858,10.928571428571429,11.833333333333334,11.857142857142858
146,Фулхэм,Лестер,Дэвид Кут,2.75,3.4,2.75,19,1,0,1266,813,453,45,55,12,7,0,0,315,385,68,87,24,21,11,6,54,49,31,20,7,14,10,8,14,15,172,178,25,13,7,5,15,11,10,2,4-2-3-1,0.0,4-2-3-1,0.0,12.5,8.15,,,2.3333333333333335,23.666666666666668,11.333333333333334,11.214285714285714,9.714285714285714,10.285714285714286
147,Вулверхэмптон,Челси,Джонатан Мосс,6.0,3.9,1.66,28,0,1,341,1674,-1333,29,71,18,10,4,4,284,678,71,41,13,18,13,17,48,62,16,19,16,14,1,5,23,11,122,132,6,17,2,3,5,9,1,8,3-4-2-1,0.0,4-3-3,0.0,12.0,7.14,,,3.3,22.6,12.142857142857142,12.142857142857142,9.666666666666666,8.928571428571429
148,Манчестер Юнайтед,Арсенал,Андре Марринер,2.4,3.5,3.1,23,1,1,1093,1115,-22,44,56,13,10,3,3,447,545,75,46,11,13,10,11,46,46,14,12,15,12,4,4,19,7,130,144,10,9,7,4,4,6,6,3,3-4-1-2,0.0,3-4-2-1,0.0,7.69,18.14,,,2.9166666666666665,17.583333333333332,11.833333333333334,12.428571428571429,11.833333333333334,11.928571428571429
149,Тоттенхэм,Саутгемптон,Энтони Тейлор,1.33,5.5,11.0,12,1,0,1248,1256,-8,52,48,7,5,0,0,527,473,55,64,15,26,10,12,41,39,23,10,9,15,8,6,7,9,140,138,13,18,8,5,10,13,3,5,4-2-3-1,0.0,4-2-3-1,0.0,17.21,15.95,,,3.3076923076923075,22.692307692307693,13.0,12.142857142857142,11.142857142857142,11.285714285714286
150,Борнмут,Ливерпуль,Ли Мейсон,7.0,4.6,1.5,20,0,1,483,1294,-811,40,60,9,11,2,1,424,634,51,64,17,13,11,18,45,49,14,17,14,13,6,6,16,7,149,151,8,10,2,4,2,6,6,4,4-4-2,0.0,4-4-2,0.0,13.71,10.81,,,3.7142857142857144,24.0,11.0,9.133333333333333,9.875,9.8
151,Арсенал,Хаддерсфилд,Пол Тирни,1.3,5.75,12.0,33,0,0,1103,274,829,61,39,13,20,5,4,525,323,58,76,16,11,9,11,57,53,19,24,17,16,7,1,11,15,149,149,14,6,2,0,8,5,6,1,3-1-4-2,0.0,4-2-3-1,0.0,5.58,10.62,,,3.5,21.3,12.0,11.8,11.0,10.733333333333333
152,Бернли,Брайтон,Мартин Аткинсон,2.87,3.1,2.8,22,1,0,762,1217,-455,37,63,11,11,2,0,307,515,74,90,15,21,8,17,55,61,30,30,12,11,2,7,11,13,158,176,14,14,4,1,10,8,4,6,4-4-2,0.0,4-3-3,0.0,14.75,9.38,,,3.4166666666666665,23.666666666666668,10.142857142857142,9.733333333333333,15.0,14.0
153,Кардифф,Саутгемптон,Джонатан Мосс,3.25,3.3,2.4,19,0,0,1025,1029,-4,36,64,9,10,2,2,248,448,63,63,16,16,27,10,61,50,25,21,13,17,7,7,14,15,158,168,13,12,4,1,12,5,1,7,4-1-4-1,0.0,4-3-2-1,0.0,15.33,3.86,,,3.727272727272727,23.09090909090909,10.125,9.866666666666667,10.375,10.866666666666667
154,Манчестер Юнайтед,Фулхэм,Ли Проберт,1.4,5.0,9.5,26,3,0,2256,651,1605,62,38,11,15,1,3,625,376,68,59,25,14,21,18,63,53,24,12,15,18,10,3,16,7,147,140,20,10,11,4,14,5,6,5,4-2-3-1,0.0,4-2-3-1,0.0,6.28,16.3,,,3.0,23.0,12.0,12.466666666666667,11.125,11.266666666666667
155,Вест Хэм,Кристал Пэлас,Энтони Тейлор,2.3,3.5,3.3,18,0,1,1179,671,508,48,52,10,8,1,2,430,474,68,51,24,16,15,16,61,47,25,10,19,19,5,3,13,8,147,152,13,8,6,4,9,5,4,3,4-4-2,0.0,4-4-2,0.0,12.3,10.29,,,3.0714285714285716,21.928571428571427,9.75,9.533333333333333,13.125,11.466666666666667
156,Челси,Манчестер Сити,Майкл Оливер,3.6,3.5,2.14,23,1,0,580,1874,-1294,38,62,12,11,2,0,410,640,39,57,6,23,14,25,67,53,18,7,28,19,1,13,19,8,112,142,8,14,5,4,5,10,3,4,4-3-3,0.0,4-3-3,0.0,17.57,8.34,,,2.4166666666666665,20.583333333333332,8.375,9.0,8.571428571428571,8.733333333333333
157,Лестер,Тоттенхэм,Крэйг Поусон,4.333333333333334,3.5,1.95,19,0,1,735,978,-243,42,58,12,7,3,1,410,578,65,54,23,14,27,18,46,63,9,17,20,23,6,5,13,15,156,163,11,7,3,2,3,4,8,3,4-3-3,0.0,4-2-3-1,0.0,15.18,10.41,,,4.5,24.4,10.857142857142858,10.066666666666666,11.666666666666666,11.8
158,Ньюкасл,Вулверхэмптон,Майк Дин,2.9,3.1,2.8,27,1,1,1143,905,238,50,50,10,17,2,5,425,425,62,60,30,19,14,9,61,59,26,33,13,13,4,6,7,7,144,140,12,13,4,6,7,9,5,4,3-5-1-1,0.0,3-4-3,0.0,18.0,17.6,,,4.363636363636363,21.727272727272727,11.875,12.266666666666667,12.142857142857142,12.533333333333333
159,Эвертон,Уотфорд,Кевин Френд,1.66,4.0,5.75,26,1,0,1167,1114,53,56,44,13,13,1,1,414,324,60,64,24,15,11,20,59,71,18,24,24,24,6,6,6,12,163,173,12,15,5,3,10,11,2,4,4-2-3-1,0.0,4-2-2-2,0.0,7.15,7.36,,,4.0,22.90909090909091,11.25,10.666666666666666,12.571428571428571,11.066666666666666
160,Манчестер Сити,Эвертон,Крэйг Поусон,1.22,7.5,13.0,16,1,0,1674,434,1240,67,33,7,9,1,2,705,335,57,55,18,15,6,14,43,38,16,10,15,11,6,2,5,15,135,126,13,9,5,2,9,6,4,3,4-3-3,0.0,5-4-1,0.0,8.67,24.18,,,4.454545454545454,23.90909090909091,8.875,8.875,10.0,10.8125
161,Кристал Пэлас,Лестер,Майкл Оливер,2.7,3.25,2.87,18,1,0,586,1185,-599,43,57,10,8,2,1,384,495,58,77,13,25,16,19,62,62,18,20,27,24,4,4,12,13,169,185,8,12,1,2,4,8,4,4,4-4-2,0.0,4-2-3-1,0.0,8.24,6.86,,,2.3846153846153846,20.76923076923077,9.571428571428571,11.25,9.375,10.1875
162,Хаддерсфилд,Ньюкасл,Энтони Тейлор,2.6,3.1,3.1,18,0,0,2565,226,2339,73,27,5,13,1,1,624,233,86,66,41,4,16,14,72,48,32,22,19,17,10,1,14,16,196,167,15,8,5,5,10,3,5,5,3-5-1-1,0.0,3-5-1-1,0.0,4.21,18.75,,,3.066666666666667,21.666666666666668,10.5,11.3125,12.714285714285714,12.125
163,Тоттенхэм,Бернли,Грэм Скотт,1.2,7.0,19.0,15,0,0,1911,208,1703,70,30,7,8,0,2,623,264,75,82,26,12,19,7,40,58,20,27,7,23,8,3,6,11,157,136,15,4,3,0,10,3,5,1,4-2-3-1,0.0,5-4-1,0.0,7.07,18.17,,,2.8,21.8,12.0,11.5,9.375,9.8125
164,Уотфорд,Кардифф,Энди Мэдли,1.7,3.9,5.5,12,1,0,1949,466,1483,71,29,7,5,0,0,663,255,65,71,9,13,23,7,54,40,21,13,13,17,5,0,6,12,166,147,17,10,8,3,9,6,8,4,4-2-2-2,0.0,4-1-4-1,0.0,5.63,23.8,,,3.0,20,9.75,11.1875,9.571428571428571,9.8125
165,Вулверхэмптон,Борнмут,Саймон Хупер,2.0,3.5,4.1,22,1,0,592,1131,-539,37,63,15,7,1,2,389,633,69,52,9,19,5,24,48,49,19,15,21,8,5,3,16,11,149,161,10,13,4,3,6,7,4,6,3-4-1-2,0.0,3-4-2-1,0.0,15.23,20.0,,,2.5,21.0,12.875,12.8125,7.0,9.125
166,Фулхэм,Вест Хэм,Майк Дин,3.0,3.6,2.4,24,0,2,1377,599,778,56,44,14,10,2,1,498,391,55,77,26,20,23,12,62,62,21,19,16,22,6,4,5,18,166,154,16,6,4,3,7,4,9,2,4-4-2,0.0,4-4-2,0.0,8.13,11.82,,,4.583333333333333,22.166666666666668,11.428571428571429,11.5,9.285714285714286,9.5625
167,Брайтон,Челси,Стюарт Аттвелл,8.5,4.5,1.44,20,0,2,557,1053,-496,41,59,14,6,2,2,455,654,63,42,16,7,9,18,51,49,16,10,24,15,4,1,16,11,142,129,6,10,2,3,3,5,3,5,4-4-1-1,0.0,4-3-3,0.0,13.79,15.05,,,2.875,17.875,12.857142857142858,13.8125,9.714285714285714,9.1875
168,Саутгемптон,Арсенал,Крис Кавана,4.4,3.9,1.83,22,2,1,571,1181,-610,33,67,12,10,3,1,317,629,52,59,14,18,8,16,41,39,8,8,20,15,4,5,15,12,131,143,12,13,7,4,5,7,7,6,3-4-2-1,0.0,3-4-3,0.0,13.52,8.83,,,3.3,19.8,11.428571428571429,10.8125,11.571428571428571,11.875
169,Ливерпуль,Манчестер Юнайтед,Мартин Аткинсон,1.53,4.333333333333334,7.0,20,1,1,2555,169,2386,64,36,6,14,0,2,562,321,45,69,29,7,20,14,54,53,15,12,12,27,13,2,4,21,187,153,36,6,11,2,17,2,19,4,4-4-1-1,0.0,4-4-1-1,0.0,8.59,14.47,,,3.3076923076923075,23.53846153846154,9.714285714285714,9.875,12.875,12.375
170,Вулверхэмптон,Ливерпуль,Крэйг Поусон,7.0,4.2,1.55,10,0,1,563,1136,-573,38,62,7,3,0,0,420,675,78,61,7,15,16,24,45,50,7,11,26,16,1,10,22,5,148,159,11,15,5,6,9,9,2,6,3-4-1-2,6.88,4-2-3-1,7.08,14.15,15.27,,,4.333333333333333,23.25,13.11111111111111,12.941176470588236,10.0,9.647058823529411
171,Арсенал,Бернли,Кевин Френд,1.22,7.0,15.0,24,1,0,779,612,167,60,40,10,14,2,5,553,357,66,67,5,13,12,13,56,56,17,23,17,17,1,3,8,13,120,130,11,7,6,2,9,5,2,2,4-3-1-2,6.91,5-3-2,6.77,8.0,13.6,,,3.8333333333333335,23.166666666666668,12.11111111111111,11.764705882352942,9.222222222222221,9.705882352941176
172,Борнмут,Брайтон,Майк Дин,2.0,3.5,4.2,26,1,0,1113,807,306,57,43,8,18,2,2,541,392,45,74,13,19,22,15,62,48,26,14,11,19,6,5,7,16,151,147,14,10,3,5,5,4,9,6,4-4-2,6.81,4-1-4-1,6.76,10.37,10.52,,,4.461538461538462,22.307692307692307,10.777777777777779,9.0,14.555555555555555,13.823529411764707
173,Челси,Лестер,Ли Проберт,1.33,5.5,11.0,19,0,0,1987,430,1557,72,28,10,9,0,2,693,262,42,70,36,20,22,20,52,59,12,19,18,23,9,5,9,17,165,145,17,8,5,3,11,3,6,5,4-3-3,7.07,4-3-3,6.81,4.61,16.55,,,3.125,23.375,8.777777777777779,9.0,9.222222222222221,10.058823529411764
174,Хаддерсфилд,Саутгемптон,Стюарт Аттвелл,2.9,3.1,2.8,21,0,2,1415,716,699,62,38,12,9,2,3,523,329,86,61,31,5,6,17,61,53,36,17,16,12,8,2,21,12,186,162,16,13,5,6,8,6,8,7,3-4-1-2,6.77,3-4-2-1,6.79,4.21,15.11,,,3.0,18.11111111111111,9.88888888888889,10.941176470588236,10.333333333333334,10.882352941176471
175,Манчестер Сити,Кристал Пэлас,Андре Марринер,1.16,8.5,21.0,13,1,2,2983,285,2698,78,22,7,6,0,4,733,213,47,63,45,2,24,14,53,53,20,17,17,23,13,0,6,16,159,124,19,5,5,3,11,4,8,1,4-3-3,7.2,4-5-1,6.83,4.4,24.25,,,3.1538461538461537,18.0,8.666666666666666,8.764705882352942,12.555555555555555,11.176470588235293
176,Ньюкасл,Фулхэм,Мартин Аткинсон,2.35,3.25,3.4,21,0,0,1361,281,1080,53,47,9,12,1,2,499,463,83,65,36,6,7,12,58,49,21,22,22,9,6,0,7,10,161,159,9,4,0,2,5,2,4,2,5-4-1,6.77,3-4-3,6.7,8.88,17.63,,,3.2142857142857144,23.285714285714285,11.666666666666666,12.176470588235293,11.555555555555555,11.647058823529411
177,Вест Хэм,Уотфорд,Ли Мейсон,2.45,3.6,2.9,20,0,1,1448,736,712,51,49,9,11,3,2,381,380,54,61,32,10,20,17,65,69,24,23,19,25,10,4,13,14,171,158,18,11,7,5,11,7,7,4,4-4-2,6.87,4-2-2-2,6.8,6.79,8.04,,,3.625,23.5,9.777777777777779,9.588235294117647,12.625,10.941176470588236
178,Кардифф,Манчестер Юнайтед,Майкл Оливер,6.5,4.2,1.5699999999999998,26,1,3,460,1702,-1242,25,75,13,13,2,1,209,640,46,54,16,9,13,17,45,62,11,23,17,17,4,7,13,5,129,130,9,17,3,9,8,9,1,8,4-1-4-1,6.74,4-3-3,6.83,20.28,4.14,,,2.4285714285714284,20.571428571428573,10.0,9.529411764705882,13.0,12.470588235294118
179,Эвертон,Тоттенхэм,Пол Тирни,3.4,3.7,2.14,22,1,3,735,1054,-319,41,59,13,9,0,2,412,605,68,75,18,3,8,11,37,56,13,22,11,14,2,1,15,10,153,137,10,17,3,8,6,11,4,6,4-2-3-1,6.86,4-3-1-2,6.93,14.89,10.65,,,4.0,22.363636363636363,11.444444444444445,10.705882352941176,11.2,11.235294117647058
180,Фулхэм,Вулверхэмптон,Андре Марринер,2.9,3.2,2.7,15,0,0,526,1734,-1208,29,71,9,6,2,1,286,685,70,89,12,21,19,16,61,74,31,33,15,23,2,0,16,11,144,157,11,14,5,5,8,8,3,6,3-4-3,6.71,3-4-1-2,6.88,21.6,7.89,,,3.2142857142857144,17.642857142857142,11.75,11.666666666666666,12.75,12.61111111111111
181,Бернли,Эвертон,Майкл Оливер,4.333333333333334,3.7,1.9,30,1,3,1159,1238,-79,49,51,11,19,2,4,401,417,82,80,18,19,5,16,70,83,38,53,17,10,5,7,2,6,172,173,11,13,4,6,7,8,4,5,5-3-2,6.75,3-4-2-1,6.82,10.04,12.63,,,2.466666666666667,20.933333333333334,10.25,9.944444444444445,9.875,10.833333333333334
182,Кристал Пэлас,Кардифф,Ли Проберт,1.66,3.7,6.5,20,0,0,2074,439,1635,62,38,9,11,0,3,487,303,69,68,27,10,23,10,57,57,22,24,10,20,12,1,10,13,153,140,31,9,5,4,22,5,9,4,4-4-2,6.83,5-4-1,6.71,8.92,11.7,,,3.0,22.88888888888889,9.625,10.88888888888889,9.0,9.722222222222221
183,Лестер,Манчестер Сити,Майк Дин,10.0,5.75,1.33,13,1,1,733,1885,-1152,33,67,5,8,2,2,320,613,66,66,11,35,13,19,61,49,26,15,22,18,3,7,8,5,138,167,10,11,5,4,8,6,2,5,4-3-3,6.82,4-3-3,7.18,33.22,6.2,,,4.428571428571429,22.571428571428573,11.0,10.0,8.875,8.666666666666666
184,Ливерпуль,Ньюкасл,Грэм Скотт,1.16,8.0,21.0,17,1,0,2613,183,2430,75,25,7,10,0,0,723,233,83,66,26,14,8,12,38,46,16,16,8,15,10,2,9,15,150,127,16,6,8,2,13,4,3,2,4-2-3-1,7.09,5-3-2,6.79,4.6,24.78,,,2.6666666666666665,20.666666666666668,9.25,9.277777777777779,12.75,12.0
185,Манчестер Юнайтед,Хаддерсфилд,Джонатан Мосс,1.28,6.0,12.0,22,1,0,1755,534,1221,64,36,9,13,1,1,634,335,55,60,13,15,21,11,53,54,17,12,14,27,5,3,12,21,162,137,16,10,10,2,10,6,6,4,4-2-3-1,6.85,4-2-3-1,6.76,6.96,14.52,,,3.75,22.75,11.875,12.5,12.125,11.0
186,Тоттенхэм,Борнмут,Крис Кавана,1.35,5.5,9.5,13,3,0,1155,791,364,56,44,5,8,2,1,599,449,61,61,10,15,20,6,40,38,8,15,12,16,3,4,12,10,122,123,10,14,7,4,5,11,5,3,4-2-3-1,6.94,4-1-4-1,6.83,17.67,16.96,,,3.3636363636363638,20.0,11.285714285714286,11.11111111111111,7.0,8.944444444444445
187,Брайтон,Арсенал,Энтони Тейлор,5.5,3.9,1.7,14,1,1,721,1375,-654,32,68,10,4,2,1,324,711,64,46,16,17,7,14,39,40,15,14,19,7,4,9,13,10,122,129,12,7,3,4,7,4,5,3,4-5-1,6.75,4-3-1-2,6.91,19.71,14.45,,,3.0,21.4375,13.0,14.055555555555555,11.375,11.666666666666666
188,Уотфорд,Челси,Мартин Аткинсон,5.6,4.0,1.66,20,1,1,453,1278,-825,35,65,15,5,1,0,392,729,81,37,11,11,14,27,53,59,20,15,18,12,3,4,12,3,131,139,11,10,2,4,8,8,3,2,4-2-2-2,6.82,4-3-3,7.07,14.88,13.4,,,3.2,23.133333333333333,9.444444444444445,10.944444444444445,9.25,9.055555555555555
189,Саутгемптон,Вест Хэм,Крэйг Поусон,2.3,3.4,3.4,13,0,0,728,964,-236,45,55,10,3,2,0,409,487,54,81,17,16,26,33,61,70,16,18,25,20,4,6,12,13,155,182,11,16,5,5,7,9,4,7,3-4-2-1,6.8,4-2-3-1,6.85,10.5,8.11,,,4.0,22.23076923076923,11.5,10.777777777777779,9.375,9.555555555555555
190,Брайтон,Эвертон,Энди Мэдли,3.3,3.3,2.37,21,0,0,1018,1133,-115,44,56,10,11,0,2,349,427,81,62,17,20,11,15,66,69,27,34,23,16,6,6,6,8,167,172,11,13,3,4,8,9,3,4,4-5-1,6.76,3-4-2-1,6.84,9.23,13.0,,,0.0,12.0,12.666666666666666,13.842105263157896,10.88888888888889,11.263157894736842
191,Фулхэм,Хаддерсфилд,Кевин Френд,2.04,3.3,4.2,22,0,0,1237,858,379,43,57,12,10,3,1,395,529,70,85,22,17,6,6,60,51,38,25,8,9,4,3,10,12,151,159,14,9,5,5,12,5,2,4,3-4-2-1,6.71,3-5-1-1,6.75,18.32,16.08,,,4.076923076923077,23.23076923076923,11.444444444444445,11.526315789473685,12.222222222222221,11.105263157894736
192,Лестер,Кардифф,Саймон Хупер,1.5699999999999998,3.9,7.5,30,0,0,1456,632,824,62,38,14,16,0,2,448,273,61,56,25,16,18,14,75,55,31,23,19,15,10,4,6,17,174,149,16,12,7,3,6,4,10,8,4-2-3-1,6.82,4-1-4-1,6.73,7.54,9.07,,,2.6666666666666665,21.333333333333332,10.333333333333334,9.736842105263158,9.222222222222221,9.789473684210526
193,Тоттенхэм,Вулверхэмптон,Стюарт Аттвелл,1.44,4.5,8.5,14,1,0,957,857,100,60,40,7,7,3,2,664,413,53,66,14,24,17,23,45,55,13,15,18,18,6,7,4,12,134,139,10,11,3,4,1,9,9,2,4-3-1-2,6.97,3-4-2-1,6.88,9.08,41.7,,,3.2,18.4,10.5,10.789473684210526,12.0,12.263157894736842
194,Уотфорд,Ньюкасл,Роджер Ист,1.75,3.75,5.25,33,0,1,1059,678,381,62,38,17,16,1,2,566,326,68,80,22,25,25,12,67,69,31,23,7,22,3,6,7,18,148,142,12,8,5,2,5,3,7,5,4-2-2-2,6.8,5-4-1,6.77,6.82,12.81,,,4.666666666666667,22.333333333333332,10.0,11.157894736842104,12.444444444444445,11.894736842105264
195,Ливерпуль,Арсенал,Майкл Оливер,1.4,5.5,7.5,21,4,1,1378,582,796,47,53,8,13,1,2,511,551,55,60,8,10,20,14,49,38,7,8,17,17,5,3,8,12,133,138,15,8,10,2,10,5,5,3,4-2-3-1,7.1,4-2-3-1,6.91,13.79,9.39,,,2.6875,21.5,9.0,9.157894736842104,10.555555555555555,11.263157894736842
196,Кристал Пэлас,Челси,Крэйг Поусон,5.0,3.9,1.75,19,0,0,261,1694,-1433,34,66,11,8,0,1,394,781,65,48,14,16,12,11,40,41,12,12,13,13,3,4,15,17,137,139,4,12,0,4,4,4,0,8,4-5-1,6.85,4-3-3,7.07,32.75,8.37,,,3.857142857142857,21.571428571428573,9.555555555555555,10.789473684210526,8.777777777777779,8.842105263157896
197,Бернли,Вест Хэм,Дэвид Кут,3.8,3.6,2.04,26,2,0,1240,782,458,43,57,15,11,1,4,338,453,75,72,19,17,14,16,61,66,26,27,21,16,5,5,12,2,139,171,17,11,5,4,14,8,3,3,4-4-2,6.77,4-4-2,6.85,7.44,10.87,,,1.75,22.5,10.333333333333334,10.0,8.666666666666666,9.210526315789474
198,Саутгемптон,Манчестер Сити,Пол Тирни,13.0,7.5,1.22,21,1,3,311,2102,-1791,23,77,11,10,2,3,235,783,52,45,10,18,9,28,55,53,16,17,25,12,3,8,13,7,117,142,5,14,4,6,3,12,2,2,4-3-2-1,6.8,4-3-3,7.14,34.62,7.44,,,3.8333333333333335,22.333333333333332,11.333333333333334,10.736842105263158,8.777777777777779,8.631578947368421
199,Манчестер Юнайтед,Борнмут,Ли Мейсон,1.36,5.5,9.0,17,3,1,1428,447,981,64,36,10,7,2,0,681,355,54,44,11,13,12,14,37,35,11,11,12,8,4,5,7,5,107,115,11,7,8,3,9,4,2,3,4-2-3-1,6.9,3-5-2,6.78,11.11,38.17,,,3.7777777777777777,23.11111111111111,11.555555555555555,12.31578947368421,7.111111111111111,8.894736842105264
200,Эвертон,Лестер,Мартин Аткинсон,2.0,3.6,4.0,13,0,0,1303,553,750,59,41,5,8,3,1,525,366,65,77,30,13,18,22,62,78,32,31,18,26,6,5,12,13,218,195,17,8,2,4,14,4,3,4,4-2-3-1,6.83,4-3-3,6.82,5.65,14.72,,,3.0625,22.9375,11.6,11.25,9.2,9.95
201,Арсенал,Фулхэм,Грэм Скотт,1.36,5.5,9.0,19,1,0,1835,651,1184,59,41,7,12,0,1,542,365,70,54,16,14,21,16,60,49,20,19,15,18,8,3,12,12,166,150,16,9,9,4,16,5,0,4,3-4-2-1,6.87,3-4-3,6.73,10.75,12.54,,,2.2857142857142856,20.142857142857142,11.9,11.35,11.6,11.55
202,Кардифф,Тоттенхэм,Кевин Френд,9.0,5.0,1.4,12,0,3,466,1379,-913,26,74,6,6,1,0,290,823,58,49,18,8,9,16,40,37,14,14,14,9,5,3,10,4,119,117,5,13,3,4,3,9,2,4,4-1-4-1,6.75,4-3-1-2,6.95,33.05,12.55,,,4.071428571428571,23.142857142857142,10.3,10.1,11.0,10.6
203,Борнмут,Уотфорд,Дэвид Кут,2.55,3.6,2.8,24,3,3,1823,608,1215,57,43,9,15,1,4,491,379,65,77,15,6,17,7,66,61,26,34,15,17,4,2,9,11,161,147,25,11,12,3,18,6,7,5,4-4-2,6.78,4-2-2-2,6.8,11.29,17.67,,,2.4,23.2,10.5,8.8,12.444444444444445,11.45
204,Челси,Саутгемптон,Джонатан Мосс,1.28,6.0,13.0,19,0,0,1771,404,1367,71,29,8,11,1,2,748,296,51,58,23,12,32,15,65,52,14,18,18,20,7,2,4,26,179,154,17,6,6,2,10,1,7,5,4-3-3,7.07,5-4-1,6.78,7.41,13.0,,,3.6153846153846154,22.692307692307693,8.9,8.8,10.2,10.75
205,Хаддерсфилд,Бернли,Майк Дин,2.45,3.1,3.4,20,1,1,566,1370,-804,42,58,11,9,2,4,361,483,81,78,18,19,9,13,72,62,42,34,18,10,5,2,17,14,176,160,9,16,2,8,6,11,3,5,4-2-3-1,6.75,4-4-2,6.75,19.0,6.91,,,4.4,21.933333333333334,10.1,11.05,9.7,10.25
206,Вест Хэм,Брайтон,Крис Кавана,2.0,3.6,4.0,20,0,0,907,827,80,54,46,9,11,0,1,494,410,70,68,14,18,18,9,52,52,20,19,10,17,1,5,12,12,156,147,13,13,6,6,6,8,7,5,4-4-2,6.85,4-5-1,6.77,11.53,10.44,,,3.3333333333333335,19.416666666666668,9.7,9.3,14.9,13.65
207,Вулверхэмптон,Кристал Пэлас,Роджер Ист,2.3,3.2,3.6,16,0,0,540,1317,-777,51,49,9,7,4,1,527,480,74,51,13,21,10,26,64,56,26,15,26,19,3,10,9,12,142,164,9,17,1,4,4,9,5,8,3-4-3,6.89,4-3-3,6.84,10.5,14.23,,,4.25,25.0,12.5,12.0,11.9,10.8
208,Ньюкасл,Манчестер Юнайтед,Андре Марринер,6.0,4.2,1.6,19,0,0,543,1414,-871,34,66,10,9,1,2,350,687,66,57,21,5,15,13,58,56,14,22,28,15,1,2,9,10,157,141,14,16,3,7,8,11,6,5,5-4-1,6.78,4-2-3-1,6.88,17.96,10.71,,,3.2,17.466666666666665,11.4,12.1,13.0,12.2
209,Манчестер Сити,Ливерпуль,Энтони Тейлор,1.95,3.9,3.9,19,1,0,882,799,83,49,51,12,7,4,2,578,583,65,70,11,13,21,15,47,50,19,9,14,18,2,1,14,10,160,162,9,7,4,5,6,7,3,0,4-3-3,7.14,4-3-3,7.1,10.76,25.93,,,3.0,21.0,8.5,8.7,9.3,9.1
210,Вест Хэм,Арсенал,Джонатан Мосс,3.6,4.0,2.0,17,0,0,993,945,48,41,59,7,10,0,2,380,555,49,42,20,8,20,19,45,44,12,7,11,16,7,3,17,11,119,108,11,11,3,2,7,6,4,5,4-2-3-1,6.85,3-4-2-1,6.88,13.54,9.95,,,3.5714285714285716,22.428571428571427,9.636363636363637,9.285714285714286,10.8,11.142857142857142
211,Брайтон,Ливерпуль,Кевин Френд,10.5,5.5,1.33,20,0,0,255,1852,-1597,29,71,15,5,0,0,301,755,74,63,14,16,5,14,34,50,15,20,12,10,2,7,13,6,145,149,7,10,0,3,5,8,2,2,4-5-1,6.76,4-2-3-1,7.09,23.79,15.9,,,3.8666666666666667,22.4,12.4,13.523809523809524,9.090909090909092,9.0
