,Team1,Team2,Referee,Coef_1,Coef_X,Coef_2,Total_Fouls,Team1_Score,Team2_Score,Team1_Intensive,Team2_Intensive,Intensive,Team1_Ball_possession,Team2_Ball_possession,Team1_Fouls,Team2_Fouls,Team1_Yellow_cards,Team2_Yellow_cards,Team1_Passes,Team2_Passes,Team1_Long_balls,Team2_Long_balls,Team1_Crosses,Team2_Crosses,Team1_Dribbles,Team2_Dribbles,Team1_Duels_won,Team2_Duels_won,Team1_Aerials_won,Team2_Aerials_won,Team1_Tackles,Team2_Tackles,Team1_Corner_kicks,Team2_Corner_kicks,Team1_Interceptions,Team2_Interceptions,Team1_Possession_lost,Team2_Possession_lost,Team1_Total_shots,Team2_Total_shots,Team1_Shots_on_target,Team2_Shots_on_target,Team1_Shots_inside_box,Team2_Shots_inside_box,Team1_Shots_outside_box,Team2_Shots_outside_box,Team1_Formation,Team1_Ratings,Team2_Formation,Team2_Ratings,Team1_PPDA,Team2_PPDA,Team1_Pre_PPDA,Team2_Pre_PPDA,Ref_Mean_Cards,Ref_Mean_Fouls,Team1_Mean_Fouls_Home,Team1_Mean_Fouls,Team2_Mean_Fouls_Away,Team2_Mean_Fouls
258,Э. Франкфурт,Фрайбург,Феликс Брых,2.3,3.4,3.0,22,1,2,923,960,-37,53,47,13,9,1,2,446,399,72,78,25,13,19,14,55,65,17,25,18,23,2,4,11,11,199,185,18,12,5,4,8,9,10,3,3-4-2-1,6.84,4-4-1-1,6.9,8.48,11.68,,,3.3333333333333335,23.333333333333332,11.142857142857142,13.071428571428571,12.785714285714286,11.928571428571429
259,РБ Лейпциг,Хоффенхайм,Бастиан Данкерт,1.44,5.0,6.0,26,3,0,943,603,340,51,49,11,15,1,2,515,498,45,58,6,10,16,12,57,42,18,12,11,13,2,1,12,13,141,146,11,3,4,0,10,3,1,0,3-4-2-1,6.95,3-4-1-2,6.88,19.13,8.68,,,3.909090909090909,26.818181818181817,10.071428571428571,10.464285714285714,12.285714285714286,12.392857142857142
260,Майнц 05,Штутгарт,Флориан Бадстабнер,1.95,3.75,3.6,30,0,0,852,675,177,47,53,18,12,0,1,375,423,63,80,14,11,13,27,42,73,8,16,17,21,5,3,13,12,165,168,11,6,0,3,6,3,5,3,5-3-2,6.86,4-3-3,6.83,5.86,7.86,,,3.1666666666666665,22.25,14.857142857142858,14.862068965517242,12.142857142857142,11.03448275862069
261,Дортмунд,Вольфсбург,Роберт Шредер,1.5699999999999998,4.333333333333334,5.25,22,6,1,1570,982,588,60,40,13,9,0,2,548,359,26,43,13,21,21,20,39,46,7,5,13,17,4,6,10,9,113,127,12,10,8,4,8,7,4,3,3-4-2-1,6.93,3-4-2-1,6.84,9.0,26.93,,,3.9166666666666665,23.916666666666668,9.142857142857142,10.517241379310345,12.571428571428571,12.551724137931034
262,Аугсбург,Герта,Марко Фриц,1.95,3.4,4.0,31,0,1,1348,873,475,59,41,14,17,4,4,377,262,90,59,18,20,7,13,53,46,20,17,14,12,1,7,4,9,148,152,13,13,2,1,10,7,3,6,4-4-2,6.76,4-4-2,6.7,4.43,10.75,,,3.230769230769231,22.46153846153846,12.357142857142858,12.620689655172415,13.071428571428571,11.931034482758621
263,Фрайбург,Бохум,Саша Стегеманн,1.65,4.0,5.25,18,3,0,1510,488,1022,62,38,8,10,0,0,521,310,69,72,13,13,20,11,47,40,14,14,13,13,3,4,4,13,128,129,15,10,8,3,14,5,1,5,4-2-3-1,6.9,4-3-3,6.83,7.5,16.16,,,3.3846153846153846,23.307692307692307,11.071428571428571,11.827586206896552,13.642857142857142,12.785714285714286
264,Мгладбах,Кельн,Дениз Айтекин,2.1,3.6,3.3,34,1,3,903,943,-40,57,43,15,19,3,2,484,343,57,55,11,23,23,15,66,62,14,16,17,22,5,5,8,12,150,143,17,17,5,6,15,14,2,3,3-4-2-1,6.88,4-2-3-1,6.86,7.07,7.69,,,3.3333333333333335,23.666666666666668,10.357142857142858,10.571428571428571,12.0,12.310344827586206
265,Билефельд,Бавария М.,Матиас Йолленбек,17.0,9.0,1.14,22,0,3,166,2807,-2641,24,76,11,11,1,2,219,710,59,44,13,19,16,20,46,48,11,12,16,16,5,4,10,8,132,127,8,22,3,8,7,14,1,8,4-2-3-1,6.73,3-4-2-1,7.09,22.59,3.83,,,3.5,26.75,13.5,12.758620689655173,8.428571428571429,8.724137931034482
266,Хоффенхайм,Фюрт,Феликс Цвайер,1.18,7.5,13.0,34,0,0,1699,280,1419,58,42,19,15,3,3,498,358,71,60,30,12,22,14,57,57,15,12,14,21,10,1,11,9,170,157,16,8,3,1,11,3,5,5,3-1-4-2,6.86,3-1-4-2,6.65,6.53,12.48,,,3.6363636363636362,23.545454545454547,12.5,12.482758620689655,12.428571428571429,12.724137931034482
267,Юнион Берлин,Э. Франкфурт,Фрэнк Вилленборг,2.05,3.6,3.6,18,2,0,997,666,331,44,56,10,8,2,1,404,513,79,67,14,13,18,24,55,63,19,20,18,14,4,3,14,8,176,177,13,10,4,3,8,5,5,5,3-5-2,6.82,3-4-2-1,6.83,11.17,10.95,,,4.888888888888889,24.11111111111111,13.428571428571429,12.517241379310345,15.0,13.068965517241379
268,Леверкузен,РБ Лейпциг,Дэниел Зиберт,2.45,3.4,2.8,25,0,1,1157,722,435,46,54,18,7,2,1,484,588,48,43,24,3,11,14,32,56,10,16,8,13,7,1,14,9,131,117,12,4,4,1,7,3,5,1,5-3-2,6.92,3-5-2,6.95,19.9,22.5,,,3.8461538461538463,24.307692307692307,10.571428571428571,10.793103448275861,10.857142857142858,10.482758620689655
269,Вольфсбург,Майнц 05,Вред Осмерс,2.45,3.4,2.9,20,5,0,1809,422,1387,60,40,10,10,0,2,703,462,47,55,15,5,4,16,37,38,13,9,11,8,2,3,6,10,124,132,15,5,8,3,10,3,5,2,4-3-3,6.82,3-5-2,6.86,9.55,46.0,,,2.923076923076923,20.76923076923077,12.533333333333333,12.433333333333334,14.866666666666667,14.966666666666667
270,Кельн,Билефельд,Тобиас Стилер,1.4,4.75,8.0,23,3,1,1132,810,322,56,44,7,16,2,3,366,296,67,59,22,15,20,27,67,54,21,17,23,16,5,10,6,9,172,171,19,13,6,4,12,7,7,6,4-2-3-1,6.87,4-4-2,6.73,8.0,6.36,,,3.7777777777777777,23.11111111111111,12.6,12.533333333333333,12.066666666666666,12.7
271,Э. Франкфурт,Хоффенхайм,Свен Яблонски,2.3,3.6,2.88,19,2,2,1185,849,336,49,51,10,9,1,3,451,460,54,54,22,20,14,13,50,42,15,9,20,16,9,7,10,10,142,151,17,10,7,4,11,7,6,3,3-4-2-1,6.83,3-4-2-1,6.87,10.67,17.24,,,3.5384615384615383,20.23076923076923,11.266666666666667,12.9,12.466666666666667,12.7
272,РБ Лейпциг,Юнион Берлин,Даниэль Шлагер,1.62,3.8,5.75,22,1,2,533,1170,-637,55,45,13,9,2,2,519,416,61,75,6,20,19,11,46,60,21,14,10,26,2,5,7,6,140,137,5,14,1,4,4,10,1,4,3-1-4-2,6.95,3-5-2,6.83,11.9,18.69,,,3.8666666666666667,23.8,10.133333333333333,10.366666666666667,11.666666666666666,12.433333333333334
273,Фрайбург,Мгладбах,Бенджамин Брэнд,1.8,4.0,4.2,24,3,3,2160,253,1907,62,38,12,12,1,4,505,324,58,56,33,3,12,8,43,39,11,13,11,12,8,0,7,7,134,109,19,7,6,4,12,5,7,2,4-4-1-1,6.91,5-3-2,6.88,8.75,27.73,,,2.142857142857143,24.714285714285715,10.866666666666667,11.7,10.785714285714286,10.724137931034482
274,Фюрт,Леверкузен,Тобиас Райхель,10.0,5.75,1.29,17,1,4,1079,972,107,52,48,4,13,0,0,480,452,40,53,21,12,14,16,41,31,5,9,14,9,6,3,7,8,138,136,8,9,3,5,6,7,2,2,3-4-1-2,6.66,4-2-2-2,6.91,15.68,15.39,,,2.7777777777777777,22.88888888888889,13.0,12.8,11.0,11.033333333333333
275,Бавария М.,Дортмунд,Дэниел Зиберт,1.3,6.5,7.0,20,3,1,1680,426,1254,59,41,9,11,0,1,635,452,77,62,10,3,14,20,46,56,13,16,16,17,3,1,13,21,152,144,14,7,6,2,10,6,4,1,4-2-3-1,7.1,4-2-3-1,6.94,8.67,19.32,,,3.7857142857142856,24.357142857142858,9.0,8.8,11.8,10.6
276,Бохум,Аугсбург,Бастиан Данкерт,2.2,3.3,3.4,27,0,2,1359,522,837,59,41,10,17,1,3,429,311,76,68,35,12,14,10,58,49,15,16,17,20,10,4,7,8,169,154,18,12,3,5,9,8,9,4,4-3-3,6.82,3-4-2-1,6.76,7.18,9.48,,,3.8333333333333335,26.75,11.928571428571429,12.689655172413794,12.866666666666667,12.666666666666666
277,Герта,Штутгарт,Феликс Брых,3.1,3.3,2.3,18,2,0,734,1280,-546,42,58,10,8,1,1,357,511,75,64,17,20,10,19,58,56,24,30,20,6,4,6,14,10,173,176,9,12,2,5,7,4,2,8,4-2-3-1,6.71,4-3-3,6.83,12.76,13.54,,,3.3125,23.25,10.866666666666667,12.1,12.133333333333333,11.066666666666666
278,Юнион Берлин,Фюрт,Патрик Иттрих,1.25,6.0,12.0,28,1,1,1258,784,474,54,46,14,14,2,2,437,377,72,65,28,15,8,24,52,51,12,15,24,12,2,4,9,8,169,168,8,7,3,2,7,3,1,4,3-5-2,6.83,3-4-1-2,6.66,6.54,21.36,,,4.454545454545454,26.818181818181817,13.2,12.32258064516129,12.6,12.516129032258064
279,Майнц 05,Бавария М.,Саша Стегеманн,4.75,4.2,1.65,22,3,1,1616,1251,365,31,69,11,11,0,4,240,571,39,41,26,19,23,31,62,56,11,8,28,22,7,8,13,7,126,145,22,7,7,1,16,5,6,2,3-5-2,6.84,4-2-3-1,7.1,11.5,4.29,,,3.142857142857143,22.928571428571427,15.066666666666666,14.806451612903226,8.6,8.806451612903226
280,Билефельд,Герта,Дениз Айтекин,2.75,3.25,2.7,27,1,1,561,1024,-463,55,45,14,13,3,1,476,381,88,67,13,14,12,14,55,60,20,16,19,24,2,6,11,13,164,164,7,11,1,5,4,9,3,2,4-2-3-1,6.72,4-2-3-1,6.72,6.39,15.24,,,3.4615384615384617,24.46153846153846,13.333333333333334,12.806451612903226,13.333333333333334,12.03225806451613
281,Дортмунд,Бохум,Роберт Хартманн,1.4,5.0,7.0,32,3,4,2147,692,1455,69,31,14,18,4,3,562,248,37,73,19,16,26,17,61,51,12,10,18,24,10,3,4,5,129,123,18,12,9,6,14,10,4,2,4-2-3-1,6.93,4-3-3,6.81,6.0,13.89,,,3.727272727272727,27.818181818181817,9.4,10.612903225806452,13.4,12.6
282,Аугсбург,Кельн,Роберт Шредер,3.1,3.4,2.3,28,1,4,892,1424,-532,47,53,14,14,2,4,334,384,58,50,24,19,37,23,72,67,21,15,19,26,5,7,9,9,155,146,12,17,4,7,9,15,3,2,3-4-2-1,6.77,4-1-3-2,6.88,8.7,4.89,,,3.769230769230769,23.76923076923077,12.466666666666667,12.806451612903226,12.466666666666667,12.35483870967742
283,Штутгарт,Вольфсбург,Свен Яблонски,1.85,3.75,4.2,19,1,1,1620,1062,558,57,43,8,11,3,2,500,381,60,77,32,19,24,9,51,53,26,18,5,20,7,9,8,6,156,132,19,15,5,5,11,7,8,8,3-4-3,6.82,4-3-3,6.83,13.31,11.46,,,3.5714285714285716,20.142857142857142,10.0,10.96774193548387,12.333333333333334,12.35483870967742
284,Хоффенхайм,Фрайбург,Марко Фриц,2.25,3.6,2.9,19,3,4,1406,924,482,58,42,13,6,1,0,489,363,54,77,25,14,12,10,48,54,21,14,16,23,4,5,8,17,166,147,19,11,7,5,16,8,3,3,4-3-3,6.87,3-4-2-1,6.91,9.84,16.38,,,3.5714285714285716,23.071428571428573,12.933333333333334,12.580645161290322,12.533333333333333,11.709677419354838
285,Леверкузен,Э. Франкфурт,Бенджамин Кортус,1.5,4.75,6.0,13,2,0,996,837,159,55,45,5,8,0,0,598,494,53,65,15,13,25,18,55,36,12,7,22,16,4,4,10,15,128,134,11,9,3,4,9,3,2,6,4-2-3-1,6.91,3-4-2-1,6.83,21.47,15.39,,,4.222222222222222,23.88888888888889,11.066666666666666,11.096774193548388,14.533333333333333,12.806451612903226
286,Мгладбах,РБ Лейпциг,Мартин Петерсен,4.5,4.5,1.65,31,3,1,764,1562,-798,49,51,11,20,4,2,517,520,44,37,5,23,24,13,66,49,7,13,21,16,3,8,11,10,112,139,9,12,6,7,4,7,5,5,5-3-2,6.86,3-4-3,6.93,16.11,9.87,,,3.6363636363636362,24.818181818181817,10.666666666666666,10.766666666666667,10.6,10.451612903225806
287,Бохум,Билефельд,Роберт Шредер,2.1,3.6,3.3,20,2,1,1875,532,1343,62,38,9,11,0,0,547,348,96,62,20,8,14,16,49,50,16,16,15,17,6,2,12,9,165,159,17,14,9,4,11,6,6,8,4-3-3,6.81,4-4-2,6.72,9.47,33.0,,,3.9285714285714284,24.071428571428573,11.8,12.774193548387096,12.3125,12.84375
288,Хоффенхайм,Леверкузен,Фрэнк Вилленборг,2.8,4.0,2.2,23,2,4,1028,1523,-495,47,53,14,9,1,0,405,462,42,67,16,19,13,19,51,49,16,14,19,12,6,7,11,13,140,145,12,16,5,8,7,14,5,2,4-3-1-2,6.86,4-2-3-1,6.92,9.72,10.7,,,4.7,23.5,12.9375,12.59375,11.125,10.90625
289,Кельн,Вольфсбург,Тобиас Стилер,1.5,5.0,5.75,24,0,1,2511,437,2074,60,40,12,12,0,2,536,375,55,65,49,9,11,19,48,66,18,25,16,19,9,2,11,10,182,142,18,5,9,3,12,3,6,2,4-3-1-2,6.88,4-4-2,6.84,9.2,16.67,,,3.9,23.1,12.25,12.40625,12.25,12.3125
290,Фрайбург,Юнион Берлин,Феликс Брых,1.8,3.5,4.5,26,1,4,1816,699,1117,71,29,11,15,1,2,588,231,74,60,29,21,14,11,54,45,27,16,9,13,4,6,6,7,149,135,19,13,3,5,13,10,6,3,4-4-1-1,6.91,3-5-2,6.83,7.42,19.13,,,3.235294117647059,22.941176470588236,10.9375,11.53125,11.5,12.375
291,Фюрт,Дортмунд,Кристиан Дингерт,7.0,5.5,1.36,25,1,3,710,942,-232,42,58,15,10,1,1,411,575,44,41,12,6,4,16,28,38,2,8,13,8,5,2,9,14,130,121,8,8,3,4,3,7,5,1,3-1-4-2,6.66,3-4-2-1,6.92,15.71,15.47,,,3.6666666666666665,23.555555555555557,12.4375,12.5625,11.75,10.71875
292,Герта,Майнц 05,Патрик Иттрих,2.8,3.3,2.5,37,1,2,523,1627,-1104,35,65,19,18,3,1,299,566,54,61,19,18,8,18,52,55,18,16,13,11,3,8,15,5,133,161,10,11,1,5,6,8,4,3,4-2-3-1,6.72,3-5-2,6.85,12.27,7.89,,,4.416666666666667,26.916666666666668,10.8125,12.0625,14.5625,14.6875
293,Э. Франкфурт,Мгладбах,Феликс Цвайер,2.6,4.0,2.45,13,1,1,1382,962,420,47,53,6,7,1,0,481,560,44,55,26,11,21,11,30,45,9,7,11,25,9,1,14,7,129,115,18,12,4,7,8,8,10,4,3-5-2,6.82,3-4-2-1,6.87,21.16,18.11,,,3.8333333333333335,24.416666666666668,11.1875,12.65625,10.866666666666667,10.774193548387096
294,Бавария М.,Штутгарт,Дениз Айтекин,1.29,6.5,8.0,19,2,2,2480,688,1792,75,25,11,8,2,3,777,244,43,55,23,18,25,15,51,43,8,12,17,13,7,4,9,21,135,128,22,15,7,5,18,9,4,6,4-2-3-1,7.08,3-4-2-1,6.83,5.33,27.18,,,3.5,24.642857142857142,9.0,8.875,11.875,10.875
295,РБ Лейпциг,Аугсбург,Бастиан Данкерт,1.18,7.0,15.0,24,4,0,2397,389,2008,65,35,8,16,1,2,672,359,42,36,14,13,13,6,47,25,9,5,12,9,5,1,6,12,94,91,14,6,8,1,11,1,3,5,3-4-2-1,6.93,3-4-2-1,6.76,15.59,23.55,,,3.8461538461538463,26.76923076923077,10.3125,10.75,13.125,12.84375
296,Юнион Берлин,Бохум,Марко Фриц,1.29,5.75,10.0,19,3,2,1063,940,123,43,57,12,7,3,2,391,520,80,75,8,14,22,17,53,56,15,16,22,20,1,3,8,16,160,163,16,5,11,3,13,2,3,3,3-5-2,6.84,3-4-1-2,6.81,18.72,7.39,,,3.4,22.8,13.25,12.454545454545455,13.6875,12.65625
297,Майнц 05,Э. Франкфурт,Мартин Петерсен,1.85,4.0,3.8,18,2,2,1126,1179,-53,49,51,7,11,2,0,435,449,49,56,16,14,16,14,51,36,20,7,14,14,5,3,13,10,151,153,13,12,5,4,10,6,3,6,3-4-2-1,6.85,3-4-2-1,6.82,10.81,10.96,,,3.8333333333333335,25.333333333333332,14.8125,14.787878787878787,14.125,12.454545454545455
298,Билефельд,РБ Лейпциг,Дэниел Зиберт,8.0,4.75,1.36,19,1,1,659,1689,-1030,42,58,11,8,1,1,416,570,57,45,6,19,10,8,45,49,12,22,17,10,2,6,9,8,118,120,9,20,4,10,8,18,1,2,4-3-3,6.73,3-4-2-1,6.94,22.24,19.4,,,3.6,24.066666666666666,13.375,12.787878787878787,11.1875,10.666666666666666
299,Леверкузен,Фрайбург,Свен Яблонски,2.2,4.0,2.88,18,2,1,761,1016,-255,52,48,6,12,2,3,470,415,60,72,16,29,11,8,43,34,14,15,10,10,6,9,10,18,134,151,11,13,4,2,7,8,4,5,4-4-2,6.93,4-4-1-1,6.9,14.57,11.42,,,3.6666666666666665,20.066666666666666,10.6875,10.848484848484848,12.125,11.515151515151516
300,Дортмунд,Герта,Тобиас Стилер,1.5,4.75,5.25,25,2,1,1923,212,1711,74,26,9,16,0,2,700,244,48,60,18,7,21,20,49,58,13,14,14,24,3,1,6,5,155,145,8,5,2,1,6,4,2,1,3-4-2-1,6.92,4-2-3-1,6.72,4.86,26.94,,,3.727272727272727,23.181818181818183,9.6875,10.696969696969697,13.3125,12.272727272727273
301,Мгладбах,Хоффенхайм,Вред Осмерс,2.05,4.333333333333334,3.0,20,5,1,1545,800,745,55,45,8,12,1,2,567,461,43,46,12,14,16,20,46,31,7,7,16,8,6,2,10,6,106,102,18,10,9,2,15,6,3,4,4-2-3-1,6.88,3-1-4-2,6.85,28.27,18.55,,,2.857142857142857,20.714285714285715,10.6875,10.65625,12.25,12.636363636363637
302,Аугсбург,Фюрт,Тобиас Райхель,1.65,4.0,4.75,41,2,1,920,814,106,50,50,21,20,2,3,355,361,54,59,12,13,27,13,58,56,9,9,18,21,3,5,12,8,136,142,8,7,3,4,6,3,2,4,3-4-2-1,6.75,3-5-2,6.65,6.21,6.52,,,2.5,22.3,12.5625,12.93939393939394,12.6875,12.636363636363637
303,Штутгарт,Кельн,Роберт Шредер,2.15,4.0,2.9,25,2,1,1328,1365,-37,34,66,15,10,1,4,243,468,56,62,18,35,20,9,64,42,24,7,18,17,8,10,7,2,113,164,24,13,12,2,18,10,6,3,4-3-3,6.83,4-2-3-1,6.88,10.61,8.57,,,3.6666666666666665,23.8,9.875,10.787878787878787,12.5625,12.393939393939394
304,Вольфсбург,Бавария М.,Роберт Хартманн,6.0,5.75,1.4,15,2,2,340,2373,-2033,33,67,5,10,1,2,338,689,51,62,10,26,8,25,50,48,7,6,28,21,2,12,14,16,117,140,9,26,2,8,7,17,2,9,4-4-2,6.85,3-2-4-1,7.08,21.84,6.41,,,4.0,28.166666666666668,12.375,12.303030303030303,8.75,8.93939393939394
