,Team1,Team2,Referee,Coef_1,Coef_X,Coef_2,Total_Fouls,Team1_Score,Team2_Score,Team1_Intensive,Team2_Intensive,Intensive,Team1_Ball_possession,Team2_Ball_possession,Team1_Fouls,Team2_Fouls,Team1_Yellow_cards,Team2_Yellow_cards,Team1_Passes,Team2_Passes,Team1_Long_balls,Team2_Long_balls,Team1_Crosses,Team2_Crosses,Team1_Dribbles,Team2_Dribbles,Team1_Duels_won,Team2_Duels_won,Team1_Aerials_won,Team2_Aerials_won,Team1_Tackles,Team2_Tackles,Team1_Corner_kicks,Team2_Corner_kicks,Team1_Interceptions,Team2_Interceptions,Team1_Possession_lost,Team2_Possession_lost,Team1_Total_shots,Team2_Total_shots,Team1_Shots_on_target,Team2_Shots_on_target,Team1_Shots_inside_box,Team2_Shots_inside_box,Team1_Shots_outside_box,Team2_Shots_outside_box,Team1_Formation,Team1_Ratings,Team2_Formation,Team2_Ratings,Team1_PPDA,Team2_PPDA,Team1_Pre_PPDA,Team2_Pre_PPDA,Ref_Mean_Cards,Ref_Mean_Fouls,Team1_Mean_Fouls_Home,Team1_Mean_Fouls,Team2_Mean_Fouls_Away,Team2_Mean_Fouls
146,Лорьян,Ренн,Бастьен Дешепи,5.0,3.9,1.67,22,0,2,755,1007,-252,42,58,11,11,0,2,347,490,62,67,21,12,22,16,51,60,17,26,18,17,3,4,7,1,166,161,6,11,0,5,3,7,3,4,3-5-2,6.74,4-4-2,6.94,13.95,8.74,,,4.0,23.833333333333332,13.666666666666666,12.571428571428571,14.5,12.714285714285714
147,Реймс,Клермон,Бенуа Бастьен,2.2,3.2,3.5,26,1,0,964,837,127,41,59,13,13,2,2,417,616,44,62,20,12,11,10,44,47,10,13,18,19,4,1,20,7,129,144,12,4,3,0,11,3,1,1,4-3-3,6.8,4-2-3-1,6.72,13.79,9.92,,,3.2857142857142856,22.142857142857142,12.333333333333334,12.142857142857142,8.857142857142858,9.0
148,Монпелье,Лион,Томас Леонард,4.0,4.2,1.75,22,0,1,942,1199,-257,44,56,7,15,1,4,426,558,39,51,30,10,13,23,49,51,7,15,24,18,8,5,13,17,139,139,15,11,6,3,9,6,6,5,4-1-4-1,6.8,4-2-3-1,6.88,15.39,7.39,,,4.142857142857143,22.0,10.714285714285714,11.285714285714286,12.666666666666666,10.214285714285714
149,Марсель,Труа,Джереми Пиньяр,1.4,4.5,8.0,27,1,0,1567,505,1062,56,44,10,17,1,4,490,391,62,54,19,16,13,15,62,37,18,13,17,10,7,3,8,16,142,141,14,5,4,2,6,4,8,1,4-1-4-1,6.96,5-4-1,6.76,10.46,10.76,,,4.0,22.857142857142858,6.857142857142857,7.714285714285714,11.714285714285714,10.714285714285714
150,Анже,АС Монако,Ромен Лиссорг,3.2,3.25,2.3,31,1,3,658,1076,-418,48,52,13,18,1,2,411,449,65,72,9,16,24,15,41,67,7,13,9,30,4,4,14,12,155,149,9,14,3,8,8,12,1,2,3-5-2,6.83,4-2-3-1,6.82,13.74,6.5,,,3.0,22.2,12.714285714285714,11.466666666666667,12.857142857142858,12.866666666666667
151,Мец,Монпелье,Рудди Буке,2.6,3.4,2.7,23,1,3,1287,1118,169,46,54,14,9,2,2,405,498,43,61,27,11,22,11,41,51,12,9,9,18,7,4,13,8,129,130,20,10,7,7,8,4,12,6,3-5-2,6.76,4-2-3-1,6.8,13.96,11.57,,,3.8,16.8,13.857142857142858,12.8,11.857142857142858,11.0
152,Страсбург,Бордо,Вилли Делайод,1.73,3.9,4.5,27,5,2,1245,739,506,50,50,14,13,2,3,440,446,57,77,20,19,8,18,51,49,21,11,15,14,5,2,7,11,125,128,19,13,6,2,14,8,5,5,5-3-2,6.88,4-3-3,6.74,11.4,11.48,,,4.857142857142857,25.428571428571427,14.625,13.266666666666667,11.285714285714286,10.8
153,Брест,Сент-Этьен,Микаэль Лесаж,1.95,3.6,3.75,17,1,0,548,1322,-774,35,65,8,9,2,3,349,635,67,64,9,21,26,23,53,52,13,9,19,21,1,3,12,7,145,152,8,13,3,3,6,9,2,4,4-4-2,6.84,4-2-3-1,6.75,28.5,7.42,,,3.0,21.375,11.857142857142858,12.266666666666667,13.857142857142858,11.933333333333334
154,Труа,Лорьян,Джереми Стинат,2.25,3.25,3.25,23,2,0,1312,657,655,56,44,12,11,1,1,508,409,58,79,19,12,13,21,59,38,18,12,22,9,4,3,7,12,153,143,10,9,3,3,6,6,4,3,3-5-1-1,6.75,3-5-2,6.72,10.38,13.55,,,4.0,25.857142857142858,9.714285714285714,11.133333333333333,11.75,12.466666666666667
155,Клермон,Ленс,Амори Делерю,2.9,3.5,2.38,20,2,2,1534,571,963,53,47,7,13,4,5,492,448,46,62,21,10,8,6,38,36,12,13,10,13,5,3,14,21,151,132,19,9,7,2,10,6,9,3,4-2-3-1,6.72,3-5-2,6.89,19.77,9.36,,,5.25,22.875,9.142857142857142,9.266666666666667,12.571428571428571,12.333333333333334
156,Нант,Марсель,Эрик Ваттелье,3.2,3.25,2.3,20,0,1,245,2146,-1901,29,71,13,7,3,2,313,765,35,47,12,15,13,15,36,37,5,7,17,12,4,6,9,3,95,96,3,15,1,5,1,9,2,6,4-4-2,6.76,3-2-4-1,6.97,46.73,14.93,,,3.5714285714285716,18.285714285714285,12.0,13.333333333333334,8.571428571428571,7.866666666666666
157,Лион,Реймс,Бенуа Милло,1.45,4.5,6.5,31,1,2,1533,418,1115,63,37,14,17,3,2,628,364,56,58,12,13,23,16,62,41,15,9,15,13,3,4,13,8,145,160,14,8,6,4,10,5,4,3,4-2-3-1,6.89,3-5-2,6.81,7.07,13.72,,,4.571428571428571,23.142857142857142,8.375,10.533333333333333,12.0,12.2
158,ПСЖ,Ницца,Клемент Терпин,1.36,5.25,7.5,18,0,0,2213,312,1901,70,30,5,13,1,3,732,305,35,47,19,14,14,13,43,41,15,7,11,21,6,5,8,18,134,112,22,4,5,2,11,2,11,2,4-3-3,7.04,4-4-2,6.96,8.45,25.0,,,4.714285714285714,26.428571428571427,9.285714285714286,9.6,14.285714285714286,13.466666666666667
159,Ренн,Лилль,Стефани Фраппар,1.95,3.6,3.8,24,1,2,1851,380,1471,65,35,12,12,2,1,596,331,74,60,34,6,23,10,47,55,14,18,13,19,3,1,9,15,167,146,10,6,2,2,8,4,2,2,4-4-2,6.94,4-4-2,6.82,6.31,16.0,,,4.0,23.0,11.375,12.6,10.625,11.0
160,Марсель,Брест,Энтони Готье,1.5699999999999998,4.5,5.75,17,1,2,1845,212,1633,74,26,10,7,1,2,824,290,29,41,20,4,17,14,37,42,6,6,17,21,5,0,7,17,123,114,16,9,4,4,10,6,6,3,3-2-4-1,6.97,4-4-2,6.85,7.81,41.31,,,2.25,20.875,7.25,7.8125,12.625,12.0
161,Лилль,Труа,Бенуа Бастьен,1.53,4.1,6.5,20,2,1,1343,927,416,45,55,11,9,3,4,387,484,50,68,24,23,24,6,58,44,23,10,15,19,8,6,15,13,159,169,13,7,4,3,9,2,4,5,4-4-2,6.82,3-5-1-1,6.77,10.07,7.19,,,3.375,22.625,11.428571428571429,11.0625,12.375,11.1875
162,Ленс,ПСЖ,Франсуа Летексье,5.0,4.2,1.62,21,1,1,1324,1000,324,36,64,12,9,2,2,377,708,38,39,17,7,9,11,28,39,8,5,6,16,8,5,9,11,107,108,18,13,7,6,9,8,9,5,3-4-2-1,6.89,4-3-3,7.04,31.43,12.36,,,5.0,26.428571428571427,12.125,12.375,9.875,9.3125
163,Сент-Этьен,Ренн,Томас Леонард,3.75,3.6,1.95,17,0,5,486,1437,-951,44,56,10,7,1,0,360,489,55,63,22,13,5,16,35,45,10,12,15,15,7,2,12,8,127,130,12,18,2,10,5,14,7,4,4-4-2,6.75,4-3-3,6.92,12.13,10.5,,,4.25,22.0,10.25,11.75,14.0,12.5625
164,АС Монако,Мец,Бастьен Дешепи,1.36,5.0,8.5,26,4,0,1601,411,1190,65,35,13,13,1,2,587,307,52,50,17,15,10,30,57,62,19,11,21,18,5,4,10,16,141,134,8,6,5,0,5,4,3,2,4-2-3-1,6.84,3-4-2-1,6.76,3.98,23.5,,,3.7142857142857144,23.571428571428573,12.875,13.1875,11.875,12.875
165,Лорьян,Нант,Рудди Буке,2.55,3.2,2.88,21,0,1,1578,684,894,54,46,8,13,1,3,497,438,62,61,30,15,17,20,55,49,12,17,19,15,8,3,11,12,146,141,17,5,2,1,9,2,8,3,3-5-2,6.71,4-4-2,6.76,12.58,13.52,,,3.8333333333333335,17.833333333333332,13.285714285714286,12.375,14.5,13.3125
166,Монпелье,Клермон,Флоран Батта,1.95,3.6,3.75,33,1,0,646,1174,-528,49,51,19,14,3,3,476,495,58,42,7,20,14,25,52,65,15,13,18,18,1,3,12,16,139,142,8,10,2,3,3,5,5,5,4-2-3-1,6.81,4-2-3-1,6.72,7.26,11.11,,,4.428571428571429,24.571428571428573,10.25,10.875,9.375,9.125
167,Реймс,Анже,Йохан Хамель,2.15,3.1,3.75,21,1,2,848,1232,-384,43,57,8,13,4,3,337,448,56,51,18,18,10,14,38,40,8,15,11,10,7,4,14,10,134,121,5,13,2,4,4,9,1,4,3-4-1-2,6.81,3-5-2,6.8,16.71,8.74,,,3.0,24.714285714285715,12.428571428571429,12.5,10.375,11.5625
168,Ницца,Страсбург,Джереми Пиньяр,1.91,3.4,4.2,23,0,3,1403,949,454,60,40,9,14,3,3,481,321,44,62,24,9,10,3,49,40,21,16,7,13,9,4,9,8,126,112,12,15,5,5,7,11,5,4,4-4-2,6.96,5-3-2,6.89,16.17,15.68,,,4.125,23.375,12.75,13.4375,11.714285714285714,13.3125
169,Бордо,Лион,Бризар Джером,4.75,4.2,1.67,20,2,2,393,1920,-1527,30,70,11,9,0,0,288,702,55,49,14,18,9,31,53,66,18,19,22,14,3,8,18,12,146,155,12,19,5,5,9,12,3,7,4-4-2,6.73,3-4-2-1,6.89,20.44,6.44,,,3.375,22.25,10.375,10.9375,13.0,10.75
170,Нант,Ленс,Стефани Фраппар,2.7,3.25,2.63,20,3,2,1069,546,523,40,60,10,10,3,3,365,559,48,50,24,13,8,17,49,46,12,15,21,13,8,2,13,10,128,135,15,4,5,2,8,4,7,0,5-4-1,6.77,3-4-2-1,6.89,14.96,10.88,,,3.875,23.125,12.125,13.294117647058824,12.625,12.352941176470589
171,Брест,Монпелье,Бенуа Милло,2.05,3.6,3.4,22,0,4,1057,923,134,44,56,16,6,2,1,399,544,37,71,29,11,20,17,55,61,19,14,22,21,8,2,9,7,135,131,17,9,6,4,10,5,7,4,4-4-2,6.85,4-2-3-1,6.81,10.3,14.44,,,4.625,24.125,11.375,11.705882352941176,11.5,11.352941176470589
172,Реймс,Сент-Этьен,Пьер Гайюст,2.15,3.1,3.6,35,2,0,1851,475,1376,53,47,19,16,2,2,392,352,48,55,34,17,13,14,62,44,20,7,19,13,11,5,12,12,124,145,17,4,6,0,12,1,5,3,5-3-2,6.79,4-3-3,6.73,6.29,12.58,,,3.4285714285714284,25.714285714285715,11.875,12.235294117647058,13.25,11.647058823529411
173,Лилль,Лион,Амори Делерю,2.0,3.6,3.6,26,0,0,851,837,14,51,49,11,15,2,6,468,452,74,62,11,16,24,13,54,47,16,11,11,17,4,3,10,10,150,154,14,13,2,2,10,6,4,7,4-4-2,6.83,3-4-1-2,6.89,13.88,9.96,,,5.666666666666667,22.555555555555557,11.375,11.058823529411764,12.5,10.647058823529411
174,Анже,Клермон,Джереми Стинат,2.0,3.4,3.8,21,0,1,1515,649,866,64,36,8,13,1,2,631,356,50,55,19,18,32,13,51,50,11,11,9,23,8,3,8,7,139,127,13,16,3,3,8,8,5,8,5-3-2,6.81,4-2-3-1,6.73,11.06,22.6,,,3.75,25.5,12.75,11.647058823529411,9.88888888888889,9.411764705882353
175,Мец,Лорьян,Эрик Ваттелье,2.3,3.1,3.3,19,4,1,614,2326,-1712,33,67,11,8,2,2,276,545,40,39,9,33,15,22,42,60,11,16,20,20,3,8,20,10,117,146,4,18,3,6,3,10,1,8,4-3-3,6.74,5-4-1,6.72,12.5,6.71,,,3.75,18.5,13.875,12.882352941176471,11.666666666666666,12.117647058823529
176,Ренн,Ницца,Вилли Делайод,1.85,3.75,4.0,21,1,2,2574,585,1989,67,33,10,11,1,4,595,311,62,57,42,8,18,9,44,47,16,14,9,16,11,6,3,19,140,108,21,8,8,3,14,7,7,1,4-3-3,6.95,4-4-2,6.94,8.55,25.15,,,4.875,25.625,11.444444444444445,12.235294117647058,14.125,13.176470588235293
177,Труа,Бордо,Ромен Лиссорг,2.1,3.5,3.4,26,1,2,2233,422,1811,65,35,11,15,3,3,507,293,45,62,38,7,19,9,54,48,17,18,13,17,8,1,12,13,145,122,20,7,3,4,8,5,12,2,3-5-2,6.76,4-2-3-1,6.72,7.27,16.18,,,3.0,23.666666666666668,10.0,11.058823529411764,11.5,10.941176470588236
178,Страсбург,Марсель,Микаэль Лесаж,2.2,3.3,3.3,22,0,2,1446,939,507,49,51,10,12,2,1,489,510,54,69,23,7,13,8,45,38,13,9,12,14,8,3,7,9,133,119,11,8,3,3,9,6,2,2,5-3-2,6.91,4-1-4-1,6.96,15.52,20.0,,,3.2222222222222223,20.88888888888889,14.555555555555555,13.352941176470589,8.375,7.9411764705882355
179,ПСЖ,АС Монако,Бенуа Бастьен,1.44,4.8,6.5,23,2,0,809,863,-54,53,47,8,15,3,4,539,480,51,44,3,13,25,13,51,45,8,3,13,26,1,6,16,14,115,121,9,13,2,3,7,5,2,8,4-3-3,7.03,4-2-3-1,6.85,16.53,7.6,,,3.7777777777777777,22.333333333333332,8.75,9.294117647058824,13.5,13.176470588235293
180,АС Монако,Ренн,Рудди Буке,2.2,3.5,3.2,20,2,1,1114,887,227,48,52,11,9,2,1,411,469,77,60,32,17,11,17,40,59,18,26,7,11,7,5,12,10,151,151,11,16,3,6,9,8,2,8,4-2-3-1,6.83,4-3-3,6.94,11.0,13.27,,,3.857142857142857,18.285714285714285,12.88888888888889,13.277777777777779,13.125,12.11111111111111
181,Бордо,Лилль,Микаэль Лесаж,3.5,3.75,2.0,18,2,3,743,1349,-606,41,59,11,7,1,3,341,502,63,33,20,12,27,15,37,45,2,8,15,19,5,6,18,15,138,140,12,13,3,3,5,7,7,6,4-2-3-1,6.72,4-4-2,6.83,12.84,7.04,,,3.2,21.0,10.444444444444445,11.166666666666666,10.777777777777779,11.055555555555555
182,Лорьян,ПСЖ,Джереми Пиньяр,6.0,4.2,1.53,14,1,1,470,2215,-1745,23,77,6,8,1,3,229,784,48,50,14,32,16,34,45,57,10,13,18,18,6,8,12,2,108,130,17,17,5,4,7,13,10,4,4-4-2,6.72,4-2-2-2,7.03,42.75,6.18,,,4.333333333333333,23.333333333333332,12.625,11.88888888888889,9.777777777777779,9.222222222222221
183,Монпелье,Анже,Хьюго Мигель,1.95,3.5,3.8,26,4,1,650,1214,-564,47,53,13,13,1,1,406,448,74,45,8,26,14,24,55,48,11,11,26,15,1,6,15,10,126,137,9,13,6,6,5,3,4,10,4-2-3-1,6.84,3-5-2,6.8,13.25,9.63,,,4.0,20,11.222222222222221,11.055555555555555,10.666666666666666,11.444444444444445
184,Ницца,Ленс,Бризар Джером,1.95,3.6,3.5,16,2,1,1242,754,488,55,45,7,9,0,2,591,499,45,37,21,11,22,23,39,45,8,5,12,17,5,4,12,18,105,106,9,8,3,4,7,7,2,1,4-4-2,6.95,5-3-2,6.88,15.09,17.05,,,3.0,22.0,12.333333333333334,13.055555555555555,12.333333333333334,12.222222222222221
185,Марсель,Реймс,Франсуа Летексье,1.5,4.2,6.5,18,1,1,2085,319,1766,73,27,12,6,4,5,717,260,41,41,23,12,18,7,31,40,11,8,6,18,7,4,6,13,123,94,14,7,6,2,9,5,5,2,3-4-3,6.97,3-4-3,6.81,8.42,31.36,,,4.875,25.75,7.555555555555555,8.166666666666666,12.555555555555555,12.61111111111111
186,Лион,Мец,Пьер Гайюст,1.33,5.0,10.0,31,1,1,2602,187,2415,76,24,12,19,2,3,717,222,43,53,26,10,32,20,82,70,21,14,26,34,13,2,13,11,164,141,19,6,6,2,14,5,5,1,3-4-2-1,6.89,3-4-2-1,6.74,3.12,13.61,,,3.5,26.875,9.0,10.88888888888889,12.0,12.777777777777779
187,Сент-Этьен,Нант,Клемент Терпин,2.38,3.3,3.0,25,0,1,701,1228,-527,50,50,13,12,1,1,462,443,53,69,11,32,19,17,56,76,21,35,15,21,5,4,17,12,169,190,14,8,6,3,9,6,5,2,4-4-2,6.72,4-1-4-1,6.77,10.79,10.19,,,4.625,25.375,10.222222222222221,11.88888888888889,14.333333333333334,13.11111111111111
188,Труа,Брест,Йохан Хамель,2.45,3.25,2.9,26,1,1,2211,368,1843,66,34,16,10,3,2,588,307,53,72,28,5,12,20,48,67,20,24,12,17,9,0,8,10,147,118,15,8,4,2,8,4,7,4,5-3-2,6.76,4-4-2,6.83,6.36,36.4,,,3.5,24.25,10.11111111111111,11.055555555555555,12.0,11.944444444444445
189,Клермон,Страсбург,Бастьен Дешепи,3.5,3.2,2.25,21,0,2,1094,1225,-131,56,44,8,13,2,0,535,423,53,53,18,17,19,14,49,47,10,16,14,17,6,4,10,26,144,138,7,15,1,5,5,10,2,5,4-3-3,6.71,3-5-2,6.93,15.38,9.05,,,3.625,23.875,8.875,9.61111111111111,12.0,13.166666666666666
190,Бордо,Марсель,Эрик Ваттелье,4.5,4.0,1.7,20,0,1,415,2054,-1639,34,66,13,7,1,1,328,634,56,53,8,14,16,20,43,53,10,11,17,20,3,9,12,8,128,123,6,18,2,6,4,10,2,8,4-4-2,6.72,4-3-3,6.95,17.86,7.86,,,3.7777777777777777,18.555555555555557,10.5,11.157894736842104,8.777777777777779,8.368421052631579
191,Ленс,Ренн,Бенуа Бастьен,2.5,3.5,2.7,11,1,0,1583,588,995,58,42,5,6,1,1,622,450,62,46,22,11,9,16,34,36,12,12,9,9,12,1,14,17,134,127,11,5,4,0,6,2,5,3,3-4-2-1,6.87,4-3-3,6.94,15.53,18.35,,,4.1,22.4,12.11111111111111,12.052631578947368,12.666666666666666,11.947368421052632
192,Брест,Ницца,Стефани Фраппар,2.6,3.4,2.6,16,0,3,3024,416,2608,63,37,5,11,0,3,524,343,64,48,60,4,14,27,57,39,14,16,22,7,14,3,6,9,134,120,26,9,10,4,15,5,11,4,4-4-2,6.83,4-4-2,6.95,8.0,29.25,,,4.111111111111111,22.77777777777778,11.88888888888889,11.842105263157896,13.777777777777779,12.736842105263158
193,Клермон,Реймс,Ромен Лиссорг,2.4,3.1,3.2,37,0,0,1427,573,854,55,45,13,24,1,3,426,351,63,50,22,20,17,12,56,47,10,11,10,18,6,2,5,16,135,120,12,7,7,2,8,5,4,2,4-2-3-1,6.74,3-4-2-1,6.81,9.14,6.83,,,3.4285714285714284,24.0,8.777777777777779,9.526315789473685,11.9,12.263157894736842
194,Мец,Страсбург,Энтони Готье,4.75,4.0,1.73,17,0,2,231,1932,-1701,41,59,11,6,1,1,382,564,70,58,17,22,10,12,36,41,14,17,11,11,4,3,11,8,138,138,8,19,1,7,2,12,6,7,5-3-2,6.75,5-3-2,6.9,20.71,24.5,,,2.3333333333333335,20.444444444444443,13.555555555555555,13.105263157894736,12.11111111111111,13.157894736842104
195,Нант,АС Монако,Томас Леонард,4.0,3.3,1.95,29,0,0,453,1454,-1001,31,69,17,12,1,2,333,747,60,48,15,17,16,27,48,58,6,14,19,12,5,2,26,6,145,163,8,9,4,1,5,8,3,1,5-3-2,6.79,4-2-3-1,6.84,13.08,7.39,,,3.888888888888889,21.444444444444443,11.88888888888889,13.052631578947368,13.666666666666666,13.157894736842104
196,Лион,ПСЖ,Франсуа Летексье,3.0,3.75,2.25,31,1,1,396,2016,-1620,32,68,18,13,2,2,326,695,40,26,5,19,28,24,55,52,9,8,22,18,2,7,10,5,101,120,11,15,4,3,10,7,1,8,3-4-2-1,6.9,4-3-3,7.04,20.21,6.65,,,5.333333333333333,24.88888888888889,9.3,10.947368421052632,9.6,9.157894736842104
197,Лилль,Лорьян,Флоран Батта,1.55,4.2,6.0,19,3,1,1268,585,683,55,45,8,11,0,0,609,496,62,53,16,12,20,15,44,35,9,8,10,13,4,2,10,7,117,110,13,18,5,5,5,8,8,10,4-4-2,6.83,4-4-2,6.74,21.2,21.21,,,4.625,25.625,11.333333333333334,10.842105263157896,11.3,11.578947368421053
198,Монпелье,Труа,Джереми Стинат,1.73,4.0,4.5,22,0,1,842,1030,-188,52,48,12,10,5,1,475,438,69,53,12,12,21,12,44,48,12,10,14,19,5,4,5,14,133,128,11,13,2,5,5,6,6,7,4-2-3-1,6.83,4-4-2,6.77,12.45,15.62,,,3.6666666666666665,25.0,11.4,11.157894736842104,12.0,11.31578947368421
199,Анже,Сент-Этьен,Клемент Терпин,2.15,3.25,3.5,20,0,1,995,695,300,53,47,7,13,1,1,541,483,87,76,13,5,19,26,55,61,15,23,15,15,3,1,15,18,180,155,7,8,4,5,5,5,2,3,3-5-2,6.78,3-4-2-1,6.71,11.64,10.84,,,4.333333333333333,25.333333333333332,12.222222222222221,11.526315789473685,13.555555555555555,11.947368421052632
200,Ницца,Нант,Рудди Буке,1.75,3.8,4.5,25,2,1,1411,820,591,55,45,8,17,2,1,548,441,45,61,11,27,25,12,51,55,12,16,11,24,3,5,8,8,138,119,13,11,5,3,9,6,4,5,4-4-2,6.95,5-4-1,6.8,21.38,12.83,,,3.75,18.5,11.8,12.65,14.1,13.25
201,Сент-Этьен,Ленс,Франсуа Летексье,4.0,3.8,1.85,22,1,2,628,1221,-593,40,60,9,13,1,1,392,600,61,54,19,16,17,16,42,69,11,29,12,19,6,6,23,7,166,163,12,15,4,4,8,12,4,3,5-4-1,6.72,3-4-3,6.88,14.58,8.15,,,5.2,25.5,10.5,12.0,12.0,11.7
202,ПСЖ,Брест,Микаэль Лесаж,1.25,6.5,10.0,18,2,0,2428,376,2052,69,31,10,8,5,3,770,337,32,45,17,21,25,17,37,50,9,5,9,24,9,6,10,11,117,111,20,6,9,3,15,4,5,2,4-3-3,7.03,4-4-2,6.84,7.61,40.5,,,3.272727272727273,20.727272727272727,8.666666666666666,9.35,11.8,11.5
203,Ренн,Бордо,Бастьен Дешепи,1.44,5.0,6.5,19,6,0,2581,313,2268,58,42,10,9,1,5,506,367,52,67,22,12,8,17,45,35,16,9,15,7,9,1,10,19,133,152,19,5,11,1,16,2,3,3,4-4-2,6.93,4-4-2,6.72,6.32,19.71,,,3.4444444444444446,23.555555555555557,11.3,11.65,11.88888888888889,11.25
204,АС Монако,Клермон,Джереми Стинат,1.5,4.5,5.75,19,4,0,1749,414,1335,53,47,9,10,0,1,480,429,35,58,18,9,26,18,69,47,23,15,23,17,6,1,18,17,139,154,20,6,10,1,15,3,5,3,3-2-4-1,6.84,4-2-3-1,6.73,8.47,11.86,,,3.9,24.7,12.7,13.1,10.2,9.7
205,Лорьян,Анже,Йохан Хамель,2.05,3.3,3.75,21,0,0,1292,361,931,54,46,12,9,3,1,510,439,48,60,22,6,19,27,68,54,20,12,31,17,6,1,8,13,139,153,14,5,4,0,6,4,8,1,5-3-2,6.72,3-5-2,6.79,8.45,13.1,,,3.6666666666666665,24.444444444444443,11.88888888888889,11.55,10.9,11.3
206,Страсбург,Монпелье,Пьер Гайюст,2.05,3.5,3.6,27,3,1,2223,764,1459,56,44,18,9,2,2,504,403,51,63,29,9,21,18,59,54,21,14,15,9,7,3,10,10,128,129,19,9,8,5,14,7,5,2,3-5-2,6.91,4-2-3-1,6.85,6.77,14.75,,,3.6666666666666665,27.333333333333332,14.1,12.8,10.88888888888889,11.2
207,Реймс,Мец,Джереми Пиньяр,1.75,3.6,4.75,30,0,1,1180,964,216,58,42,14,16,4,4,471,347,59,52,26,21,13,17,48,57,14,18,11,15,11,4,15,20,174,145,14,17,2,5,8,8,6,9,3-4-2-1,6.82,5-3-2,6.75,5.52,11.0,,,4.3,22.4,12.666666666666666,12.85,12.7,13.0
208,Труа,Лион,Бризар Джером,4.2,3.8,1.8,21,0,1,270,2161,-1891,38,62,9,12,2,1,444,728,61,33,10,24,7,22,40,41,9,9,17,9,4,7,19,11,124,131,6,19,2,8,5,15,1,4,3-5-1-1,6.77,3-4-2-1,6.9,18.2,9.06,,,2.9,21.4,10.7,11.25,12.777777777777779,11.3
209,Марсель,Лилль,Амори Делерю,2.2,3.4,3.25,22,1,1,3087,278,2809,78,22,10,12,1,5,689,207,36,47,46,4,11,14,46,36,11,8,18,12,15,2,7,7,133,106,22,5,6,4,15,2,7,3,4-3-3,6.96,4-4-2,6.83,4.42,37.71,,,5.9,22.9,8.0,8.3,10.4,10.7
210,Лион,Сент-Этьен,Энтони Готье,1.4,4.5,7.0,32,1,0,1132,620,512,59,41,15,17,1,4,539,360,72,44,5,16,27,18,79,66,26,9,23,38,2,2,10,22,181,174,11,4,4,1,11,3,0,1,3-4-2-1,6.91,5-4-1,6.72,5.44,7.37,,,2.3,20.1,10.090909090909092,11.333333333333334,13.5,11.857142857142858
211,Брест,Лилль,Бризар Джером,3.2,3.4,2.25,17,2,0,600,1856,-1256,38,62,7,10,2,3,357,590,73,45,14,29,14,23,51,50,16,19,19,12,5,10,17,15,133,145,9,17,3,5,6,9,3,8,4-4-2,6.83,4-4-2,6.83,17.25,9.18,,,2.909090909090909,21.363636363636363,11.2,11.333333333333334,10.545454545454545,10.761904761904763
212,Ленс,Марсель,Стефани Фраппар,2.4,3.6,2.8,13,0,2,1072,1403,-331,47,53,7,6,3,2,519,595,34,46,24,10,10,6,28,28,9,7,9,11,8,5,7,13,125,115,9,10,3,7,4,7,5,3,3-4-2-1,6.88,4-1-4-1,6.97,34.4,16.32,,,4.0,22.1,11.4,11.761904761904763,8.6,8.380952380952381
213,Мец,Ницца,Амори Делерю,5.25,3.6,1.75,20,0,2,1035,1090,-55,53,47,14,6,3,1,534,470,66,40,14,12,21,20,50,46,10,3,26,21,3,4,3,20,148,134,8,7,1,6,1,7,7,0,3-4-1-2,6.76,4-4-2,6.94,13.79,13.72,,,5.909090909090909,22.818181818181817,13.3,13.142857142857142,13.5,12.428571428571429
214,Анже,Труа,Ромен Лиссорг,2.05,3.1,4.2,37,2,1,596,939,-343,43,57,16,21,1,3,403,515,53,59,6,21,17,14,53,62,8,16,16,24,3,3,12,8,145,147,10,11,3,6,8,9,2,2,3-5-2,6.78,4-5-1,6.79,12.29,9.1,,,3.5,25.625,11.7,11.19047619047619,11.8,11.142857142857142
215,Бордо,Страсбург,Микаэль Лесаж,4.333333333333334,4.0,1.75,22,4,3,675,2245,-1570,34,66,11,11,5,2,276,521,75,45,9,34,15,20,35,73,12,32,9,18,1,3,15,13,146,151,13,18,6,6,8,13,5,5,4-2-3-1,6.69,3-5-2,6.94,15.47,6.17,,,3.6666666666666665,20.5,10.727272727272727,11.142857142857142,11.5,13.047619047619047
216,Клермон,Ренн,Томас Леонард,4.333333333333334,3.8,1.8,26,2,1,1247,1065,182,47,53,9,17,2,3,377,436,58,73,21,15,17,19,63,60,25,18,14,23,4,6,7,15,182,160,12,13,4,4,7,11,5,2,4-3-3,6.71,4-4-2,6.96,9.08,7.86,,,3.8,22.2,9.2,9.714285714285714,12.0,11.571428571428571
217,Нант,Лорьян,Пьер Гайюст,2.25,3.1,3.5,22,4,2,1365,1007,358,54,46,12,10,3,0,465,405,71,47,26,17,23,31,58,65,16,16,23,23,7,6,9,10,155,149,12,15,8,6,9,7,3,8,5-3-2,6.79,4-1-4-1,6.73,7.73,10.72,,,3.7,27.3,12.4,13.428571428571429,11.272727272727273,11.571428571428571
