,Team1,Team2,Referee,Coef_1,Coef_X,Coef_2,Total_Fouls,Team1_Score,Team2_Score,Team1_Intensive,Team2_Intensive,Intensive,Team1_Ball_possession,Team2_Ball_possession,Team1_Fouls,Team2_Fouls,Team1_Yellow_cards,Team2_Yellow_cards,Team1_Passes,Team2_Passes,Team1_Long_balls,Team2_Long_balls,Team1_Crosses,Team2_Crosses,Team1_Dribbles,Team2_Dribbles,Team1_Duels_won,Team2_Duels_won,Team1_Aerials_won,Team2_Aerials_won,Team1_Tackles,Team2_Tackles,Team1_Corner_kicks,Team2_Corner_kicks,Team1_Interceptions,Team2_Interceptions,Team1_Possession_lost,Team2_Possession_lost,Team1_Total_shots,Team2_Total_shots,Team1_Shots_on_target,Team2_Shots_on_target,Team1_Shots_inside_box,Team2_Shots_inside_box,Team1_Shots_outside_box,Team2_Shots_outside_box,Team1_Formation,Team1_Ratings,Team2_Formation,Team2_Ratings,Team1_PPDA,Team2_PPDA,Team1_Pre_PPDA,Team2_Pre_PPDA,Ref_Mean_Cards,Ref_Mean_Fouls,Team1_Mean_Fouls_Home,Team1_Mean_Fouls,Team2_Mean_Fouls_Away,Team2_Mean_Fouls
147,Сассуоло,Наполи,Ивано Пеццуто,4.0,3.9,1.83,29,2,2,1209,1055,154,50,50,10,19,4,2,463,459,45,33,20,14,16,9,39,38,5,4,12,19,5,4,6,8,104,109,9,9,7,4,6,6,3,3,4-3-3,6.85,4-3-3,7.03,14.68,9.09,,,4.2,31.0,11.571428571428571,12.5,12.142857142857142,12.0
148,Торино,Эмполи,Андреа Коломбо,1.75,3.6,4.75,24,2,2,762,1520,-758,41,59,9,15,1,3,308,422,71,34,9,35,13,13,43,45,10,19,14,12,1,11,10,5,117,140,10,16,3,5,8,9,2,7,3-4-2-1,6.86,4-3-1-2,6.78,12.0,6.84,,,4.0,20,17.714285714285715,18.428571428571427,12.5,12.714285714285714
149,Лацио,Удинезе,Марко Пиччинини,1.6,3.8,6.0,22,4,4,1741,613,1128,62,38,11,11,3,5,577,346,40,58,14,13,11,13,51,40,16,9,17,15,5,4,10,9,118,112,13,12,5,5,7,8,6,4,4-3-3,6.82,4-4-2,6.77,7.81,19.0,,,3.25,23.75,10.714285714285714,12.071428571428571,13.333333333333334,13.428571428571429
150,Милан,Салернитана,Антонио Джуа,1.22,6.0,13.0,20,2,0,2405,231,2174,70,30,11,9,1,2,703,296,54,47,19,9,25,14,59,43,14,14,20,13,9,5,5,9,114,118,22,7,8,2,15,3,7,4,4-2-3-1,6.91,4-4-1-1,6.68,7.22,19.92,,,6.5,30.5,13.0,13.533333333333333,13.428571428571429,13.466666666666667
151,Рома,Интер,Марко Ди Белло,4.2,3.6,1.83,15,0,3,396,1637,-1241,34,66,9,6,3,1,380,765,40,52,14,15,18,10,30,44,5,10,9,20,4,4,10,9,95,93,9,10,1,4,5,7,4,3,3-1-4-2,6.97,3-5-2,7.02,37.87,12.38,,,4.6,29.0,13.142857142857142,13.8,12.625,13.2
152,Наполи,Аталанта,Маурицио Мариани,2.7,3.4,2.55,34,2,3,1049,1429,-380,55,45,16,18,2,3,531,432,39,61,10,17,25,7,55,54,9,17,10,17,6,7,4,10,126,110,15,21,4,7,10,14,5,7,3-4-3,7.02,3-4-3,6.96,15.63,10.29,,,5.0,29.8,11.857142857142858,12.466666666666667,14.428571428571429,13.533333333333333
153,Болонья,Фиорентина,Массимилиано Иррати,2.9,3.2,2.5,27,2,3,558,1245,-687,37,63,12,15,3,3,332,586,46,82,16,14,7,16,40,44,12,16,12,8,0,2,5,5,98,118,8,6,4,3,5,3,3,3,5-3-2,6.85,4-3-3,6.84,21.5,10.85,,,5.5,27.75,9.875,11.0,13.625,12.066666666666666
154,Специя,Сассуоло,Фабио Мареска,3.0,3.5,2.3,20,2,2,409,1761,-1352,34,66,11,9,4,3,318,606,54,47,6,19,19,16,45,47,13,14,14,11,2,5,10,5,131,122,9,20,4,6,8,7,1,13,4-4-2,6.68,4-3-3,6.85,20.47,8.48,,,8.333333333333334,27.666666666666668,13.285714285714286,12.533333333333333,13.428571428571429,12.333333333333334
155,Венеция,Верона,Алессандро Пронтера,3.8,3.4,2.0,27,3,4,652,1658,-1006,44,56,13,14,2,2,328,428,68,45,15,19,22,9,52,42,14,12,13,13,1,6,15,13,143,138,9,16,5,6,5,12,4,4,4-3-3,6.73,3-4-1-2,6.79,16.64,5.77,,,6.0,32.5,12.833333333333334,13.733333333333333,16.857142857142858,15.133333333333333
156,Сампдория,Лацио,Майкл Фаббри,3.2,3.6,2.15,22,1,3,1804,631,1173,48,52,13,9,4,3,491,561,68,47,39,5,13,14,52,47,22,12,11,15,7,0,10,12,147,128,18,6,5,5,15,6,3,0,4-4-2,6.79,4-3-3,6.82,11.56,17.65,,,3.6666666666666665,22.666666666666668,12.75,13.533333333333333,13.428571428571429,12.0
157,Ювентус,Дженоа,Даниэле Чиффи,1.22,6.0,15.0,22,2,0,2689,39,2650,70,30,15,7,3,1,748,311,75,53,15,7,23,12,48,46,11,6,17,18,5,1,7,9,117,127,27,0,12,0,14,0,13,0,4-2-3-1,6.9,3-5-2,6.73,6.36,24.74,,,4.333333333333333,25.833333333333332,16.0,14.2,15.125,14.2
158,Эмполи,Удинезе,Даниэле Патерна,2.25,3.4,3.0,30,3,1,1851,760,1091,58,42,12,18,4,3,496,358,48,48,20,16,23,20,64,50,9,10,20,18,8,6,5,10,134,122,22,19,9,8,18,13,4,6,4-3-1-2,6.78,4-4-2,6.75,8.04,10.69,,,4.0,20,12.875,12.866666666666667,13.0,13.266666666666667
159,Кальяри,Торино,Лука Массими,3.1,3.2,2.4,36,1,1,1366,742,624,49,51,12,24,2,4,361,394,63,61,26,12,11,21,86,69,38,27,17,17,5,2,9,10,187,165,15,8,2,3,11,6,4,2,3-5-2,6.74,3-4-2-1,6.85,6.13,4.9,,,5.666666666666667,27.666666666666668,14.5,12.933333333333334,19.142857142857142,17.8
160,Дженоа,Сампдория,Даниэле Довери,3.5,3.2,2.2,32,1,3,1402,754,648,53,47,15,17,2,2,422,381,59,64,28,13,21,8,64,65,23,24,14,23,8,3,14,9,178,165,12,14,2,5,7,10,5,4,3-5-2,6.73,4-4-2,6.78,5.68,8.26,,,3.0,26.6,13.142857142857142,13.75,14.428571428571429,13.5
161,Фиорентина,Салернитана,Давиде Герсини,1.25,6.0,11.0,20,4,0,1852,452,1400,70,30,9,11,1,1,720,302,69,38,22,9,12,8,42,42,8,11,18,19,1,3,6,8,126,131,17,11,9,6,12,8,5,3,4-3-3,6.84,4-4-1-1,6.68,8.15,14.9,,,4.25,20.75,10.285714285714286,12.25,12.875,13.1875
162,Венеция,Ювентус,Паоло Валери,8.5,4.5,1.4,30,1,1,732,1795,-1063,39,61,20,10,4,2,346,550,58,68,20,28,18,21,44,59,14,15,14,14,3,11,16,10,128,132,13,20,4,6,4,13,9,7,4-3-1-2,6.73,4-2-3-1,6.92,11.0,9.83,,,5.2,27.6,12.857142857142858,13.6875,12.625,14.25
163,Удинезе,Милан,Франческо Фурно,4.2,3.6,1.85,27,1,1,559,1725,-1166,34,66,17,10,3,1,331,625,77,81,10,24,18,12,44,60,16,13,11,23,3,5,12,8,143,149,11,12,6,1,9,11,2,1,3-5-2,6.75,4-2-3-1,6.93,23.38,8.94,,,5.0,27.75,13.5,13.5625,14.0,13.375
164,Торино,Болонья,Федерико Диониси,2.0,3.4,3.7,34,2,1,1651,517,1134,48,52,16,18,2,4,394,431,58,70,20,4,12,7,52,49,15,20,14,13,5,0,2,9,145,140,16,8,7,5,9,3,7,5,3-4-2-1,6.85,3-4-2-1,6.83,9.0,9.0,,,3.6666666666666665,24.0,16.625,18.1875,12.285714285714286,11.0625
165,Верона,Аталанта,Хуан Лука Сакки,3.5,3.6,2.05,23,1,2,1364,1138,226,53,47,13,10,2,1,440,406,72,69,30,12,20,10,49,60,18,25,13,16,6,6,12,15,206,193,19,14,4,6,15,9,4,5,3-4-1-2,6.79,3-4-3,6.95,7.43,5.5,,,3.8333333333333335,26.0,13.625,15.0625,14.875,13.8125
166,Наполи,Эмполи,Ливио Маринелли,1.36,5.25,7.5,19,0,1,1866,607,1259,60,40,8,11,0,1,548,373,51,48,27,9,20,14,46,46,11,12,12,17,10,3,3,8,135,114,30,12,6,5,16,7,14,5,4-2-3-1,7.0,4-3-1-2,6.81,10.75,13.25,,,5.2,24.2,12.375,12.6875,12.857142857142858,12.8125
167,Сассуоло,Лацио,Симона Соцца,2.3,3.5,3.0,20,2,1,1478,296,1182,60,40,9,11,1,2,640,437,59,44,14,7,21,16,44,53,7,9,13,23,6,0,6,5,138,129,17,6,6,2,8,2,9,4,4-2-3-1,6.85,4-3-3,6.83,12.04,15.65,,,4.8,25.8,11.375,12.125,12.875,11.8125
168,Интер,Кальяри,Маттео Маркетти,1.14,8.0,17.0,22,4,0,3256,49,3207,75,25,9,13,1,2,769,249,52,42,22,5,15,12,50,34,13,11,12,8,9,0,10,8,108,101,24,5,15,2,15,3,9,2,3-5-2,7.04,3-5-2,6.74,6.95,27.13,,,4.5,28.5,13.857142857142858,12.75,11.142857142857142,12.875
169,Рома,Специя,Алессандро Пронтера,1.36,4.75,8.0,20,2,0,1184,692,492,52,48,13,7,4,1,501,456,61,67,20,21,15,8,39,44,14,7,12,17,9,4,15,7,132,123,12,8,6,2,10,7,2,1,3-5-2,6.94,3-5-2,6.69,13.05,18.47,,,5.333333333333333,30.666666666666668,12.625,13.5,11.875,12.4375
170,Лацио,Дженоа,Лука Дж. Пайретто,1.62,3.8,5.75,17,3,1,1008,499,509,55,45,9,8,0,3,634,513,65,51,13,16,28,15,49,48,9,10,17,18,5,2,5,15,123,120,11,4,5,2,7,3,4,1,4-3-3,6.82,3-5-2,6.72,13.39,16.0,,,5.4,28.4,10.75,11.764705882352942,14.222222222222221,13.823529411764707
171,Салернитана,Интер,Маурицио Мариани,17.0,8.0,1.14,20,0,5,359,2558,-2199,34,66,10,10,1,2,316,627,48,44,14,23,6,15,41,49,17,17,13,15,3,10,12,10,110,115,10,23,2,8,10,20,0,3,5-3-2,6.66,3-5-2,7.06,22.53,8.76,,,5.0,30.5,13.5,13.058823529411764,11.88888888888889,12.529411764705882
172,Аталанта,Рома,Массимилиано Иррати,1.75,4.0,4.333333333333334,27,1,4,2247,308,1939,71,29,11,16,1,3,648,269,34,55,31,3,28,17,69,47,15,10,22,21,10,0,9,18,151,124,17,8,6,5,8,6,9,2,3-4-3,6.95,3-5-2,6.95,5.78,17.16,,,5.6,27.6,12.75,13.588235294117647,14.375,13.470588235294118
173,Болонья,Ювентус,Даниэле Орсато,4.0,3.5,1.91,26,0,2,1397,684,713,58,42,7,19,1,1,548,406,50,60,24,12,14,20,53,48,9,18,19,11,8,4,14,9,143,143,11,11,3,7,6,9,5,2,3-1-4-2,6.82,4-3-3,6.93,10.77,19.79,,,7.333333333333333,27.166666666666668,10.11111111111111,11.470588235294118,12.333333333333334,14.0
174,Кальяри,Удинезе,Фабио Мареска,3.1,3.3,2.35,26,0,4,1090,1024,66,55,45,12,14,4,2,493,409,68,53,18,3,13,10,39,41,11,13,5,9,4,2,12,5,129,127,5,10,2,5,3,5,2,5,3-5-2,6.73,3-5-2,6.74,18.33,12.35,,,8.0,25.75,14.222222222222221,12.882352941176471,13.625,13.764705882352942
175,Фиорентина,Сассуоло,Серра Марко,1.85,3.8,4.0,21,2,2,2119,525,1594,57,43,7,14,3,5,500,389,63,53,25,7,22,15,47,40,8,8,15,18,9,3,10,6,123,121,23,8,8,4,20,4,3,4,4-3-3,6.87,4-2-3-1,6.85,8.5,18.67,,,4.333333333333333,25.0,10.125,12.058823529411764,12.875,11.941176470588236
176,Специя,Эмполи,Лоренцо Маджони,2.55,3.5,2.63,29,1,1,290,1981,-1691,35,65,20,9,3,2,283,533,70,48,9,28,14,11,46,58,12,14,17,22,3,5,14,2,128,134,9,22,2,6,9,17,0,5,3-5-2,6.7,4-3-1-2,6.83,16.0,6.21,,,5.0,27.0,13.0,12.117647058823529,12.625,12.705882352941176
177,Сампдория,Венеция,Росарио Абиссо,1.75,3.6,4.75,25,1,1,979,849,130,49,51,8,17,2,1,408,414,62,63,13,25,11,23,59,51,30,15,6,11,4,3,9,11,146,145,18,12,8,1,8,8,10,4,4-3-1-2,6.79,4-3-3,6.73,9.78,7.56,,,6.0,24.2,12.777777777777779,13.705882352941176,14.333333333333334,14.058823529411764
178,Торино,Верона,Майкл Фаббри,2.2,3.3,3.4,22,1,0,1622,483,1139,67,33,15,7,1,2,569,281,58,72,24,12,9,7,50,54,28,25,8,11,5,3,5,7,151,143,8,8,1,2,4,4,4,4,3-4-2-1,6.85,3-4-2-1,6.79,5.73,12.2,,,4.5,22.5,16.555555555555557,18.058823529411764,16.5,14.941176470588236
179,Милан,Наполи,Давиде Масса,2.05,3.5,3.6,32,0,1,1581,462,1119,49,51,14,18,0,2,480,510,57,65,22,14,20,12,72,52,24,20,16,11,5,5,18,11,154,141,12,11,2,2,6,7,6,4,4-2-3-1,6.93,4-2-3-1,7.0,9.0,8.97,,,5.2,25.0,12.75,13.176470588235293,13.0,12.411764705882353
180,Дженоа,Аталанта,Паоло Валери,6.5,4.75,1.45,28,0,0,213,2199,-1986,33,67,13,15,2,1,316,633,73,75,7,27,16,20,75,78,31,35,26,19,3,8,19,19,195,222,1,17,0,3,1,10,0,7,3-5-2,6.71,3-4-2-1,6.94,11.48,3.54,,,5.333333333333333,28.0,13.375,13.5,14.333333333333334,13.444444444444445
181,Ювентус,Кальяри,Федерико Диониси,1.2,6.5,15.0,28,2,0,2112,331,1781,63,37,16,12,0,3,584,341,65,67,21,14,20,12,59,58,24,21,8,16,7,1,3,10,130,123,15,6,4,1,12,5,3,1,4-3-3,6.93,5-3-2,6.71,9.62,15.36,,,4.25,26.5,15.875,14.277777777777779,11.375,12.833333333333334
182,Сассуоло,Болонья,Майкл Фаббри,2.1,3.6,3.3,26,0,3,1363,750,613,61,39,14,12,1,3,530,332,48,49,10,14,19,8,45,41,11,8,10,17,5,5,7,13,123,118,13,9,5,5,6,6,7,3,4-3-3,6.85,3-5-2,6.82,12.53,9.52,,,4.2,22.4,11.11111111111111,12.055555555555555,13.0,11.222222222222221
183,Венеция,Лацио,Фабио Мареска,4.0,3.4,1.95,21,1,3,824,705,119,47,53,11,10,3,3,477,550,50,56,20,11,25,17,45,47,10,9,11,16,4,4,14,5,110,111,11,7,2,4,9,4,2,3,4-3-2-1,6.74,4-3-3,6.83,12.7,13.04,,,7.6,25.8,13.75,14.222222222222221,12.666666666666666,11.61111111111111
184,Верона,Фиорентина,Даниэле Довери,2.88,3.5,2.38,20,1,1,665,1336,-671,39,61,15,5,2,1,334,520,58,76,10,28,21,15,45,81,14,35,14,22,3,8,8,9,166,171,7,11,2,1,4,10,3,1,3-4-2-1,6.78,4-3-3,6.87,11.5,7.6,,,3.1666666666666665,27.5,13.555555555555555,14.5,13.777777777777779,11.777777777777779
185,Интер,Торино,Марко Гуида,1.25,5.75,12.0,28,1,0,1186,544,642,54,46,11,17,1,0,479,410,72,75,16,20,12,17,66,50,32,18,14,12,7,4,9,12,154,142,15,12,3,3,7,4,8,8,3-5-2,7.08,3-4-2-1,6.86,10.71,10.14,,,3.8,25.0,13.25,12.38888888888889,19.75,17.88888888888889
186,Рома,Сампдория,Пьеро Джакомелли,1.5,4.5,6.0,14,1,1,1692,644,1048,55,45,6,8,0,3,524,450,47,56,29,9,14,16,43,41,10,10,18,18,10,2,8,13,165,132,15,9,4,2,8,5,7,4,3-1-4-2,6.95,4-4-2,6.79,13.76,15.53,,,4.0,35.0,12.666666666666666,13.61111111111111,14.75,13.38888888888889
187,Эмполи,Милан,Марко Ди Белло,4.0,3.8,1.83,28,2,4,1156,975,181,55,45,18,10,1,2,478,391,43,53,22,19,21,12,52,64,14,21,17,18,7,3,9,8,150,131,16,18,5,8,12,10,4,8,4-3-1-2,6.83,4-2-3-1,6.93,5.89,13.3,,,4.5,26.666666666666668,12.777777777777779,12.5,13.555555555555555,13.222222222222221
188,Наполи,Специя,Лука Массими,1.22,6.0,13.0,26,0,1,2354,331,2023,65,35,14,12,2,3,596,319,35,65,29,13,24,15,64,51,21,12,17,17,10,5,1,8,125,132,26,8,7,0,18,2,8,6,4-2-3-1,6.99,3-5-2,6.7,6.41,13.21,,,5.75,29.75,11.88888888888889,12.722222222222221,11.333333333333334,12.555555555555555
189,Удинезе,Салернитана,Симона Соцца,1.65,4.0,5.0,34,0,1,1499,550,949,54,46,20,14,3,5,388,329,36,54,13,11,31,36,64,74,11,9,25,27,9,3,5,11,171,158,12,9,3,3,8,5,4,4,3-5-2,6.77,3-5-2,6.66,4.48,9.76,,,4.5,24.833333333333332,13.88888888888889,13.777777777777779,12.666666666666666,12.88888888888889
190,Сампдория,Кальяри,Джакомо Камплоне,1.7,3.8,5.0,29,1,2,683,1012,-329,49,51,12,17,1,3,456,477,57,70,18,17,10,15,52,47,20,14,12,13,0,5,5,6,159,151,4,15,1,7,4,12,0,3,4-4-2,6.79,3-5-2,6.7,10.96,11.21,,,2.0,26.0,12.3,13.105263157894736,11.444444444444445,12.789473684210526
191,Лацио,Эмполи,Антонио Джуа,1.5699999999999998,4.333333333333334,5.25,24,3,3,2277,547,1730,62,38,13,11,4,4,541,328,41,50,29,9,16,13,42,48,10,18,13,10,9,2,5,10,124,114,23,11,10,4,12,6,11,5,4-3-3,6.84,4-3-1-2,6.81,7.6,26.6,,,5.333333333333333,27.0,10.555555555555555,11.526315789473685,12.222222222222221,12.789473684210526
192,Специя,Верона,Маурицио Мариани,3.25,3.4,2.2,25,1,2,457,1844,-1387,40,60,14,11,3,2,306,460,64,49,15,20,16,9,49,54,17,20,13,15,6,7,14,7,151,165,9,22,3,5,5,16,4,6,4-1-4-1,6.72,3-4-2-1,6.77,13.44,11.67,,,4.714285714285714,29.0,13.777777777777779,12.526315789473685,15.444444444444445,14.526315789473685
193,Сассуоло,Дженоа,Джанлука Манганьелло,1.73,3.8,4.75,19,1,1,2783,176,2607,75,25,8,11,3,0,748,248,62,48,25,14,26,12,42,44,6,8,8,22,7,4,11,20,136,117,28,4,7,1,13,3,15,1,4-2-3-1,6.83,3-5-2,6.72,6.6,22.28,,,4.75,24.25,11.4,12.157894736842104,13.6,13.473684210526315
194,Милан,Рома,Даниэле Чиффи,2.2,3.5,3.2,26,3,1,1738,846,892,55,45,6,20,2,7,401,328,57,52,12,16,19,13,46,44,8,12,12,19,3,9,21,16,133,142,19,11,5,5,10,6,9,5,4-2-3-1,6.92,3-1-4-2,6.95,11.63,9.96,,,4.285714285714286,25.285714285714285,12.88888888888889,13.052631578947368,14.555555555555555,13.210526315789474
195,Ювентус,Наполи,Симона Соцца,1.75,3.6,4.75,19,1,1,897,703,194,44,56,8,11,2,1,453,586,38,42,18,12,17,14,48,30,7,6,19,11,4,3,15,16,100,107,22,16,5,4,15,5,7,11,4-3-3,6.94,4-2-3-1,6.99,12.5,13.36,,,5.0,26.142857142857142,15.88888888888889,14.368421052631579,13.555555555555555,12.789473684210526
196,Фиорентина,Удинезе,Ивано Пеццуто,1.6,4.0,5.25,34,0,4,2307,679,1628,73,27,12,22,3,4,510,201,59,48,43,8,21,16,57,49,15,11,13,21,14,2,5,4,143,113,18,17,7,8,16,14,2,3,4-3-3,6.87,3-5-2,6.77,4.04,16.61,,,4.5,30.666666666666668,9.777777777777779,11.421052631578947,13.666666666666666,14.105263157894736
197,Аталанта,Торино,Росарио Абиссо,1.5,4.333333333333334,6.5,23,4,4,1355,482,873,50,50,12,11,2,2,416,436,46,69,15,5,10,10,59,46,32,15,12,14,8,0,5,12,144,132,17,5,5,4,15,3,2,2,3-4-2-1,6.92,3-4-2-1,6.87,13.24,17.85,,,5.5,24.333333333333332,12.555555555555555,13.526315789473685,19.444444444444443,17.842105263157894
198,Болонья,Интер,Даниэле Довери,7.5,5.5,1.33,20,2,1,318,2147,-1829,41,59,11,9,1,3,418,582,54,58,6,29,12,12,34,41,11,10,11,13,0,7,6,6,103,123,5,26,3,7,3,16,2,10,3-5-2,6.82,3-5-2,7.03,19.69,15.06,,,3.142857142857143,26.428571428571427,9.8,11.263157894736842,11.7,12.31578947368421
199,Салернитана,Венеция,Маурицио Мариани,1.95,3.5,3.9,29,2,1,1104,1087,17,43,57,12,17,2,7,303,403,52,54,13,17,18,8,64,49,34,16,9,18,6,4,12,8,130,144,19,10,4,4,12,7,7,3,3-5-2,6.69,3-4-2-1,6.72,16.86,5.86,,,4.75,28.5,13.11111111111111,12.947368421052632,14.6,14.052631578947368
200,Венеция,Милан,Массимилиано Иррати,5.25,4.2,1.6,22,0,3,465,1724,-1259,38,62,11,11,1,3,387,634,41,51,14,12,20,26,47,55,9,10,18,16,1,7,5,10,117,120,9,18,3,8,4,10,5,8,4-3-2-1,6.73,4-2-3-1,6.92,17.17,9.75,,,5.333333333333333,27.5,13.444444444444445,14.2,13.2,12.7
201,Эмполи,Сассуоло,Мануэль Вольпи,2.7,3.8,2.35,25,1,5,921,1712,-791,45,55,10,15,2,3,436,535,35,63,13,12,9,13,39,28,6,2,12,10,5,5,12,10,109,108,15,25,4,14,11,12,4,13,4-3-1-2,6.81,4-2-3-1,6.84,13.95,11.09,,,6.0,28.5,13.3,12.7,13.0,11.95
202,Наполи,Сампдория,Марко Ди Белло,1.36,4.75,9.0,23,1,0,2620,217,2403,69,31,12,11,0,2,709,322,30,50,27,9,9,9,44,40,14,15,13,9,13,0,4,11,114,106,22,11,5,1,12,4,10,7,4-2-3-1,6.99,4-4-2,6.78,6.72,27.14,,,4.285714285714286,26.857142857142858,12.1,12.7,14.0,13.05
203,Удинезе,Аталанта,Майкл Фаббри,4.75,3.75,1.75,21,2,6,562,1543,-981,40,60,9,12,2,2,413,633,59,54,11,21,22,25,53,64,15,18,17,20,2,5,6,14,145,143,8,21,4,7,4,17,4,4,5-4-1,6.76,3-4-2-1,6.94,23.06,9.48,,,4.166666666666667,23.0,14.5,14.5,14.4,13.45
204,Дженоа,Специя,Марко Гуида,2.25,3.1,3.5,32,0,1,1103,1241,-138,53,47,17,15,3,3,477,423,44,76,24,17,16,18,67,64,21,20,22,19,7,4,6,8,147,152,15,17,2,9,9,10,6,7,3-5-2,6.73,4-3-3,6.71,8.03,11.15,,,3.3333333333333335,25.5,13.333333333333334,13.35,11.4,12.6
205,Рома,Ювентус,Давиде Масса,2.9,3.2,2.5,23,3,4,1447,1016,431,52,48,11,12,3,4,420,388,39,57,20,8,7,15,46,34,13,9,20,9,8,1,7,11,128,119,19,14,7,5,11,6,8,8,4-2-3-1,6.92,4-4-1-1,6.94,10.52,18.42,,,4.666666666666667,26.166666666666668,12.0,13.55,13.0,14.05
206,Верона,Салернитана,Федерико Диониси,1.3,5.5,9.5,25,1,2,2397,462,1935,71,29,13,12,1,3,545,235,50,56,38,8,12,13,46,46,17,18,10,9,17,4,4,12,146,133,24,9,7,5,11,3,13,6,3-4-2-1,6.78,5-3-2,6.64,5.13,14.5,,,4.0,26.8,13.7,14.35,12.8,12.9
207,Интер,Лацио,Лука Дж. Пайретто,1.36,5.0,8.5,25,2,1,1854,514,1340,61,39,11,14,1,4,640,415,46,42,19,13,20,10,54,41,15,12,14,13,4,3,10,8,116,115,17,5,6,2,9,5,8,0,3-5-2,7.08,4-3-3,6.84,9.27,22.32,,,5.0,26.5,13.0,12.15,12.4,11.6
208,Торино,Фиорентина,Ливио Маринелли,3.0,3.3,2.4,28,4,0,917,975,-58,45,55,16,12,2,2,384,454,68,67,10,13,11,8,45,54,16,21,11,11,1,5,10,3,135,145,9,10,6,3,7,6,2,4,3-4-2-1,6.85,4-3-3,6.88,11.25,10.22,,,4.5,23.333333333333332,16.4,17.5,12.9,11.45
209,Кальяри,Болонья,Давиде Герсини,3.0,3.5,2.3,27,2,1,1347,755,592,52,48,12,15,3,2,413,381,55,76,27,16,12,23,58,57,22,19,15,14,5,5,17,15,161,170,13,9,4,3,8,6,5,3,3-5-2,6.71,3-1-4-2,6.84,5.6,8.69,,,3.8,20.6,14.0,13.0,12.88888888888889,11.25
210,Сампдория,Торино,Лука Массими,3.4,3.5,2.1,26,1,2,645,2016,-1371,37,63,12,14,0,2,289,499,58,62,20,35,7,17,53,44,21,20,15,2,3,10,11,10,141,164,11,20,3,12,6,13,5,7,4-2-3-1,6.78,3-4-2-1,6.86,8.5,6.63,,,5.6,29.0,12.272727272727273,12.952380952380953,18.6,17.428571428571427
211,Салернитана,Лацио,Росарио Абиссо,9.0,5.75,1.3,27,0,3,213,2054,-1841,27,73,11,16,2,3,306,878,44,61,15,15,9,11,40,37,8,14,11,9,3,7,10,6,101,98,6,15,1,8,2,9,4,6,3-5-2,6.66,4-3-3,6.83,35.56,8.0,,,5.285714285714286,24.142857142857142,13.0,12.857142857142858,12.545454545454545,11.714285714285714
212,Ювентус,Удинезе,Антонио Джуа,1.45,4.5,7.0,23,2,0,1828,726,1102,67,33,13,10,1,2,671,328,55,37,20,16,17,23,59,49,17,10,23,15,7,6,14,10,128,125,14,16,4,3,7,9,7,7,4-4-2,6.93,3-5-2,6.74,3.85,19.95,,,6.0,26.25,15.1,13.952380952380953,14.5,14.238095238095237
213,Сассуоло,Верона,Алессандро Пронтера,2.4,3.4,2.88,24,2,4,1552,1383,169,56,44,6,18,2,4,432,345,61,40,26,16,4,22,43,49,11,14,14,16,9,7,4,17,156,138,13,21,5,6,5,18,8,3,4-2-3-1,6.86,3-4-2-1,6.79,8.44,8.0,,,5.25,28.0,11.090909090909092,12.095238095238095,15.0,14.285714285714286
214,Венеция,Эмполи,Пьеро Джакомелли,2.8,3.6,2.38,29,1,1,1003,1292,-289,49,51,13,16,3,5,370,396,54,45,26,17,20,12,56,56,16,17,13,18,6,5,5,13,132,123,14,18,3,6,10,11,4,7,4-3-2-1,6.72,4-3-2-1,6.79,8.95,5.63,,,3.75,29.75,13.2,14.047619047619047,12.1,12.571428571428571
215,Рома,Кальяри,Лоренцо Маджиони,1.36,5.25,8.0,31,1,0,1196,407,789,57,43,13,18,3,4,536,386,70,54,10,24,18,8,51,62,21,20,7,25,1,1,10,12,144,153,15,8,7,2,8,5,7,3,4-2-3-1,6.91,3-5-2,6.72,8.08,9.88,,,5.0,29.0,11.909090909090908,13.428571428571429,12.0,12.952380952380953
216,Аталанта,Интер,Давиде Масса,3.1,3.6,2.2,22,0,0,800,1174,-374,36,64,12,10,2,2,366,660,62,63,16,15,11,7,43,40,16,9,12,16,6,4,20,9,130,142,12,11,6,3,9,8,3,3,4-3-3,6.95,3-5-2,7.07,13.72,11.5,,,5.0,25.714285714285715,12.5,13.380952380952381,11.454545454545455,12.095238095238095
217,Болонья,Наполи,Ливио Маринелли,4.2,3.6,1.85,20,0,2,876,1473,-597,39,61,9,11,3,1,397,639,38,44,12,10,17,11,29,51,6,13,5,18,1,4,13,13,124,126,12,14,5,5,7,9,5,5,3-1-4-2,6.83,4-2-3-1,6.99,19.4,7.28,,,4.428571428571429,24.0,9.909090909090908,11.428571428571429,13.3,12.666666666666666
218,Милан,Специя,Серра Марко,1.3,5.75,9.0,28,1,2,1948,376,1572,60,40,11,17,2,5,492,329,56,58,27,9,29,13,61,57,18,18,11,19,10,1,8,11,136,121,25,10,8,6,19,7,6,3,4-2-3-1,6.94,4-3-3,6.73,10.82,12.04,,,5.25,24.0,12.2,12.619047619047619,11.727272727272727,12.714285714285714
219,Фиорентина,Дженоа,Фабио Мареска,1.4,4.6,8.0,21,6,0,3011,118,2893,74,26,10,11,1,3,752,269,54,54,12,5,16,9,34,28,9,3,6,13,4,0,8,14,101,97,22,3,12,0,16,0,6,3,4-3-3,6.85,4-3-1-2,6.74,8.47,32.27,,,7.333333333333333,25.0,10.0,11.476190476190476,13.363636363636363,13.523809523809524
