,Team1,Team2,Referee,Coef_1,Coef_X,Coef_2,Total_Fouls,Team1_Score,Team2_Score,Team1_Intensive,Team2_Intensive,Intensive,Team1_Ball_possession,Team2_Ball_possession,Team1_Fouls,Team2_Fouls,Team1_Yellow_cards,Team2_Yellow_cards,Team1_Passes,Team2_Passes,Team1_Long_balls,Team2_Long_balls,Team1_Crosses,Team2_Crosses,Team1_Dribbles,Team2_Dribbles,Team1_Duels_won,Team2_Duels_won,Team1_Aerials_won,Team2_Aerials_won,Team1_Tackles,Team2_Tackles,Team1_Corner_kicks,Team2_Corner_kicks,Team1_Interceptions,Team2_Interceptions,Team1_Possession_lost,Team2_Possession_lost,Team1_Total_shots,Team2_Total_shots,Team1_Shots_on_target,Team2_Shots_on_target,Team1_Shots_inside_box,Team2_Shots_inside_box,Team1_Shots_outside_box,Team2_Shots_outside_box,Team1_Formation,Team1_Ratings,Team2_Formation,Team2_Ratings,Team1_PPDA,Team2_PPDA,Team1_Pre_PPDA,Team2_Pre_PPDA,Ref_Mean_Cards,Ref_Mean_Fouls,Team1_Mean_Fouls_Home,Team1_Mean_Fouls,Team2_Mean_Fouls_Away,Team2_Mean_Fouls
236,Сассуоло,Парма,Маурицио Мариани,1.8,3.9,4.2,33,0,1,1791,450,1341,69,31,14,19,5,3,622,266,30,65,22,13,26,9,53,45,7,12,16,17,5,3,7,11,132,126,16,7,3,5,8,3,8,4,4-2-3-1,6.9,4-3-3,6.88,4.88,12.78,,,6.166666666666667,31.5,13.181818181818182,13.304347826086957,13.181818181818182,13.73913043478261
237,Кальяри,Наполи,Даниэле Довери,4.1,3.7,1.85,25,0,0,817,1335,-518,44,56,14,11,3,1,486,623,50,35,15,14,13,15,37,40,13,5,7,11,2,3,8,12,107,102,10,14,2,4,2,10,8,4,4-3-2-1,6.82,4-3-3,6.96,18.48,15.45,,,4.909090909090909,32.27272727272727,14.363636363636363,14.652173913043478,12.0,11.608695652173912
238,Лацио,Интер,Джанлука Рокки,2.45,3.4,2.87,28,0,1,1121,859,262,48,52,13,15,4,2,459,486,65,49,25,23,12,20,53,54,17,21,14,6,6,6,11,11,111,118,11,10,6,4,6,7,5,3,3-5-2,7.06,3-5-2,7.01,13.48,18.0,,,6.636363636363637,31.09090909090909,11.166666666666666,12.043478260869565,17.181818181818183,14.869565217391305
239,Милан,Торино,Майкл Фаббри,1.45,4.5,7.0,27,1,0,1087,973,114,50,50,16,11,2,3,415,401,60,57,22,26,11,23,79,65,34,21,27,17,10,5,11,13,153,160,15,9,1,1,7,4,8,5,4-2-3-1,6.89,3-4-2-1,6.84,6.33,8.92,,,6.1,30.0,14.0,14.391304347826088,17.545454545454547,16.82608695652174
240,Брешиа,Наполи,Даниэле Орсато,5.5,4.2,1.5699999999999998,30,1,0,528,1627,-1099,27,73,16,14,3,3,298,812,39,56,18,23,8,10,38,34,16,9,5,6,4,4,9,5,112,114,10,10,1,4,7,7,3,3,4-3-2-1,6.75,4-3-3,6.97,28.53,7.19,,,6.2727272727272725,28.727272727272727,13.5,13.208333333333334,11.916666666666666,11.583333333333334
241,Болонья,Удинезе,Фабрицио Паскуа,2.05,3.4,3.6,25,0,1,1554,601,953,60,40,13,12,1,2,539,363,59,65,27,12,14,19,54,62,19,17,19,24,7,5,7,15,164,151,15,7,3,2,9,5,6,2,4-2-3-1,6.79,3-5-2,6.84,7.18,21.27,,,4.1,23.6,15.583333333333334,15.708333333333334,12.333333333333334,13.916666666666666
242,СПАЛ,Ювентус,Федерико Ла Пенна,7.5,4.75,1.4,40,0,1,814,1266,-452,45,55,25,15,4,2,458,568,71,43,18,15,10,15,45,62,13,16,13,14,3,4,13,12,139,127,12,20,5,6,6,10,6,10,4-3-3,6.79,4-4-2,7.03,9.74,8.83,,,5.0,28.0,13.181818181818182,14.333333333333334,14.416666666666666,13.666666666666666
243,Фиорентина,Милан,Джанпаоло Кальварезе,2.7,3.2,2.7,26,0,0,781,1105,-324,40,60,11,15,1,3,338,506,45,43,15,18,18,15,45,56,11,14,12,21,4,3,10,5,130,138,17,9,6,3,10,5,7,4,3-5-2,6.84,4-2-3-1,6.9,9.93,8.19,,,5.8,25.7,15.666666666666666,15.125,14.75,14.458333333333334
244,Дженоа,Лацио,Фабио Мареска,4.75,3.9,1.7,25,0,1,1386,725,661,58,42,12,13,2,2,552,396,35,50,24,9,17,15,48,40,16,8,12,15,6,1,11,11,121,102,13,12,6,7,4,9,9,3,3-5-2,6.75,3-5-2,7.05,10.64,16.47,,,5.666666666666667,22.555555555555557,16.90909090909091,16.0,13.0,12.083333333333334
245,Рома,Лечче,Пьеро Джакомелли,1.22,7.0,11.0,15,2,0,1928,812,1116,54,46,9,6,1,0,542,436,82,49,19,24,18,4,40,30,13,9,9,10,6,4,9,10,118,135,26,14,11,3,18,8,8,6,4-2-3-1,6.92,4-3-2-1,6.79,19.0,19.63,,,4.6,28.6,14.416666666666666,14.5,14.166666666666666,13.875
246,Торино,Парма,Массимилиано Иррати,2.4,3.2,3.1,33,1,1,1482,660,822,51,49,16,17,1,2,389,372,70,64,20,17,26,10,70,59,25,26,17,13,5,2,11,12,131,138,20,6,8,5,14,3,6,3,3-4-1-2,6.83,4-3-3,6.88,9.5,7.93,,,6.4,32.6,16.166666666666668,16.583333333333332,13.666666666666666,13.958333333333334
247,Верона,Кальяри,Джанлука Манганьелло,2.0,3.4,3.75,23,2,1,815,1899,-1084,47,53,4,19,1,6,422,441,52,38,10,37,25,7,65,38,20,16,15,15,1,7,8,9,112,132,9,15,4,3,7,8,2,7,3-4-2-1,6.89,3-5-2,6.8,14.0,6.53,,,5.333333333333333,26.0,14.333333333333334,14.958333333333334,14.916666666666666,14.625
248,Аталанта,Сассуоло,Даниэле Чиффи,1.45,4.75,6.5,29,3,0,1099,1070,29,46,54,23,6,4,3,445,528,41,52,18,7,19,20,38,54,7,7,17,13,4,3,14,8,124,132,13,14,4,5,11,10,2,4,3-5-2,7.06,4-2-3-1,6.92,9.21,11.9,,,4.7272727272727275,26.545454545454547,13.5,13.666666666666666,13.416666666666666,13.333333333333334
249,Интер,Сампдория,Маурицио Мариани,1.36,4.75,9.0,38,2,0,1896,320,1576,72,28,17,21,3,3,635,244,69,74,19,9,7,7,56,41,16,14,16,11,5,1,11,16,145,129,18,7,4,2,13,4,5,3,3-4-1-2,6.98,3-5-2,6.79,4.58,14.48,,,6.3076923076923075,31.615384615384617,12.75,14.875,15.909090909090908,15.0
250,Лацио,Болонья,Росарио Абиссо,1.5699999999999998,4.0,5.75,22,2,0,975,924,51,45,55,9,13,1,4,425,492,58,30,10,20,15,18,49,49,9,13,18,17,7,5,14,17,121,122,14,17,4,3,8,14,6,3,3-5-2,7.05,3-4-2-1,6.8,15.94,9.14,,,5.583333333333333,30.25,11.307692307692308,12.12,15.833333333333334,15.6
251,Наполи,Торино,Маурицио Мариани,1.53,4.2,6.0,25,1,0,1951,366,1585,64,36,12,13,1,3,739,407,42,38,20,17,18,16,55,43,18,8,14,14,7,1,7,19,111,104,18,7,6,2,12,6,6,1,4-3-3,6.97,3-5-2,6.83,12.43,19.13,,,6.285714285714286,32.07142857142857,11.25,11.68,17.0,16.56
252,Лечче,Аталанта,Давиде Масса,7.5,5.25,1.36,21,2,2,362,2416,-2054,34,66,9,12,2,2,360,673,60,54,9,15,16,15,53,41,11,13,17,12,2,11,15,14,140,142,9,25,3,10,5,19,4,6,4-3-2-1,6.78,3-4-1-2,7.05,16.9,6.6,,,6.666666666666667,31.666666666666668,13.583333333333334,13.56,13.833333333333334,14.04
253,Кальяри,Рома,Марко Ди Белло,3.2,3.6,2.15,26,1,2,795,1146,-351,56,44,14,12,4,5,439,330,57,56,21,16,15,16,37,56,11,14,10,16,2,7,6,8,126,113,7,19,6,11,4,15,3,4,4-3-2-1,6.82,4-2-3-1,6.94,8.83,16.53,,,3.727272727272727,26.363636363636363,14.333333333333334,14.8,14.583333333333334,14.28
254,Парма,СПАЛ,Лука Дж. Пайретто,2.1,3.4,3.5,41,0,0,1183,597,586,53,47,19,22,2,1,425,375,69,52,20,11,21,16,64,57,22,13,12,15,4,5,13,11,143,129,13,9,1,3,8,5,5,4,4-3-3,6.88,4-2-3-1,6.79,6.03,10.19,,,6.0,26.8,14.25,14.08,15.307692307692308,14.76
255,Милан,Дженоа,Даниэле Довери,1.5699999999999998,4.0,6.0,26,0,2,1920,423,1497,62,38,14,12,0,0,686,423,52,72,35,13,15,17,59,54,25,20,14,9,7,5,12,15,165,153,23,11,4,3,12,7,11,4,4-2-3-1,6.89,3-5-2,6.75,7.31,23.5,,,4.833333333333333,31.666666666666668,14.166666666666666,14.48,15.23076923076923,15.84
256,Сампдория,Верона,Паоло Валери,2.5,3.2,2.9,37,0,1,1126,891,235,48,52,14,23,4,3,476,521,52,64,26,18,9,12,50,54,22,21,6,9,2,6,12,10,141,149,13,8,6,2,7,5,6,3,4-4-2,6.78,3-4-2-1,6.9,12.44,10.27,,,5.4,29.7,14.23076923076923,15.24,15.583333333333334,14.52
257,Удинезе,Фиорентина,Майкл Фаббри,2.87,3.1,2.62,13,0,0,891,1032,-141,43,57,8,5,2,0,384,508,44,76,21,20,9,18,40,32,12,4,18,10,6,9,13,10,118,144,14,9,2,4,6,7,8,2,3-5-2,6.84,3-5-2,6.84,13.46,14.31,,,6.0,29.727272727272727,15.5,13.84,14.583333333333334,14.96
258,Ювентус,Интер,Марко Гуида,2.0,3.4,3.8,26,0,0,1237,731,506,53,47,8,18,1,3,620,533,56,44,14,9,13,10,45,27,7,4,11,8,5,4,13,6,89,99,17,13,5,1,11,4,6,9,4-3-3,7.03,3-5-2,7.0,15.18,12.54,,,6.818181818181818,28.545454545454547,12.916666666666666,13.72,17.0,14.96
259,Сассуоло,Брешиа,Джанлука Манганьелло,1.5,4.75,5.75,24,1,0,1593,631,962,70,30,15,9,3,3,741,296,28,38,12,16,20,13,38,39,6,6,9,12,5,4,10,10,92,93,20,10,7,4,11,4,9,6,4-2-3-1,6.9,4-3-2-1,6.75,6.64,18.76,,,5.5,25.7,13.25,13.04,12.916666666666666,13.32
260,Фиорентина,Брешиа,Федерико Ла Пенна,1.33,5.0,9.5,42,1,1,1776,395,1381,57,43,20,22,5,4,401,294,56,48,24,16,25,11,62,48,15,9,7,15,7,2,9,8,122,112,21,6,5,3,17,4,4,2,4-3-3,6.85,4-3-1-2,6.74,6.22,6.56,,,5.076923076923077,28.923076923076923,15.307692307692308,14.576923076923077,12.615384615384615,13.153846153846153
261,Лечче,Милан,Паоло Валери,6.0,4.5,1.5,21,0,1,504,1298,-794,38,62,8,13,1,1,408,667,64,43,18,14,16,9,40,33,7,8,9,12,5,4,7,12,112,108,10,17,1,11,6,10,4,7,4-3-1-2,6.76,4-2-3-1,6.89,21.0,9.32,,,5.545454545454546,30.363636363636363,13.23076923076923,13.384615384615385,14.76923076923077,14.461538461538462
262,Болонья,Ювентус,Джанлука Рокки,6.0,4.0,1.5699999999999998,33,0,2,984,1005,-21,47,53,16,17,1,4,393,458,41,44,22,9,24,25,59,60,7,5,19,20,8,2,10,15,137,122,20,14,1,3,5,5,15,9,4-2-3-1,6.79,4-3-3,7.04,7.03,7.72,,,6.583333333333333,30.833333333333332,15.384615384615385,15.5,14.461538461538462,13.5
263,Верона,Наполи,Фабрицио Паскуа,4.333333333333334,3.5,1.85,23,0,1,1038,1133,-95,45,55,16,7,1,1,425,529,38,48,28,10,12,5,38,43,12,11,11,15,8,4,11,9,118,112,11,12,4,8,9,8,2,4,3-4-2-1,6.89,4-3-3,6.98,10.96,11.39,,,4.0,23.727272727272727,13.538461538461538,14.846153846153847,12.076923076923077,11.692307692307692
264,СПАЛ,Кальяри,Росарио Абиссо,2.45,3.25,2.9,33,0,0,692,1152,-460,51,49,21,12,3,3,433,400,41,60,18,27,10,17,56,53,16,16,23,11,1,9,10,4,116,144,11,15,3,4,5,6,6,9,4-3-3,6.79,3-5-2,6.8,6.76,17.07,,,5.538461538461538,29.615384615384617,14.166666666666666,15.038461538461538,15.23076923076923,14.76923076923077
265,Дженоа,Парма,Пьеро Джакомелли,2.15,3.3,3.5,30,0,2,1018,1013,5,56,44,15,15,1,2,536,414,41,77,23,17,17,19,56,53,19,12,12,16,1,3,7,15,137,109,13,16,3,7,9,14,4,2,3-5-2,6.76,4-3-1-2,6.87,11.2,10.84,,,4.2727272727272725,27.363636363636363,16.5,15.692307692307692,13.923076923076923,14.26923076923077
266,Торино,Удинезе,Фабио Мареска,2.62,3.1,2.87,22,1,0,244,2142,-1898,35,65,11,11,2,2,299,511,78,49,11,46,10,12,49,50,21,19,13,13,1,16,18,5,118,150,6,16,3,3,4,9,2,7,3-4-1-2,6.84,3-5-2,6.85,22.17,7.61,,,5.5,22.8,16.153846153846153,16.423076923076923,12.307692307692308,13.615384615384615
267,Интер,Сассуоло,Давиде Масса,1.44,4.75,6.5,38,2,1,1498,809,689,47,53,18,20,3,1,399,460,46,38,28,12,16,13,56,54,7,15,19,14,7,6,5,8,105,103,17,12,9,4,13,7,4,5,3-4-1-2,6.99,4-2-3-1,6.89,8.93,8.92,,,6.461538461538462,30.846153846153847,13.076923076923077,15.076923076923077,12.846153846153847,13.115384615384615
268,Аталанта,Лацио,Даниэле Орсато,2.25,3.5,3.1,28,1,2,2032,243,1789,60,40,13,15,2,2,551,365,47,69,25,10,16,14,49,48,16,11,11,18,11,0,10,13,145,136,24,6,7,3,16,4,8,2,3-4-3,7.06,3-1-4-2,7.05,6.97,15.06,,,6.25,28.833333333333332,14.23076923076923,13.961538461538462,13.0,12.0
269,Рома,Сампдория,Джанпаоло Кальварезе,1.5,4.333333333333334,6.0,24,0,1,1828,1020,808,61,39,10,14,1,2,557,331,54,43,23,27,12,7,40,32,17,10,2,6,10,8,4,12,102,102,24,15,9,9,13,9,11,6,4-2-3-1,6.94,4-5-1,6.78,16.33,24.67,,,5.636363636363637,25.727272727272727,14.0,14.192307692307692,16.333333333333332,15.192307692307692
270,Ювентус,Лечче,Марко Пиччинини,1.12,9.0,19.0,22,0,0,2660,334,2326,64,36,15,7,1,0,613,352,43,57,30,11,14,3,39,34,15,10,5,9,12,4,7,14,100,101,26,9,12,3,13,3,13,6,4-3-3,7.04,5-3-2,6.76,11.89,33.0,,,5.7272727272727275,27.727272727272727,12.538461538461538,13.62962962962963,13.538461538461538,13.185185185185185
271,Брешиа,Дженоа,Массимилиано Иррати,3.4,3.5,2.1,32,2,1,741,1733,-992,46,54,16,16,4,2,355,409,68,63,18,29,9,16,39,72,14,34,8,16,1,8,5,9,154,156,10,17,4,7,7,13,3,4,4-3-1-2,6.73,3-4-1-2,6.75,15.07,8.32,,,6.090909090909091,32.63636363636363,13.692307692307692,13.481481481481481,15.0,15.666666666666666
272,Кальяри,Торино,Маурицио Мариани,2.4,3.25,3.0,26,2,0,703,1404,-701,39,61,14,12,3,0,334,503,67,53,14,34,17,14,42,66,12,28,9,14,3,5,12,13,129,130,10,21,5,5,4,10,6,11,3-4-1-2,6.8,3-4-1-2,6.85,17.27,5.46,,,6.133333333333334,31.6,14.307692307692308,14.666666666666666,16.692307692307693,16.22222222222222
273,Лацио,Фиорентина,Майкл Фаббри,1.75,3.75,4.6,26,0,1,1549,567,982,55,45,13,13,5,2,462,395,52,48,29,8,12,18,47,53,12,13,17,16,7,1,6,14,137,123,12,10,4,4,6,4,6,6,3-1-4-2,7.04,3-4-2-1,6.85,7.33,15.0,,,5.666666666666667,28.333333333333332,11.142857142857142,12.11111111111111,13.846153846153847,14.777777777777779
274,Милан,Рома,Пьеро Джакомелли,2.45,3.4,2.87,26,0,0,1396,552,844,57,43,9,17,2,2,552,404,52,57,18,24,19,14,41,46,7,14,9,17,5,6,11,6,120,118,13,5,6,1,7,3,6,2,4-2-3-1,6.9,4-2-3-1,6.95,13.53,17.68,,,4.166666666666667,27.583333333333332,14.153846153846153,14.407407407407407,14.384615384615385,14.037037037037036
275,Наполи,СПАЛ,Лука Дж. Пайретто,1.28,5.75,11.0,29,2,1,1817,267,1550,66,34,15,14,0,3,756,362,42,38,15,12,8,7,38,37,7,7,11,12,4,1,8,13,99,102,17,6,8,3,10,3,7,3,4-3-3,6.98,4-4-2,6.8,10.86,22.48,,,5.7272727272727275,28.09090909090909,11.307692307692308,11.518518518518519,15.785714285714286,15.25925925925926
276,Сампдория,Болонья,Даниэле Довери,2.75,3.3,2.6,35,0,0,1302,937,365,43,57,20,15,3,1,322,431,65,53,31,18,28,18,63,78,28,26,9,21,13,4,9,5,168,139,17,12,5,3,11,6,6,6,4-4-2,6.78,4-3-3,6.79,6.72,6.1,,,4.461538461538462,31.23076923076923,14.214285714285714,15.148148148148149,15.615384615384615,15.518518518518519
277,Сассуоло,Верона,Антонио Джуа,2.45,3.3,3.0,30,0,0,1768,419,1349,69,31,17,13,2,2,545,242,55,50,35,13,12,12,56,45,25,11,12,9,12,2,8,17,130,108,20,7,9,3,12,4,8,3,4-2-3-1,6.89,3-4-1-2,6.89,4.5,14.17,,,5.5,28.7,13.384615384615385,13.37037037037037,16.153846153846153,14.88888888888889
278,Удинезе,Аталанта,Марко Ди Белло,6.0,4.333333333333334,1.53,23,1,1,430,2036,-1606,31,69,14,9,2,2,317,701,53,55,13,26,14,16,44,51,13,15,15,12,0,10,7,16,106,120,8,13,4,12,6,3,2,10,3-5-2,6.85,3-4-2-1,7.05,30.54,7.64,,,4.166666666666667,26.333333333333332,14.923076923076923,13.518518518518519,13.692307692307692,13.925925925925926
279,Парма,Интер,Фабио Мареска,7.0,4.5,1.45,23,1,0,293,1842,-1549,34,66,10,13,3,4,281,525,67,45,11,36,14,12,54,41,18,11,15,15,1,8,10,5,110,125,10,24,2,7,8,15,2,9,4-2-2-2,6.88,3-4-1-2,6.97,21.77,5.75,,,5.363636363636363,22.727272727272727,14.615384615384615,14.296296296296296,17.076923076923077,15.185185185185185
280,Торино,Лацио,Давиде Масса,4.75,3.9,1.7,31,1,0,503,1706,-1203,48,52,15,16,1,3,418,438,61,60,18,31,17,8,40,50,12,14,3,17,2,8,10,7,118,123,5,16,1,5,2,11,3,5,3-5-2,6.85,3-5-2,7.03,13.13,7.64,,,6.285714285714286,31.357142857142858,15.785714285714286,16.071428571428573,13.153846153846153,12.142857142857142
281,Дженоа,Ювентус,Джанпаоло Кальварезе,9.0,4.75,1.36,31,0,0,286,2175,-1889,36,64,21,10,5,1,397,689,62,42,7,24,26,20,53,68,13,19,15,18,2,9,13,7,121,118,4,18,2,9,1,6,3,12,3-5-2,6.76,4-3-3,7.05,14.84,7.91,,,5.416666666666667,25.583333333333332,16.384615384615383,15.678571428571429,14.642857142857142,13.678571428571429
282,Болонья,Кальяри,Хуан Лука Сакки,2.0,3.5,3.75,36,1,0,1146,423,723,61,39,19,17,3,2,478,302,27,63,27,10,17,17,68,58,32,15,9,11,7,2,7,11,140,131,17,7,4,4,7,5,10,2,4-3-3,6.79,3-4-1-2,6.8,3.84,10.32,,,4.0,30.5,15.428571428571429,15.5,15.0,14.642857142857142
283,Интер,Брешиа,Джанлука Манганьелло,1.2,6.5,13.0,23,3,0,2214,176,2038,61,39,13,10,2,2,543,346,56,61,20,12,7,22,40,37,16,5,12,8,4,4,13,11,103,116,21,8,9,1,18,3,3,5,3-4-1-2,6.98,4-3-1-2,6.73,5.97,26.08,,,5.545454545454546,25.545454545454547,13.428571428571429,15.107142857142858,13.285714285714286,13.571428571428571
284,Фиорентина,Сассуоло,Даниэле Чиффи,1.8,3.8,4.2,32,0,2,1331,922,409,52,48,20,12,4,2,425,417,45,56,36,8,20,12,44,53,9,8,12,18,8,3,10,14,121,105,13,10,5,7,11,6,2,4,3-5-2,6.84,4-2-3-1,6.88,8.73,10.04,,,4.916666666666667,26.75,15.642857142857142,14.714285714285714,13.357142857142858,13.5
285,Верона,Парма,Паоло Валери,2.15,3.3,3.5,24,1,1,1087,881,206,51,49,14,10,2,3,453,435,50,74,22,12,10,12,35,48,11,16,9,11,3,1,10,8,120,120,13,15,4,5,10,8,3,7,3-4-2-1,6.88,4-3-3,6.88,9.26,25.0,,,5.25,29.583333333333332,13.714285714285714,14.821428571428571,14.0,14.142857142857142
286,Лечче,Сампдория,Джанлука Рокки,3.3,3.6,2.1,27,0,1,1234,810,424,59,41,13,14,2,3,558,381,54,58,28,20,11,7,47,48,16,24,11,8,9,5,8,9,124,117,15,13,6,4,10,6,5,7,5-3-2,6.74,4-4-1-1,6.78,14.07,17.21,,,6.461538461538462,31.0,12.857142857142858,12.964285714285714,16.153846153846153,15.321428571428571
287,СПАЛ,Милан,Маурицио Мариани,7.5,4.333333333333334,1.44,21,2,0,330,3130,-2800,29,71,9,12,3,0,251,566,62,42,7,49,13,11,53,40,20,15,12,8,3,17,14,6,116,137,5,39,3,9,3,17,2,22,3-5-2,6.79,4-2-3-1,6.9,23.7,6.58,,,5.9375,31.25,14.692307692307692,15.214285714285714,14.642857142857142,14.214285714285714
288,Аталанта,Наполи,Даниэле Довери,2.05,3.8,3.25,31,0,0,788,1407,-619,46,54,17,14,1,1,520,591,59,47,14,18,8,15,46,40,12,7,17,9,5,5,11,7,104,112,9,15,3,7,6,6,3,9,3-4-2-1,7.05,4-3-3,6.99,16.19,19.12,,,4.428571428571429,31.5,14.142857142857142,13.75,11.714285714285714,11.642857142857142
289,Рома,Удинезе,Марко Гуида,1.85,3.75,4.2,21,0,1,1335,815,520,52,48,10,11,3,2,506,473,53,54,18,14,15,10,48,38,16,8,12,14,10,7,5,9,114,118,18,13,4,3,7,9,11,4,4-2-3-1,6.94,3-5-2,6.84,14.57,23.92,,,6.583333333333333,28.333333333333332,13.714285714285714,14.142857142857142,12.214285714285714,13.535714285714286
290,Ювентус,Торино,Фабио Мареска,1.28,5.5,11.0,19,2,1,1017,1130,-113,51,49,10,9,4,2,479,433,46,52,7,31,26,19,53,30,7,4,18,10,5,8,9,12,95,120,22,18,7,6,11,11,11,7,4-3-3,7.05,3-4-2-1,6.84,11.04,9.26,,,5.5,22.75,12.714285714285714,13.551724137931034,16.357142857142858,16.03448275862069
291,Сассуоло,Лечче,Давиде Масса,1.53,4.75,5.25,36,1,1,1447,721,726,65,35,15,21,3,4,609,301,42,50,12,19,26,11,46,49,4,8,10,22,4,4,4,6,95,91,9,10,7,3,6,6,3,4,4-2-3-1,6.89,4-3-1-2,6.74,8.14,13.83,,,6.133333333333334,31.333333333333332,13.642857142857142,13.448275862068966,13.071428571428571,12.96551724137931
292,Лацио,Милан,Джанпаоло Кальварезе,2.0,3.5,3.75,26,0,2,884,751,133,47,53,14,12,1,1,513,583,46,54,24,6,13,11,50,38,20,11,11,10,5,1,9,25,138,115,8,8,2,5,3,4,5,4,3-5-2,7.03,4-2-3-1,6.9,19.4,8.16,,,5.461538461538462,26.0,11.266666666666667,12.275862068965518,14.466666666666667,14.137931034482758
293,Интер,Болонья,Лука Дж. Пайретто,1.4,4.75,7.5,28,1,0,1876,959,917,62,38,16,12,3,3,451,265,48,56,27,19,9,13,44,43,20,10,6,9,12,9,11,17,130,122,18,13,6,7,14,8,4,5,3-4-1-2,6.99,4-3-3,6.79,4.48,13.78,,,5.5,28.166666666666668,13.4,15.03448275862069,15.571428571428571,15.620689655172415
294,Брешиа,Верона,Марко Пиччинини,4.333333333333334,3.7,1.8,24,0,0,463,1868,-1405,36,64,11,13,3,1,294,525,40,48,22,35,12,10,43,46,15,20,6,8,3,11,15,16,119,125,11,16,5,6,7,8,4,8,4-2-3-1,6.71,3-4-2-1,6.88,29.0,5.61,,,5.333333333333333,27.25,13.857142857142858,13.448275862068966,15.928571428571429,14.793103448275861
295,Кальяри,Аталанта,Федерико Ла Пенна,5.25,5.0,1.55,32,0,1,572,2103,-1531,35,65,15,17,3,2,330,615,65,53,12,14,14,18,46,75,11,29,16,23,6,4,4,11,140,122,7,25,0,7,4,20,3,5,3-4-1-2,6.8,3-4-2-1,7.05,27.0,5.24,,,5.357142857142857,29.857142857142858,14.285714285714286,14.724137931034482,13.357142857142858,13.862068965517242
296,Парма,Фиорентина,Росарио Абиссо,2.9,3.4,2.4,36,0,2,985,778,207,55,45,19,17,4,6,452,373,61,52,25,4,15,19,56,49,16,11,15,12,3,0,12,7,125,120,9,10,3,6,7,8,2,2,4-3-3,6.87,3-5-2,6.83,8.73,13.35,,,5.571428571428571,29.857142857142858,14.285714285714286,14.0,13.785714285714286,14.89655172413793
297,Сампдория,СПАЛ,Пьеро Джакомелли,1.65,3.9,5.25,30,3,0,579,2200,-1621,39,61,18,12,1,1,380,567,61,51,10,45,13,15,53,49,18,15,20,11,4,13,9,10,119,148,12,16,5,4,8,12,4,4,4-4-1-1,6.78,4-4-2,6.79,15.56,10.59,,,4.153846153846154,27.46153846153846,14.6,15.275862068965518,15.666666666666666,15.0
298,Удинезе,Дженоа,Даниэле Орсато,1.95,3.4,4.0,27,1,0,883,876,7,46,54,13,14,3,2,432,500,46,70,18,9,12,12,49,44,14,13,14,12,2,4,11,8,133,132,7,8,4,4,5,5,2,3,3-5-2,6.85,3-5-2,6.75,19.18,11.5,,,6.076923076923077,28.76923076923077,14.857142857142858,13.448275862068966,15.066666666666666,15.862068965517242
299,Наполи,Рома,Джанлука Рокки,1.8,3.8,4.1,26,0,0,1932,335,1597,59,41,10,16,2,4,658,438,57,45,17,12,16,16,46,44,7,14,12,12,8,1,7,9,105,98,21,9,10,3,14,5,7,4,4-3-3,6.98,5-3-2,6.92,13.95,22.56,,,6.357142857142857,30.714285714285715,11.571428571428571,11.724137931034482,14.571428571428571,14.0
300,Лечче,Лацио,Фабио Мареска,8.0,5.25,1.36,17,1,1,673,2137,-1464,42,58,7,10,3,3,375,507,51,68,11,36,9,19,43,39,18,11,12,14,3,14,5,3,105,129,15,22,3,10,7,12,8,10,4-3-3,6.73,3-5-2,7.01,23.54,13.31,,,5.538461538461538,22.46153846153846,12.866666666666667,13.233333333333333,13.357142857142858,12.333333333333334
301,Милан,Ювентус,Марко Гуида,3.1,3.4,2.3,30,0,0,820,1123,-303,48,52,14,16,4,1,468,471,53,44,5,20,14,19,53,44,11,8,21,12,2,6,4,10,95,107,13,14,9,4,9,8,4,6,4-4-2,6.91,4-3-3,7.06,13.79,12.08,,,6.461538461538462,27.76923076923077,13.785714285714286,14.066666666666666,14.333333333333334,13.433333333333334
302,Фиорентина,Кальяри,Джанлука Манганьелло,1.72,3.8,4.75,23,0,0,1231,879,352,61,39,12,11,2,2,577,364,38,42,22,21,28,18,56,56,14,11,16,23,6,3,6,12,119,123,14,13,5,6,8,8,6,5,3-4-3,6.83,3-4-1-2,6.79,7.85,14.5,,,5.416666666666667,25.333333333333332,15.933333333333334,14.966666666666667,15.133333333333333,14.733333333333333
303,Дженоа,Наполи,Маурицио Мариани,5.0,4.1,1.65,19,0,1,887,1861,-974,33,67,13,6,1,0,325,667,52,56,22,21,14,8,41,55,14,21,16,16,6,8,16,9,125,124,8,20,3,9,6,12,2,8,3-5-2,6.75,4-3-3,6.98,20.44,13.33,,,5.764705882352941,30.647058823529413,16.714285714285715,15.8,11.866666666666667,11.666666666666666
304,Аталанта,Сампдория,Антонио Джуа,1.28,6.0,9.0,32,0,0,1746,701,1045,63,37,12,20,2,3,576,326,74,69,29,20,26,17,79,62,33,25,15,23,7,9,11,11,164,163,13,13,6,3,10,5,3,8,3-4-1-2,7.06,4-5-1,6.8,6.83,9.84,,,5.363636363636363,28.818181818181817,14.333333333333334,13.966666666666667,16.0,15.366666666666667
