,Team1,Team2,Referee,Coef_1,Coef_X,Coef_2,Total_Fouls,Team1_Score,Team2_Score,Team1_Intensive,Team2_Intensive,Intensive,Team1_Ball_possession,Team2_Ball_possession,Team1_Fouls,Team2_Fouls,Team1_Yellow_cards,Team2_Yellow_cards,Team1_Passes,Team2_Passes,Team1_Long_balls,Team2_Long_balls,Team1_Crosses,Team2_Crosses,Team1_Dribbles,Team2_Dribbles,Team1_Duels_won,Team2_Duels_won,Team1_Aerials_won,Team2_Aerials_won,Team1_Tackles,Team2_Tackles,Team1_Corner_kicks,Team2_Corner_kicks,Team1_Interceptions,Team2_Interceptions,Team1_Possession_lost,Team2_Possession_lost,Team1_Total_shots,Team2_Total_shots,Team1_Shots_on_target,Team2_Shots_on_target,Team1_Shots_inside_box,Team2_Shots_inside_box,Team1_Shots_outside_box,Team2_Shots_outside_box,Team1_Formation,Team1_Ratings,Team2_Formation,Team2_Ratings,Team1_PPDA,Team2_PPDA,Team1_Pre_PPDA,Team2_Pre_PPDA,Ref_Mean_Cards,Ref_Mean_Fouls,Team1_Mean_Fouls_Home,Team1_Mean_Fouls,Team2_Mean_Fouls_Away,Team2_Mean_Fouls
140,Атлетик,Гранада,Адриан Кордеро Вега,1.36,4.75,9.0,21,2,2,2082,477,1605,63,37,12,9,1,2,511,313,49,81,35,7,31,12,47,69,15,16,11,33,8,3,4,12,170,146,17,8,5,4,8,6,9,2,4-4-2,6.82,4-4-2,6.73,6.17,18.46,,,6.0,27.714285714285715,12.5,12.928571428571429,14.142857142857142,12.928571428571429
141,Алавес,Сельта,Пабло Гонсалес Фуэртес,3.0,3.2,2.45,27,1,2,1056,1150,-94,42,58,12,15,3,2,378,526,62,60,23,23,12,14,44,35,12,6,8,9,5,3,12,17,148,148,13,8,5,5,10,5,3,3,4-3-3,6.73,4-1-3-2,6.84,19.56,8.0,,,5.142857142857143,29.142857142857142,14.142857142857142,14.285714285714286,13.333333333333334,12.642857142857142
142,Валенсия,Райо Вальекано,Алехандро Эрнандес,2.0,3.3,4.0,34,1,1,733,1484,-751,42,58,18,16,6,5,296,402,82,71,12,29,14,17,53,57,16,21,16,14,3,9,7,8,156,177,9,12,4,6,7,8,2,4,4-4-2,6.76,4-2-3-1,6.82,7.28,6.14,,,7.285714285714286,27.857142857142858,16.857142857142858,16.0,13.285714285714286,14.5
143,Мальорка,Хетафе,Сантьяго Хайме Латре,2.25,2.9,3.75,27,0,0,1194,468,726,53,47,8,19,3,0,431,385,61,86,20,15,22,13,64,49,17,16,14,22,2,0,4,12,165,141,12,11,2,0,8,5,4,6,4-2-3-1,6.71,5-3-2,6.73,11.67,6.22,,,6.285714285714286,30.857142857142858,13.142857142857142,14.357142857142858,15.714285714285714,15.142857142857142
144,Вильярреал,футбольный клуб Барселона,Сесар Сото Градо,2.7,3.3,2.55,33,1,3,1302,1099,203,50,50,19,14,2,2,411,409,43,65,14,11,11,13,31,46,5,5,9,13,4,4,14,15,127,123,14,12,2,6,12,9,2,3,4-4-2,6.9,4-3-3,6.91,6.18,13.06,,,5.333333333333333,24.666666666666668,13.714285714285714,13.285714285714286,11.833333333333334,13.214285714285714
145,Бетис,Леванте,Мигель Анхель Ортис Ариас,1.7,4.0,4.5,25,3,1,1801,476,1325,60,40,16,9,2,3,418,265,61,58,14,18,18,22,50,51,9,9,21,18,5,8,8,7,135,146,26,8,8,2,16,4,10,4,4-2-3-1,6.85,4-1-4-1,6.65,4.67,10.79,,,3.857142857142857,25.0,12.857142857142858,12.714285714285714,15.285714285714286,15.214285714285714
146,Эспаньол,Реал Сосьедад,Антонио Матеу,2.9,3.2,2.5,22,1,0,455,1610,-1155,40,60,15,7,1,1,377,570,57,47,10,25,14,25,41,49,9,9,17,12,2,9,1,18,119,132,8,10,2,4,5,8,3,2,4-2-3-1,6.8,4-4-2,6.86,17.05,8.33,,,3.7142857142857144,25.857142857142858,10.428571428571429,10.642857142857142,13.0,14.142857142857142
147,Кадис,Атл. Мадрид,Хесус Хиль Мансано,7.5,4.2,1.45,24,1,4,0,0,0,37,63,13,11,2,0,369,671,55,37,29,18,17,17,33,55,6,14,10,14,4,8,9,9,132,122,9,17,1,7,6,15,3,2,4-4-2,6.72,4-4-2,6.91,17.0,9.65,,,4.857142857142857,27.571428571428573,12.285714285714286,11.428571428571429,11.0,11.357142857142858
148,Реал Мадрид,Севилья,Хосе Мария Санчес Мартинес,1.67,4.0,5.0,19,2,1,1116,960,156,53,47,10,9,3,3,549,481,61,64,10,21,24,18,42,42,10,10,9,10,0,4,5,3,99,96,14,11,4,6,6,7,8,4,4-3-3,7.07,4-3-3,6.93,21.33,20.21,,,5.142857142857143,27.571428571428573,11.333333333333334,11.285714285714286,11.0,13.214285714285714
149,Осасуна,Эльче,Исидро Диас де Мера Эскудерос,1.75,3.5,5.25,28,1,1,1753,714,1039,50,50,16,12,1,3,386,393,74,67,26,10,16,11,52,60,19,20,17,20,5,4,13,10,168,158,17,10,4,4,9,8,8,2,4-4-2,6.78,4-4-2,6.73,6.67,11.25,,,4.428571428571429,25.0,17.142857142857142,14.214285714285714,12.857142857142858,12.214285714285714
150,Гранада,Алавес,Хавьер Альберола Рохас,2.4,3.0,3.3,32,2,1,790,1483,-693,44,56,17,15,2,2,321,423,64,59,20,24,11,14,56,53,20,17,16,13,3,5,9,8,136,136,9,14,2,2,7,10,2,4,4-4-2,6.73,4-3-3,6.73,7.44,9.2,,,4.0,26.571428571428573,11.714285714285714,12.666666666666666,14.428571428571429,14.133333333333333
151,Севилья,Вильярреал,Карлос Дель Серро Гранде,1.95,3.3,4.1,19,1,0,668,1323,-655,45,55,9,10,2,2,366,444,70,44,16,21,16,20,49,51,18,10,13,20,5,8,7,8,146,159,8,16,3,2,5,11,3,5,4-3-3,6.91,4-4-2,6.87,9.83,8.19,,,6.125,27.5,15.428571428571429,12.933333333333334,12.857142857142858,13.666666666666666
152,футбольный клуб Барселона,Бетис,Пабло Гонсалес Фуэртес,1.5,4.333333333333334,6.5,29,0,1,1649,438,1211,63,37,17,12,1,2,614,362,40,58,20,10,26,12,59,52,14,3,16,29,6,1,15,12,138,128,12,8,3,2,7,5,5,3,4-3-3,6.92,4-2-3-1,6.87,5.29,13.81,,,5.125,28.875,14.25,13.266666666666667,12.571428571428571,12.933333333333334
153,Атл. Мадрид,Мальорка,Хуан Мартинес Мунуэра,1.33,5.0,10.0,29,1,2,1911,867,1044,58,42,13,16,2,5,484,353,58,58,26,10,8,21,69,56,20,21,28,10,8,5,8,8,127,140,14,10,6,3,13,4,1,6,4-4-2,6.94,4-2-3-1,6.72,4.0,14.29,,,3.7142857142857144,25.0,11.714285714285714,11.333333333333334,15.571428571428571,13.933333333333334
154,Реал Сосьедад,Реал Мадрид,Хесус Хиль Мансано,3.6,3.5,2.05,20,0,2,1030,1026,4,51,49,12,8,2,0,484,478,32,64,27,8,15,21,41,53,11,12,16,19,5,5,11,5,120,111,11,13,0,8,5,9,6,4,4-4-2,6.87,4-3-3,7.08,9.85,32.0,,,4.5,27.125,15.285714285714286,13.666666666666666,11.25,11.2
155,Райо Вальекано,Эспаньол,Хосе Луис Мунуэра Монтеро,1.91,3.3,4.333333333333334,29,1,0,1330,754,576,50,50,18,11,3,3,404,423,69,66,28,12,17,22,49,59,10,11,17,17,6,3,11,8,152,140,7,10,0,3,3,4,4,6,4-2-3-1,6.82,4-1-4-1,6.81,5.82,11.84,,,5.428571428571429,29.428571428571427,15.714285714285714,14.6,10.857142857142858,10.933333333333334
156,Эльче,Кадис,Алехандро Мунис Руис,2.05,3.1,4.0,31,3,1,788,1099,-311,57,43,16,15,7,3,458,327,56,52,10,24,16,15,57,53,10,13,26,15,3,3,8,18,141,141,8,15,3,6,7,8,1,7,4-4-2,6.73,4-4-2,6.7,6.67,8.26,,,6.285714285714286,29.285714285714285,11.571428571428571,12.2,10.571428571428571,11.533333333333333
157,Леванте,Осасуна,Валентин Писарро Гомес,2.3,3.25,3.2,28,0,0,1255,606,649,58,42,12,16,2,3,499,366,90,70,24,17,20,9,59,57,23,20,11,19,7,2,11,13,172,166,11,11,3,1,7,4,4,7,4-3-3,6.65,5-3-2,6.78,9.21,11.37,,,4.5,24.5,15.142857142857142,14.8,11.285714285714286,14.333333333333334
158,Сельта,Валенсия,Рикардо де Бургос Бенгоэчеа,1.91,3.5,4.2,32,1,2,1799,484,1315,67,33,10,22,3,2,523,267,90,80,31,11,20,18,78,64,28,28,19,18,6,4,10,7,184,173,11,8,5,5,8,6,3,2,4-1-3-2,6.84,4-5-1,6.76,3.36,9.7,,,4.571428571428571,24.714285714285715,12.125,12.8,15.142857142857142,16.133333333333333
159,Хетафе,Атлетик,Хорхе Фигероа Васкес,3.6,2.9,2.3,28,0,0,977,1098,-121,45,55,14,14,2,1,389,473,95,72,20,27,13,16,47,52,19,18,11,9,5,3,13,19,164,168,17,9,5,3,8,4,9,5,5-3-2,6.74,4-4-2,6.81,12.9,7.6,,,4.571428571428571,24.571428571428573,14.571428571428571,15.4,13.25,12.866666666666667
160,Мальорка,Сельта,Исидро Диас де Мера Эскудерос,2.8,2.9,2.8,25,0,0,740,912,-172,48,52,14,11,3,2,288,318,84,76,21,15,13,40,65,76,19,25,28,19,7,4,13,13,211,211,12,14,1,5,5,7,7,7,4-4-2,6.72,4-1-3-2,6.83,3.49,4.31,,,4.375,25.375,12.5,14.0625,13.571428571428571,12.625
161,Эспаньол,Леванте,Адриан Кордеро Вега,1.91,3.5,4.0,24,4,3,1409,998,411,52,48,9,15,4,4,456,419,53,50,14,14,21,14,47,38,4,7,13,15,4,2,2,5,122,117,17,14,8,5,8,10,9,4,4-3-3,6.8,4-4-2,6.66,14.72,10.54,,,5.625,26.875,11.0,10.9375,14.5,14.625
162,Алавес,Хетафе,Сезар Сото Градо,2.5,2.8,3.4,33,1,1,1456,520,936,65,35,18,15,4,4,532,290,88,88,30,9,15,10,54,63,24,25,9,17,1,1,12,12,169,147,9,11,1,2,5,7,4,4,4-1-4-1,6.73,5-3-2,6.75,4.79,11.26,,,5.666666666666667,20.333333333333332,13.875,14.1875,16.125,15.3125
163,Валенсия,Эльче,Сантьяго Хайме Латре,1.5699999999999998,3.8,6.5,27,2,1,1554,624,930,41,59,15,12,3,2,269,415,54,63,29,12,21,25,51,64,16,8,12,21,8,1,8,5,131,132,21,8,8,4,15,5,6,3,4-4-2,6.76,4-4-2,6.74,6.21,4.73,,,5.875,30.375,17.0,16.5,12.75,12.4375
164,Атлетик,Севилья,Алехандро Эрнандес,2.38,2.9,3.4,27,0,1,1481,427,1054,55,45,17,10,4,3,514,437,77,94,23,8,10,10,49,56,25,16,12,19,9,2,7,9,166,162,13,6,2,1,6,3,7,3,4-4-2,6.82,4-2-3-1,6.91,9.21,18.86,,,7.75,28.625,12.428571428571429,12.9375,10.75,12.6875
165,Вильярреал,Райо Вальекано,Марио Мелеро Лопес,1.73,3.8,4.75,30,2,0,1041,1263,-222,52,48,16,14,1,3,414,370,49,54,16,27,29,16,59,55,9,12,18,18,5,6,10,6,127,124,13,19,5,7,10,12,3,7,4-4-2,6.86,4-2-3-1,6.82,6.1,10.0,,,5.428571428571429,26.285714285714285,14.375,13.4375,13.625,14.8125
166,Осасуна,футбольный клуб Барселона,Хуан Мартинес Мунуэра,4.2,3.4,1.91,32,2,2,778,1023,-245,38,62,16,16,5,4,272,461,53,51,25,20,13,21,62,70,22,22,20,18,6,5,6,13,149,149,8,10,3,2,5,4,3,6,4-1-4-1,6.79,3-3-3-1,6.91,9.6,6.35,,,4.125,25.5,17.0,14.4375,12.142857142857142,13.5
167,Бетис,Реал Сосьедад,Хосе Мария Санчес Мартинес,2.25,3.3,3.25,22,4,0,1081,1273,-192,48,52,12,10,3,1,353,369,68,39,9,23,6,20,43,45,11,11,21,15,4,7,13,11,124,128,11,15,5,5,7,10,4,5,4-2-3-1,6.87,4-2-3-1,6.85,10.2,10.2,,,5.25,26.5,13.25,12.875,12.25,13.5625
168,Реал Мадрид,Атл. Мадрид,Антонио Матеу,1.8,3.7,4.5,32,2,0,891,924,-33,61,39,17,15,2,3,642,388,54,49,5,21,15,17,53,51,13,8,18,18,3,6,8,9,104,106,7,9,3,6,5,5,2,4,4-3-3,7.08,4-4-2,6.93,9.86,11.16,,,3.5,25.375,11.142857142857142,11.0,11.0,11.4375
169,Кадис,Гранада,Мигель Анхель Ортис Ариас,2.5,3.1,3.0,24,1,1,793,1414,-621,34,66,14,10,5,0,243,478,75,70,21,22,6,11,52,43,25,13,14,10,8,1,18,5,154,157,13,16,3,5,5,10,8,6,4-4-1-1,6.69,4-4-2,6.73,13.55,9.0,,,4.0,25.0,12.375,11.75,13.5,12.9375
170,Сельта,Эспаньол,Валентин Писарро Гомес,1.95,3.4,4.1,18,3,1,1332,702,630,52,48,13,5,2,1,543,494,68,52,15,14,14,20,53,57,17,13,23,16,3,3,7,11,142,147,12,6,5,3,7,2,5,4,4-1-3-2,6.83,4-4-2,6.8,7.14,14.19,,,4.555555555555555,24.88888888888889,11.88888888888889,12.529411764705882,10.875,10.823529411764707
171,Райо Вальекано,Алавес,Хуан Мартинес Мунуэра,1.7,3.6,5.25,31,2,0,1811,400,1411,62,38,12,19,1,2,429,271,64,82,21,13,19,28,78,78,27,25,23,25,5,5,0,9,178,177,20,6,5,4,12,2,8,4,4-2-3-1,6.81,4-1-4-1,6.73,4.45,8.86,,,4.666666666666667,26.22222222222222,16.0,14.764705882352942,14.5,14.411764705882353
172,Реал Сосьедад,Вильярреал,Хорхе Фигероа Васкес,2.25,3.2,3.4,24,1,3,618,1620,-1002,39,61,9,15,2,3,276,445,61,69,19,21,13,21,57,55,16,19,19,16,5,5,12,11,144,147,8,15,4,8,8,13,0,2,4-4-2,6.82,4-4-2,6.88,9.87,5.44,,,4.375,25.0,14.875,13.352941176470589,12.5,13.588235294117647
173,футбольный клуб Барселона,Эльче,Хавьер Альберола Рохас,1.25,5.5,12.0,30,3,2,2270,374,1896,73,27,13,17,1,3,713,253,48,51,16,7,21,17,54,48,8,8,14,17,5,0,9,7,122,116,19,5,8,3,15,5,4,0,3-3-1-3,6.91,4-4-2,6.75,4.42,17.92,,,4.0,27.25,14.555555555555555,13.647058823529411,12.666666666666666,12.411764705882353
174,Севилья,Атл. Мадрид,Рикардо де Бургос Бенгоэчеа,2.9,3.0,2.7,29,2,1,871,1096,-225,55,45,15,14,4,1,499,405,68,65,15,18,20,12,47,57,14,12,15,23,4,7,14,13,138,139,6,15,2,3,5,9,1,6,4-3-3,6.91,3-1-4-2,6.92,10.29,9.0,,,4.625,25.625,14.625,12.529411764705882,11.444444444444445,11.647058823529411
175,Гранада,Мальорка,Алехандро Мунис Руис,2.45,3.1,3.1,27,4,1,1327,874,453,46,54,12,15,3,2,290,355,70,50,22,17,5,12,46,53,13,20,17,13,4,2,5,6,146,139,15,8,6,5,11,3,4,5,4-4-2,6.74,4-2-3-1,6.73,7.44,7.81,,,6.75,29.5,12.375,12.764705882352942,15.625,14.058823529411764
176,Атлетик,Бетис,Хесус Хиль Мансано,2.15,3.4,3.4,19,3,2,953,1228,-275,44,56,7,12,1,3,383,500,64,76,18,20,11,13,47,43,17,20,12,10,5,6,9,8,134,149,9,16,6,8,6,12,3,4,4-4-2,6.81,4-2-3-1,6.89,10.33,10.5,,,4.222222222222222,26.333333333333332,13.0,13.176470588235293,12.5,12.823529411764707
177,Хетафе,Осасуна,Хосе Луис Мунуэра Монтеро,2.2,2.88,3.9,22,1,0,1036,839,197,49,51,14,8,3,1,383,410,74,80,23,21,17,15,57,54,29,22,10,11,4,3,10,7,160,173,18,11,3,3,12,5,6,6,5-3-2,6.76,4-3-3,6.78,9.32,12.13,,,5.5,29.375,14.5,15.294117647058824,11.875,14.529411764705882
178,Реал Мадрид,Кадис,Сантьяго Хайме Латре,1.11,9.0,21.0,19,0,0,3326,173,3153,82,18,9,10,1,1,810,175,39,67,31,9,26,8,61,37,25,6,10,19,13,2,4,12,140,123,36,4,9,0,19,3,17,1,4-3-3,7.09,4-2-3-1,6.7,3.6,18.8,,,5.777777777777778,30.0,11.875,11.352941176470589,11.125,11.882352941176471
179,Леванте,Валенсия,Пабло Гонсалес Фуэртес,3.0,3.4,2.35,32,3,4,0,0,0,52,48,21,11,4,5,354,345,59,69,19,9,21,15,49,56,17,7,12,17,6,4,9,10,141,132,15,15,9,8,13,10,2,5,4-4-2,6.66,4-1-4-1,6.76,4.87,9.71,,,4.888888888888889,28.88888888888889,14.75,14.647058823529411,16.0,16.41176470588235
180,Валенсия,Эспаньол,Хосе Мария Санчес Мартинес,1.75,3.6,4.8,33,1,2,981,1407,-426,37,63,19,14,7,3,279,516,68,62,26,17,21,11,49,48,11,9,13,17,7,5,8,8,125,123,12,15,2,4,7,7,5,8,4-4-2,6.77,4-3-3,6.79,14.29,6.7,,,5.111111111111111,26.0,16.77777777777778,16.11111111111111,10.222222222222221,10.5
181,Хетафе,Реал Мадрид,Марио Мелеро Лопес,6.5,4.0,1.53,28,1,0,343,2321,-1978,27,73,20,8,3,2,262,724,74,59,8,18,2,21,37,70,11,21,17,18,2,9,15,6,120,149,6,14,3,4,3,6,3,8,5-3-2,6.77,4-3-3,7.11,17.0,7.06,,,5.25,26.75,14.444444444444445,15.222222222222221,10.88888888888889,11.222222222222221
182,Атл. Мадрид,Райо Вальекано,Хорхе Фигероа Васкес,1.44,4.2,8.0,26,2,0,1580,288,1292,50,50,14,12,3,0,459,459,61,55,15,12,25,11,60,51,14,13,17,17,8,2,10,15,138,129,15,5,5,0,11,1,4,4,4-4-2,6.9,4-2-3-1,6.82,9.23,8.18,,,4.444444444444445,24.88888888888889,11.875,11.777777777777779,13.666666666666666,14.61111111111111
183,Эльче,Гранада,Адриан Кордеро Вега,2.6,3.1,2.9,33,0,0,1365,725,640,48,52,18,15,3,3,359,408,59,69,29,9,24,15,60,58,24,19,10,13,6,3,12,3,137,125,18,10,2,5,11,8,7,2,4-4-1-1,6.75,4-4-2,6.76,11.14,8.1,,,5.888888888888889,26.555555555555557,12.125,12.666666666666666,13.11111111111111,12.722222222222221
184,Алавес,Реал Сосьедад,Карлос Дель Серро Гранде,4.75,3.3,1.85,32,1,1,1023,1038,-15,35,65,22,10,3,3,268,521,66,74,16,10,11,24,57,76,29,30,12,9,2,3,10,6,158,172,19,10,5,4,9,6,10,4,4-4-2,6.71,4-2-3-1,6.81,7.87,7.77,,,5.888888888888889,26.555555555555557,14.333333333333334,14.666666666666666,12.0,13.11111111111111
185,Бетис,Сельта,Сезар Сото Градо,1.8,3.75,4.333333333333334,26,0,2,1486,742,744,54,46,15,11,1,2,530,465,48,82,18,9,30,20,75,70,20,20,25,26,3,3,11,10,172,171,18,7,7,5,10,6,8,1,4-2-3-1,6.88,4-1-3-2,6.84,6.25,12.8,,,6.25,23.5,13.11111111111111,12.777777777777779,13.25,12.555555555555555
186,Мальорка,футбольный клуб Барселона,Антонио Матеу,3.7,3.2,2.1,46,0,1,488,1838,-1350,35,65,22,24,5,2,298,567,44,49,19,16,12,11,57,64,14,24,14,16,4,3,11,7,117,111,13,13,3,4,7,10,6,3,4-2-3-1,6.72,4-3-3,6.92,10.62,5.03,,,3.6666666666666665,26.11111111111111,12.666666666666666,14.11111111111111,12.625,13.61111111111111
187,Вильярреал,Леванте,Алехандро Эрнандес,1.36,5.25,7.5,21,5,0,1673,604,1069,58,42,12,9,3,2,488,360,42,53,10,13,20,11,40,39,7,6,10,16,6,5,7,12,105,125,17,7,7,3,14,4,3,3,4-4-2,6.91,4-1-4-1,6.66,14.33,10.89,,,7.666666666666667,28.444444444444443,14.555555555555555,13.666666666666666,14.555555555555555,15.0
188,Осасуна,Атлетик,Мигель Анхель Ортис Ариас,3.4,2.88,2.4,19,1,3,1112,993,119,57,43,12,7,5,2,471,362,85,60,27,8,15,11,45,60,16,24,14,18,4,5,8,2,147,138,15,17,4,5,6,11,9,6,3-5-2,6.78,4-4-2,6.81,8.72,16.31,,,4.111111111111111,24.88888888888889,16.88888888888889,14.166666666666666,13.333333333333334,12.833333333333334
189,Кадис,Севилья,Гильермо Куадра Фернандес,5.75,3.6,1.65,13,0,1,336,2182,-1846,25,75,4,9,0,1,254,772,60,75,13,25,10,17,50,35,13,19,21,7,2,8,16,7,123,144,9,14,2,4,4,8,5,6,4-2-3-1,6.71,3-1-4-2,6.89,30.2,8.29,,,5.0,23.666666666666668,12.555555555555555,11.777777777777779,10.666666666666666,12.666666666666666
190,Леванте,Мальорка,Хорхе Фигероа Васкес,2.15,3.25,3.5,31,2,0,929,1224,-295,43,57,20,11,3,1,364,485,60,58,17,20,14,18,54,59,21,19,14,8,5,5,7,11,133,148,16,15,8,8,8,5,8,10,5-3-2,6.63,4-2-3-1,6.72,7.79,14.23,,,4.3,25.0,15.444444444444445,14.68421052631579,15.555555555555555,14.526315789473685
191,Реал Сосьедад,Сельта,Гильермо Куадра Фернандес,1.8,3.5,4.7,28,1,0,1216,906,310,41,59,10,18,3,3,323,472,53,64,23,19,25,13,71,46,22,20,13,10,6,4,10,10,149,171,12,4,3,0,10,4,2,0,4-3-3,6.81,4-1-3-2,6.86,13.83,4.53,,,4.428571428571429,22.142857142857142,14.222222222222221,12.947368421052632,13.0,12.473684210526315
192,Гранада,футбольный клуб Барселона,Пабло Гонсалес Фуэртес,4.5,4.0,1.73,30,1,1,807,1154,-347,35,65,9,21,2,5,301,581,65,50,17,11,19,19,60,51,8,15,19,16,3,2,12,6,135,133,14,13,4,1,8,6,6,7,4-4-2,6.77,4-3-3,6.93,13.91,5.65,,,5.3,29.2,12.333333333333334,12.842105263157896,13.88888888888889,14.157894736842104
193,Реал Мадрид,Валенсия,Алехандро Эрнандес,1.33,5.25,9.0,39,4,1,1975,1035,940,67,33,15,24,3,3,614,283,62,47,12,22,19,10,56,44,10,8,9,17,3,8,14,3,93,102,23,12,8,7,13,3,10,9,4-3-3,7.1,4-4-2,6.77,8.24,13.29,,,7.4,27.7,11.555555555555555,11.052631578947368,15.444444444444445,16.263157894736842
194,Райо Вальекано,Бетис,Алехандро Мунис Руис,2.8,3.4,2.45,31,1,1,1705,607,1098,58,42,18,13,1,3,445,328,59,75,36,13,31,23,70,64,19,9,26,27,6,4,12,7,161,156,17,9,7,5,11,5,6,4,4-2-3-1,6.81,4-2-3-1,6.88,3.26,10.58,,,6.555555555555555,29.22222222222222,15.555555555555555,14.473684210526315,12.444444444444445,12.894736842105264
195,Севилья,Хетафе,Хуан Мартинес Мунуэра,1.53,3.6,8.0,28,1,0,1765,529,1236,67,33,8,20,1,3,627,306,87,66,22,14,25,11,61,55,19,20,12,22,5,2,7,12,136,124,10,4,1,2,5,2,5,2,4-3-3,6.9,5-3-2,6.78,7.75,16.39,,,4.5,26.7,14.666666666666666,12.473684210526315,16.0,15.473684210526315
196,Алавес,Атлетик,Сантьяго Хайме Латре,4.0,3.25,2.0,26,0,0,921,1100,-179,42,58,15,11,2,0,334,478,81,80,30,18,19,20,73,65,33,25,18,17,7,5,18,18,184,177,12,10,1,2,7,6,5,4,4-4-2,6.71,4-4-2,6.82,8.76,4.19,,,5.4,28.9,15.1,15.052631578947368,12.7,12.526315789473685
197,Осасуна,Кадис,Рикардо де Бургос Бенгоэчеа,1.6,3.6,6.5,26,2,0,2017,451,1566,60,40,13,13,2,2,484,326,80,83,32,21,19,9,65,48,32,13,10,19,5,7,9,11,165,164,15,6,5,1,11,3,4,3,4-4-2,6.77,4-4-2,6.72,6.73,13.06,,,4.666666666666667,26.0,16.4,14.052631578947368,11.0,11.368421052631579
198,Вильярреал,Атл. Мадрид,Хавьер Альберола Рохас,2.5,3.2,2.9,21,2,2,1743,1027,716,60,40,13,8,0,2,541,357,69,59,19,16,17,9,41,37,8,4,17,15,7,3,17,10,148,145,13,7,3,5,12,3,1,4,4-4-2,6.93,4-4-2,6.92,6.83,17.47,,,4.0,27.555555555555557,14.3,13.578947368421053,11.7,11.894736842105264
199,Эспаньол,Эльче,Хесус Хиль Мансано,1.73,3.6,5.0,32,1,2,830,335,495,54,46,13,19,4,6,448,397,64,73,32,13,12,17,55,58,19,21,10,13,13,0,9,8,153,125,11,3,2,2,5,2,6,1,4-4-2,6.79,4-4-2,6.76,8.5,12.9,,,4.2,25.6,10.777777777777779,10.68421052631579,13.1,12.947368421052632
200,Атлетик,Реал Мадрид,Сесар Сото Градо,3.25,3.3,2.2,24,1,2,971,842,129,40,60,17,7,2,2,429,668,34,64,23,5,6,18,23,55,5,7,9,16,7,0,13,12,101,92,15,12,2,7,10,6,5,6,4-4-2,6.82,4-3-3,7.1,9.73,14.42,,,5.0,26.75,12.333333333333334,12.45,10.6,11.25
201,Эльче,Вильярреал,Валентин Писарро Гомес,5.5,3.8,1.62,27,1,0,552,736,-184,49,51,12,15,4,3,362,370,78,54,12,16,11,12,47,53,18,17,10,15,3,8,7,7,151,155,5,9,2,4,2,6,3,3,4-4-2,6.76,4-4-2,6.93,10.55,8.48,,,4.4,24.2,12.777777777777779,13.25,12.777777777777779,13.55
202,Бетис,Алавес,Хосе Мария Санчес Мартинес,1.53,4.2,6.0,28,4,0,1682,427,1255,61,39,14,14,2,0,507,316,65,63,18,13,12,15,49,52,19,27,8,3,8,3,15,7,142,159,18,9,5,2,15,2,3,7,4-2-3-1,6.87,4-4-2,6.72,6.52,14.6,,,5.6,26.7,13.3,12.9,15.0,15.05
203,Кадис,Эспаньол,Алехандро Мунис Руис,2.9,3.25,2.5,23,2,2,649,1195,-546,48,52,14,9,5,1,389,436,68,52,24,19,12,19,43,51,18,14,10,13,3,2,6,9,137,128,10,14,4,7,8,8,2,6,4-4-2,6.71,4-2-3-1,6.78,16.73,9.91,,,6.3,29.4,11.7,11.45,10.6,10.8
204,Сельта,Осасуна,Адриан Кордеро Вега,1.75,3.6,4.75,25,2,0,788,1078,-290,47,53,14,11,1,2,463,498,78,74,11,33,14,31,66,64,25,22,21,10,0,5,9,10,169,191,5,9,3,0,4,5,1,4,4-3-1-2,6.85,4-3-3,6.78,12.35,7.68,,,5.9,27.2,12.0,12.75,11.444444444444445,14.0
205,Валенсия,Севилья,Гильермо Куадра Фернандес,2.9,3.2,2.5,36,1,1,578,1382,-804,32,68,22,14,3,3,246,566,62,80,20,12,10,16,51,60,16,21,15,11,4,4,10,7,123,123,10,12,2,3,4,10,6,2,5-3-2,6.76,4-3-3,6.91,9.72,6.92,,,4.625,22.875,17.0,16.65,10.5,12.25
206,Хетафе,Гранада,Исидро Диас де Мера Эскудерос,2.0,3.1,4.2,25,4,2,1022,738,284,50,50,15,10,3,4,397,396,60,73,18,17,9,8,61,40,29,11,18,10,4,8,10,10,161,159,12,7,4,4,6,5,6,2,5-3-2,6.77,4-4-2,6.77,6.9,14.0,,,4.444444444444445,25.333333333333332,15.0,15.7,13.3,12.65
207,Атл. Мадрид,Леванте,Хосе Луис Мунуэра Монтеро,1.25,5.5,13.0,28,0,1,1001,802,199,54,46,9,19,3,4,458,407,62,69,31,12,26,15,66,55,19,17,15,19,5,3,13,7,159,133,10,8,1,5,7,6,3,2,4-4-2,6.89,5-3-2,6.66,11.39,7.63,,,5.333333333333333,28.555555555555557,12.11111111111111,11.7,14.0,14.95
208,Мальорка,Реал Сосьедад,Марио Мелеро Лопес,3.0,3.1,2.5,21,0,2,1073,1013,60,52,48,12,9,0,2,540,504,75,71,13,13,22,9,56,57,20,21,13,18,3,4,10,11,162,151,13,13,1,3,4,12,9,1,4-2-3-1,6.73,4-2-3-1,6.82,12.96,10.57,,,5.222222222222222,26.88888888888889,13.6,14.35,11.8,12.8
