,Team1,Team2,Referee,Coef_1,Coef_X,Coef_2,Total_Fouls,Team1_Score,Team2_Score,Team1_Intensive,Team2_Intensive,Intensive,Team1_Ball_possession,Team2_Ball_possession,Team1_Fouls,Team2_Fouls,Team1_Yellow_cards,Team2_Yellow_cards,Team1_Passes,Team2_Passes,Team1_Long_balls,Team2_Long_balls,Team1_Crosses,Team2_Crosses,Team1_Dribbles,Team2_Dribbles,Team1_Duels_won,Team2_Duels_won,Team1_Aerials_won,Team2_Aerials_won,Team1_Tackles,Team2_Tackles,Team1_Corner_kicks,Team2_Corner_kicks,Team1_Interceptions,Team2_Interceptions,Team1_Possession_lost,Team2_Possession_lost,Team1_Total_shots,Team2_Total_shots,Team1_Shots_on_target,Team2_Shots_on_target,Team1_Shots_inside_box,Team2_Shots_inside_box,Team1_Shots_outside_box,Team2_Shots_outside_box,Team1_Formation,Team1_Ratings,Team2_Formation,Team2_Ratings,Team1_PPDA,Team2_PPDA,Team1_Pre_PPDA,Team2_Pre_PPDA,Ref_Mean_Cards,Ref_Mean_Fouls,Team1_Mean_Fouls_Home,Team1_Mean_Fouls,Team2_Mean_Fouls_Away,Team2_Mean_Fouls
141,Валенсия,Севилья,Валентин Писарро Гомес,3.75,3.5,2.0,28,0,0,472,2259,-1787,30,70,11,17,3,2,248,586,58,70,13,29,12,27,53,69,20,28,12,11,3,5,14,8,113,128,10,19,4,3,7,12,3,7,3-4-2-1,6.79,4-3-3,6.92,13.81,4.8,,,4.6,28.0,13.714285714285714,12.857142857142858,13.571428571428571,13.0
142,Уэска,Леванте,Исидро Диас де Мера Эскудерос,2.4,3.25,3.0,27,1,0,1410,788,622,53,47,10,17,2,3,425,381,57,71,37,18,25,16,54,47,12,12,14,20,10,3,14,11,142,131,11,9,2,1,7,4,4,5,4-3-3,6.73,4-4-2,6.79,8.71,7.7,,,4.75,26.125,14.833333333333334,16.0,13.857142857142858,13.571428571428571
143,Реал Сосьедад,Атл. Мадрид,Гильермо Куадра Фернандес,3.0,3.0,2.55,37,0,0,1130,810,320,59,41,20,17,3,3,495,335,46,58,25,21,13,12,54,56,18,18,10,10,5,5,7,5,142,126,6,8,1,3,2,6,4,2,4-2-3-1,6.9,3-4-2-1,7.02,7.04,10.82,,,4.0,24.333333333333332,15.142857142857142,14.857142857142858,13.166666666666666,13.142857142857142
144,Вальядолид,футбольный клуб Барселона,Марио Мелеро Лопес,7.0,5.0,1.4,22,0,2,690,1559,-869,38,62,12,10,1,2,422,681,55,48,15,11,10,27,41,42,6,8,20,10,4,5,16,19,107,102,12,21,5,10,6,14,6,7,4-4-2,6.67,3-4-2-1,6.97,16.35,12.36,,,3.7142857142857144,35.142857142857146,16.571428571428573,14.571428571428571,7.166666666666667,8.0
145,Вильярреал,Атлетик,Давид Меди Хименес,2.05,3.4,3.75,28,0,1,2226,614,1612,65,35,10,18,1,1,593,301,53,63,24,23,16,16,61,41,17,14,18,11,6,4,6,10,135,136,17,9,6,3,13,5,4,4,4-3-3,6.91,4-2-3-1,6.75,7.32,9.0,,,5.333333333333333,25.833333333333332,12.0,11.5,14.142857142857142,13.071428571428571
146,Хетафе,Сельта,Пабло Гонсалес Фуэртес,2.9,2.9,2.75,33,1,1,646,877,-231,38,62,17,16,3,3,306,504,76,84,17,15,14,9,55,64,23,29,8,17,1,4,9,14,149,158,6,2,3,1,3,2,3,0,4-1-4-1,6.68,4-1-3-2,6.81,14.59,4.93,,,6.0,30.0,17.285714285714285,17.571428571428573,15.142857142857142,16.5
147,Реал Мадрид,Гранада,Хуан Мартинес Мунуэра,1.28,5.75,10.0,24,0,0,1734,473,1261,67,33,13,11,2,1,586,284,62,64,21,13,6,8,53,37,24,13,14,8,8,1,7,7,127,137,23,10,6,1,14,7,9,3,4-3-3,6.99,4-1-4-1,6.72,6.75,17.5,,,5.285714285714286,29.0,9.5,11.071428571428571,15.333333333333334,14.071428571428571
148,Алавес,Эйбар,Карлос Дель Серро Гранде,2.9,2.87,2.8,24,2,1,771,1040,-269,44,56,10,14,4,2,319,407,88,110,18,21,18,15,74,47,38,19,7,8,2,7,11,11,168,176,13,8,3,4,9,5,4,3,4-4-2,6.72,4-2-3-1,6.83,11.56,4.4,,,6.125,26.375,14.714285714285714,14.285714285714286,16.666666666666668,14.785714285714286
149,Бетис,Кадис,Антонио Матеу,1.8,3.4,4.75,27,0,0,1524,666,858,72,28,18,9,1,1,662,246,58,82,17,17,25,6,61,54,21,23,12,13,5,5,15,8,163,150,6,6,1,3,4,6,2,0,4-2-3-1,6.76,4-4-2,6.71,3.23,17.62,,,3.6666666666666665,24.333333333333332,12.833333333333334,13.071428571428571,12.428571428571429,12.285714285714286
150,Севилья,Вильярреал,Сезар Сото Градо,2.2,3.2,3.5,27,1,0,671,1230,-559,43,57,13,14,1,4,403,514,68,49,14,27,18,23,59,47,16,6,21,14,4,7,15,9,115,136,10,6,3,2,8,6,2,0,4-3-3,6.95,4-4-2,6.92,11.81,8.75,,,4.375,28.75,12.428571428571429,13.266666666666667,11.0,11.4
151,футбольный клуб Барселона,Эйбар,Хавьер Альберола Рохас,1.28,5.75,10.0,21,0,0,1900,538,1362,73,27,6,15,0,2,660,229,52,65,18,23,18,11,68,39,24,10,17,19,5,7,7,9,138,152,16,9,5,3,11,3,5,6,3-4-2-1,7.0,4-2-3-1,6.81,12.5,13.59,,,2.875,24.75,8.625,8.133333333333333,16.285714285714285,14.733333333333333
152,Кадис,Вальядолид,Алехандро Эрнандес,3.25,2.87,2.5,27,0,0,498,1314,-816,35,65,14,13,3,2,281,509,73,87,14,28,14,17,67,77,31,38,18,17,1,6,12,18,164,179,8,7,3,1,6,6,2,1,4-4-2,6.7,4-4-2,6.67,8.19,4.38,,,4.714285714285714,25.0,12.142857142857142,12.066666666666666,12.571428571428571,14.4
153,Леванте,Бетис,Хавьер Эстрада Фернандес,2.5,3.5,2.62,23,3,1,616,1652,-1036,38,62,9,14,3,2,316,502,65,47,11,23,17,16,56,40,10,13,23,9,3,6,9,16,128,133,10,19,5,7,9,13,1,6,4-4-2,6.79,4-2-3-1,6.78,13.4,4.17,,,3.6666666666666665,27.666666666666668,13.285714285714286,13.8,13.25,13.4
154,Гранада,Валенсия,Адриан Кордеро Вега,2.25,3.3,3.2,31,1,1,1707,839,868,53,47,16,15,4,4,356,322,49,51,29,18,17,15,49,57,15,17,13,16,6,6,10,14,154,132,24,16,5,6,13,10,11,6,4-2-3-1,6.71,4-4-2,6.78,6.32,5.21,,,4.571428571428571,26.142857142857142,13.125,13.866666666666667,12.0,12.733333333333333
155,Атл. Мадрид,Хетафе,Хесус Хиль Мансано,1.53,3.6,8.0,19,1,0,970,904,66,50,50,7,12,2,3,474,455,64,87,14,20,20,15,60,52,20,21,18,18,5,2,14,15,177,176,10,10,3,2,7,5,3,5,3-5-2,7.03,4-4-2,6.68,10.79,8.61,,,5.333333333333333,29.333333333333332,13.125,13.4,17.857142857142858,17.533333333333335
156,Сельта,Уэска,Хосе Луис Мунуэра Монтеро,1.72,3.6,5.0,27,1,0,1066,1012,54,57,43,19,8,2,0,569,402,51,42,9,33,11,21,47,55,18,12,15,9,0,5,9,10,109,130,15,17,6,6,13,13,2,4,4-4-2,6.81,4-3-3,6.73,6.83,20.37,,,2.75,21.375,17.857142857142858,16.466666666666665,16.875,15.6
157,Эльче,Реал Мадрид,Хорхе Фигероа Васкес,11.0,6.0,1.25,26,0,1,339,1987,-1648,32,68,8,18,1,4,342,718,56,51,11,28,13,13,39,40,4,10,8,14,2,3,11,9,98,112,6,14,3,6,4,9,2,5,4-1-4-1,6.79,4-3-3,7.01,35.36,6.91,,,5.0,30.0,13.142857142857142,12.2,12.25,11.2
158,Атлетик,Реал Сосьедад,Хосе Мария Санчес Мартинес,3.1,2.9,2.55,41,0,1,559,1008,-449,60,40,23,18,5,4,455,289,66,69,18,18,15,14,65,71,26,28,14,19,2,4,9,16,159,150,4,13,0,3,2,8,2,5,4-2-3-1,6.74,4-2-3-1,6.89,4.03,7.72,,,5.4,35.0,12.0,13.4,14.571428571428571,15.2
159,Осасуна,Алавес,Сантьяго Хайме Латре,2.3,3.1,3.4,21,0,0,620,1488,-868,32,68,12,9,3,4,241,502,71,62,17,37,8,14,45,46,20,19,15,10,5,4,13,8,152,160,8,15,3,1,4,7,4,8,4-4-2,6.71,4-4-2,6.73,16.35,9.45,,,4.142857142857143,25.857142857142858,15.857142857142858,16.133333333333333,13.857142857142858,14.0
160,Вильярреал,Леванте,Пабло Гонсалес Фуэртес,1.5,4.2,6.5,23,1,0,1004,850,154,50,50,12,11,1,1,495,478,48,67,5,20,15,7,39,33,12,6,6,12,3,5,10,14,106,128,12,9,7,2,10,4,2,5,4-3-3,6.9,3-1-4-2,6.79,13.0,12.73,,,6.0,30.333333333333332,11.75,11.5625,14.25,13.5
161,Бетис,Севилья,Карлос Дель Серро Гранде,3.75,3.5,2.0,33,0,0,821,751,70,45,55,15,18,5,2,392,475,59,66,13,13,12,19,59,53,13,15,18,15,2,1,10,12,133,134,16,6,3,2,6,3,10,3,4-2-3-1,6.77,4-3-3,6.96,11.56,6.74,,,6.111111111111111,26.11111111111111,13.571428571428571,13.4375,14.0,13.25
162,Хетафе,Вальядолид,Исидро Диас де Мера Эскудерос,1.9,3.1,4.75,26,0,1,1037,890,147,53,47,13,13,3,2,408,363,79,88,31,20,19,13,59,60,27,21,15,21,5,9,13,15,172,170,11,8,4,2,5,4,6,4,4-4-2,6.68,4-1-4-1,6.69,6.7,10.56,,,4.777777777777778,26.22222222222222,17.25,17.1875,12.625,14.3125
163,Реал Мадрид,Сельта,Рикардо де Бургос Бенгоэчеа,1.53,4.5,5.5,28,1,0,589,1073,-484,41,59,14,14,4,2,469,672,54,51,11,26,12,16,48,49,14,12,15,14,1,5,14,11,99,126,9,6,2,1,4,5,5,1,4-3-3,7.01,4-1-3-2,6.81,14.23,12.38,,,5.285714285714286,24.285714285714285,10.0,11.625,15.25,16.625
164,Атлетик,Эльче,Марио Мелеро Лопес,1.61,3.8,5.75,28,1,0,1037,526,511,49,51,15,13,2,1,435,443,60,58,15,23,21,24,51,56,13,10,14,16,5,4,12,12,121,129,13,5,2,2,6,2,7,3,4-2-3-1,6.73,4-1-4-1,6.78,6.05,15.82,,,3.625,33.5,13.375,14.0,11.375,11.9375
165,Алавес,Атл. Мадрид,Хуан Мартинес Мунуэра,7.5,3.8,1.5,26,0,1,385,1531,-1146,41,59,14,12,0,2,374,533,81,66,8,15,21,11,39,47,9,14,9,17,1,5,15,9,146,144,4,8,1,4,3,6,1,2,4-5-1,6.73,3-5-2,7.02,19.0,5.68,,,5.0,28.375,14.125,13.6875,13.714285714285714,13.0
166,Эйбар,Гранада,Антонио Матеу,2.37,3.1,3.2,19,0,0,1647,527,1120,55,45,10,9,2,1,343,284,101,92,32,13,18,14,66,81,42,43,10,21,4,2,9,9,220,205,15,6,7,3,9,5,6,1,4-4-2,6.79,4-4-2,6.72,5.94,7.0,,,3.4285714285714284,24.714285714285715,13.375,14.75,14.714285714285714,14.0
167,Реал Сосьедад,Осасуна,Валентин Писарро Гомес,1.5699999999999998,3.8,6.0,23,0,1,1862,517,1345,62,38,15,8,1,1,455,294,64,79,41,9,9,10,47,71,22,40,14,14,7,2,8,11,184,164,8,6,2,2,2,5,6,1,4-3-3,6.89,4-1-4-1,6.7,6.53,13.16,,,4.666666666666667,28.0,15.75,15.375,16.375,15.875
168,Уэска,футбольный клуб Барселона,Гильермо Куадра Фернандес,8.5,6.0,1.3,23,0,1,229,2773,-2544,30,70,12,11,1,0,345,794,59,55,11,12,16,29,43,45,2,9,21,9,2,6,14,13,109,117,4,20,4,7,3,12,1,8,4-3-3,6.73,4-3-3,7.0,21.44,6.06,,,4.285714285714286,26.142857142857142,14.142857142857142,15.125,7.571428571428571,8.0
169,Валенсия,Кадис,Давид Меди Хименес,1.85,3.4,4.5,28,0,0,1782,706,1076,71,29,11,17,2,2,558,214,44,65,32,25,9,12,57,42,19,18,17,8,9,7,8,11,140,125,11,9,4,2,5,8,6,1,4-4-2,6.78,4-4-2,6.7,6.67,17.31,,,4.857142857142857,26.142857142857142,13.375,12.875,12.0,12.1875
170,Сельта,Вильярреал,Хавьер Эстрада Фернандес,3.6,3.25,2.1,33,0,4,1096,1174,-78,56,44,15,18,1,0,595,459,49,47,19,10,10,26,51,53,11,11,20,11,3,4,9,13,108,112,8,15,3,6,4,11,4,4,4-1-3-2,6.81,4-3-3,6.9,8.93,13.46,,,3.8,27.2,18.0,16.470588235294116,11.375,11.588235294117647
171,Севилья,Реал Сосьедад,Хавьер Альберола Рохас,2.0,3.1,4.2,26,2,2,1491,881,610,60,40,8,18,0,3,536,337,66,40,17,24,18,16,52,48,15,13,11,19,2,9,11,9,141,126,12,10,7,4,10,8,2,2,4-3-3,6.94,4-3-3,6.88,13.08,12.52,,,2.7777777777777777,24.333333333333332,12.5,13.529411764705882,15.0,15.352941176470589
172,Гранада,футбольный клуб Барселона,Рикардо де Бургос Бенгоэчеа,7.0,5.5,1.36,19,0,3,514,1702,-1188,27,73,16,3,2,3,301,811,47,42,12,3,11,11,23,48,7,12,6,14,4,1,13,5,99,91,8,13,4,4,4,9,4,4,4-2-3-1,6.72,4-3-3,7.03,36.21,16.4,,,5.375,24.75,13.444444444444445,13.705882352941176,8.0,8.176470588235293
173,Осасуна,Реал Мадрид,Сезар Сото Градо,7.5,4.75,1.4,12,0,0,284,1365,-1081,29,71,9,3,0,0,329,771,71,61,13,29,18,23,40,50,14,13,10,13,2,4,17,7,129,144,8,9,2,1,6,7,2,2,4-1-4-1,6.7,4-3-3,7.01,14.79,10.75,,,4.444444444444445,28.555555555555557,15.375,15.411764705882353,12.88888888888889,11.764705882352942
174,Леванте,Эйбар,Сантьяго Хайме Латре,2.2,3.4,3.3,20,0,0,624,1419,-795,53,47,12,8,2,0,408,341,76,84,15,25,16,13,55,50,24,18,16,19,4,9,13,11,168,167,4,17,2,4,2,12,2,5,4-4-2,6.79,4-4-2,6.8,12.55,7.41,,,4.5,25.25,12.75,13.352941176470589,16.125,14.470588235294118
175,Кадис,Алавес,Хосе Мария Санчес Мартинес,2.6,2.87,3.1,27,1,1,1157,979,178,39,61,17,10,1,4,286,457,66,71,18,14,16,12,51,65,20,33,11,12,4,1,5,6,153,156,10,5,7,2,8,2,2,3,4-4-2,6.71,4-4-2,6.72,13.25,7.82,,,6.0,36.0,12.375,12.470588235294118,13.25,13.705882352941176
176,Вальядолид,Валенсия,Гильермо Куадра Фернандес,2.75,3.25,2.62,28,0,0,608,1402,-794,42,58,14,14,2,3,369,503,66,86,16,20,12,15,52,63,15,28,11,12,0,4,14,4,144,156,11,17,4,6,7,10,4,7,4-3-3,6.7,4-4-2,6.79,8.7,9.75,,,3.875,25.75,16.0,14.235294117647058,12.375,12.764705882352942
177,Эльче,Хетафе,Хосе Луис Мунуэра Монтеро,4.5,2.87,2.05,30,1,1,421,1843,-1422,46,54,14,16,4,2,425,499,36,43,12,20,14,9,43,45,11,14,8,13,1,7,12,13,121,122,7,14,4,7,5,11,2,3,4-4-2,6.78,4-4-1-1,6.69,16.79,9.61,,,2.6666666666666665,22.0,12.5,12.0,17.125,16.941176470588236
178,Уэска,Бетис,Адриан Кордеро Вега,2.8,3.3,2.55,25,0,0,735,1292,-557,48,52,12,13,2,2,419,444,61,65,19,18,24,35,67,71,13,18,27,21,3,6,7,10,147,149,10,15,3,5,8,9,2,6,4-4-2,6.74,4-2-3-1,6.77,7.85,8.97,,,5.0,26.75,13.875,14.941176470588236,13.333333333333334,13.529411764705882
179,Атл. Мадрид,Атлетик,Хесус Хиль Мансано,1.91,3.2,4.5,25,1,1,845,751,94,47,53,12,13,2,2,516,570,61,72,14,23,12,12,51,37,13,9,18,10,5,4,13,12,126,140,11,4,5,2,5,4,6,0,4-3-3,7.0,4-4-2,6.78,16.7,13.09,,,5.285714285714286,27.857142857142858,12.444444444444445,12.941176470588236,14.625,14.058823529411764
180,Реал Мадрид,Атлетик,Хесус Хиль Мансано,1.61,4.0,5.5,17,1,0,1702,501,1201,68,32,8,9,1,3,649,296,58,64,26,14,9,13,37,30,11,6,10,7,6,6,8,7,100,101,18,10,5,4,10,8,8,2,4-2-3-1,6.96,4-2-3-1,6.76,9.35,18.11,,,5.125,27.5,10.5,11.277777777777779,14.444444444444445,14.0
181,футбольный клуб Барселона,Реал Сосьедад,Хосе Мария Санчес Мартинес,1.65,4.333333333333334,4.5,32,2,1,1209,1035,174,53,47,18,14,3,3,509,436,61,52,7,10,16,22,65,62,17,15,24,14,2,3,2,9,124,134,14,12,4,5,13,7,1,5,4-2-3-1,6.98,4-3-3,6.93,7.8,8.75,,,5.857142857142857,34.714285714285715,8.333333333333334,7.888888888888889,15.333333333333334,15.5
182,Кадис,Леванте,Карлос Дель Серро Гранде,2.9,3.1,2.55,24,2,2,529,1490,-961,30,70,13,11,2,1,258,623,62,72,19,15,12,18,48,54,17,20,13,12,5,2,10,6,127,135,8,8,2,5,5,5,3,3,4-4-2,6.71,4-4-2,6.79,18.1,5.86,,,6.2,26.8,12.88888888888889,12.722222222222221,13.88888888888889,13.277777777777779
183,Вальядолид,Эльче,Сантьяго Хайме Латре,1.72,3.5,5.25,33,0,2,1617,532,1085,62,38,14,19,1,3,494,303,40,66,20,12,12,23,63,42,12,7,26,12,4,5,3,11,123,124,13,9,2,3,4,3,9,6,4-3-3,6.71,5-4-1,6.76,6.71,10.68,,,4.222222222222222,24.666666666666668,15.777777777777779,14.222222222222221,11.555555555555555,12.11111111111111
184,Алавес,Севилья,Исидро Диас де Мера Эскудерос,5.0,3.5,1.75,29,1,2,871,985,-114,37,63,15,14,3,3,308,530,66,80,15,12,8,15,45,56,23,26,7,6,3,2,8,7,147,143,12,7,3,3,9,3,3,4,4-4-2,6.71,4-3-3,6.94,14.55,8.78,,,4.8,26.2,14.11111111111111,13.5,14.444444444444445,13.222222222222221
185,Хетафе,Уэска,Давид Меди Хименес,1.85,3.3,4.75,29,0,0,819,1056,-237,48,52,15,14,2,3,395,421,66,72,22,24,19,10,54,57,19,20,15,19,3,8,7,15,160,164,12,15,5,3,5,10,7,5,4-4-1-1,6.71,3-4-2-1,6.73,8.36,7.73,,,4.75,26.375,16.77777777777778,16.88888888888889,15.88888888888889,14.777777777777779
186,Бетис,Сельта,Хуан Мартинес Мунуэра,2.1,3.5,3.4,29,2,1,955,1254,-299,41,59,13,16,2,3,359,509,62,58,16,15,25,7,57,53,16,15,8,23,5,6,18,12,144,131,12,10,4,3,6,9,6,1,4-2-3-1,6.78,4-1-3-2,6.78,12.92,5.16,,,4.666666666666667,28.11111111111111,13.75,13.5,15.11111111111111,16.38888888888889
187,Вильярреал,Гранада,Валентин Писарро Гомес,1.66,3.6,5.5,22,1,1,1385,334,1051,68,32,11,11,2,4,622,279,55,58,9,8,12,10,51,41,18,13,13,12,3,0,7,14,125,124,8,3,3,2,6,2,2,1,4-3-3,6.92,4-1-4-1,6.7,7.33,18.1,,,4.285714285714286,27.285714285714285,11.777777777777779,11.944444444444445,14.0,13.833333333333334
188,Валенсия,Осасуна,Алехандро Эрнандес,1.95,3.5,3.8,25,0,1,1478,676,802,63,37,8,17,1,3,580,334,70,67,35,14,13,9,56,48,20,24,9,9,9,4,3,10,145,123,10,14,3,5,5,10,5,4,4-2-3-1,6.81,4-1-4-1,6.71,10.47,15.13,,,4.75,25.25,13.11111111111111,12.833333333333334,15.444444444444445,15.055555555555555
189,Эйбар,Атл. Мадрид,Марио Мелеро Лопес,5.25,3.5,1.72,33,1,1,947,1004,-57,35,65,24,9,3,2,266,517,71,81,26,15,6,9,48,67,23,22,17,16,3,3,7,15,181,168,12,9,2,4,6,7,6,2,4-2-3-1,6.8,3-1-4-2,7.0,8.97,9.64,,,3.5555555555555554,32.888888888888886,13.0,14.11111111111111,13.5,12.88888888888889
190,Леванте,Вальядолид,Хосе Луис Мунуэра Монтеро,2.1,3.4,3.6,28,0,0,1271,740,531,58,42,16,12,0,1,495,356,72,71,29,15,23,6,57,50,17,15,13,19,8,2,14,11,148,141,11,7,3,3,11,4,0,3,4-4-2,6.79,4-2-3-1,6.72,6.55,12.39,,,3.0,22.8,12.666666666666666,13.157894736842104,12.666666666666666,14.210526315789474
191,Уэска,Вильярреал,Хавьер Альберола Рохас,4.333333333333334,3.4,1.91,24,0,0,402,893,-491,43,57,9,15,3,1,470,621,51,55,20,10,14,17,52,57,12,21,19,19,1,2,15,13,146,141,5,8,1,2,3,4,2,4,3-4-3,6.74,3-4-2-1,6.91,14.88,9.77,,,2.8,24.5,13.666666666666666,14.736842105263158,12.11111111111111,11.894736842105264
192,Севилья,Кадис,Гильермо Куадра Фернандес,1.36,4.333333333333334,10.0,18,2,0,2692,556,2136,80,20,12,6,1,3,709,167,67,49,26,17,22,11,40,45,13,12,8,14,7,6,5,13,123,115,15,9,7,3,10,6,5,3,4-3-3,6.94,4-4-2,6.71,3.11,34.85,,,4.0,26.0,12.0,13.263157894736842,12.555555555555555,12.736842105263158
193,Реал Сосьедад,Бетис,Сезар Сото Градо,1.75,3.8,4.5,27,0,0,1608,427,1181,53,47,14,13,2,2,441,394,55,55,25,14,13,13,61,46,23,14,17,11,8,3,6,13,133,124,12,7,6,4,9,3,3,4,4-3-3,6.86,4-4-1-1,6.79,7.16,9.31,,,4.0,26.9,15.666666666666666,15.421052631578947,13.3,13.473684210526315
194,Алавес,Реал Мадрид,Алехандро Эрнандес,7.5,4.75,1.4,23,0,3,805,1257,-452,39,61,16,7,5,3,372,607,49,71,22,9,14,23,32,63,7,11,9,14,4,4,11,12,106,98,14,10,4,7,10,8,4,2,4-4-2,6.7,4-3-3,7.02,13.5,14.06,,,4.666666666666667,25.22222222222222,14.2,13.578947368421053,11.9,11.105263157894736
195,Осасуна,Гранада,Хавьер Эстрада Фернандес,2.55,2.9,3.1,30,2,0,782,1031,-249,49,51,15,15,4,3,302,307,76,90,14,19,6,16,57,46,28,17,15,9,1,5,10,6,152,159,7,12,4,1,5,8,2,4,4-3-3,6.71,4-2-3-1,6.69,8.53,9.79,,,3.5454545454545454,27.727272727272727,14.666666666666666,15.157894736842104,13.666666666666666,13.68421052631579
196,Эльче,футбольный клуб Барселона,Валентин Писарро Гомес,10.0,5.75,1.29,24,0,1,100,2436,-2336,34,66,15,9,0,2,372,699,51,36,7,19,11,23,28,55,3,5,10,17,0,7,10,8,102,103,4,15,2,8,3,7,1,8,4-1-4-1,6.75,4-3-3,7.04,22.88,8.39,,,4.5,26.625,12.666666666666666,12.473684210526315,7.444444444444445,8.421052631578947
197,Сельта,Эйбар,Пабло Гонсалес Фуэртес,2.15,3.25,3.6,26,1,0,1067,976,91,56,44,10,16,4,3,483,364,90,82,11,24,9,15,64,61,26,28,20,15,0,6,6,16,155,165,8,9,4,2,8,7,0,2,4-1-4-1,6.78,4-1-4-1,6.78,10.0,9.47,,,5.6,29.6,17.666666666666668,16.36842105263158,15.222222222222221,14.631578947368421
198,Атл. Мадрид,Валенсия,Рикардо де Бургос Бенгоэчеа,1.53,3.9,7.0,25,1,1,1133,955,178,48,52,11,14,2,0,447,471,51,68,15,18,11,19,45,55,11,17,13,13,7,7,12,8,121,130,14,8,5,4,11,4,3,4,3-1-4-2,7.0,4-4-2,6.81,9.26,10.92,,,5.333333333333333,24.11111111111111,12.4,12.68421052631579,12.555555555555555,12.578947368421053
199,Атлетик,Хетафе,Адриан Кордеро Вега,2.25,2.9,3.75,31,1,1,1397,769,628,51,49,13,18,4,4,375,337,62,66,17,26,14,12,66,49,24,15,18,17,4,4,3,13,151,150,11,6,8,2,9,3,2,3,4-4-2,6.74,4-4-1-1,6.72,7.62,6.34,,,4.888888888888889,26.555555555555557,13.555555555555555,13.736842105263158,17.0,16.789473684210527
200,Вальядолид,Уэска,Рикардо де Бургос Бенгоэчеа,2.05,3.2,4.0,24,0,1,1340,944,396,55,45,12,12,2,2,482,394,67,59,27,20,12,27,42,64,8,24,18,13,6,7,7,7,141,142,14,11,4,5,9,7,5,4,4-2-3-1,6.71,3-5-2,6.74,6.58,23.42,,,5.0,24.2,15.6,14.1,15.7,14.45
201,Эйбар,Севилья,Хосе Мария Санчес Мартинес,4.2,3.3,1.95,22,0,1,1573,611,962,49,51,10,12,4,3,432,469,86,79,33,2,20,10,47,62,16,26,7,20,6,2,9,7,167,161,17,7,6,4,11,4,6,3,4-4-2,6.78,4-3-3,6.95,16.28,11.72,,,5.875,34.375,14.1,14.7,14.4,13.2
202,Реал Мадрид,Леванте,Давид Меди Хименес,1.33,5.75,7.5,29,1,1,518,1310,-792,46,54,9,20,1,2,410,465,48,47,15,18,20,16,58,39,6,6,18,16,3,7,5,4,108,98,8,14,2,8,4,9,4,5,4-3-3,7.04,4-4-2,6.79,13.32,9.43,,,4.777777777777778,26.666666666666668,10.222222222222221,10.9,13.6,13.3
203,Валенсия,Эльче,Пабло Гонсалес Фуэртес,1.73,3.6,5.0,33,1,0,963,1067,-104,45,55,18,15,1,7,352,416,63,62,12,25,21,20,56,58,12,15,18,13,4,10,6,13,115,134,14,10,4,1,7,5,7,5,4-4-2,6.8,3-4-2-1,6.74,6.46,7.83,,,5.7272727272727275,29.272727272727273,12.6,12.65,12.3,12.6
204,Вильярреал,Реал Сосьедад,Исидро Диас де Мера Эскудерос,2.45,3.1,3.1,27,1,0,227,1853,-1626,35,65,10,17,1,3,342,623,58,36,5,28,16,14,53,46,14,16,13,11,1,7,13,8,114,128,4,12,2,3,3,7,1,5,4-3-3,6.91,4-3-3,6.86,27.14,5.94,,,4.909090909090909,26.454545454545453,11.7,12.05,15.2,15.35
205,Хетафе,Алавес,Сантьяго Хайме Латре,2.1,3.0,4.0,39,0,0,1118,364,754,59,41,20,19,3,3,364,261,81,80,28,8,14,8,65,66,31,32,8,12,5,2,12,9,194,177,6,5,1,1,4,2,2,3,3-4-3,6.69,4-4-2,6.68,2.96,8.88,,,4.2,25.5,16.6,16.85,12.88888888888889,13.7
206,Кадис,Атл. Мадрид,Хесус Хиль Мансано,6.5,3.5,1.62,14,1,2,1299,949,350,48,52,7,7,1,5,452,518,66,45,34,9,17,11,46,52,15,18,13,21,2,2,11,7,130,113,11,9,6,4,7,6,4,3,4-4-2,6.7,3-1-4-2,7.0,19.11,11.32,,,5.0,26.333333333333332,12.9,12.4,13.0,12.6
207,Гранада,Сельта,Карлос Дель Серро Гранде,2.9,3.2,2.5,35,0,0,950,1108,-158,35,65,16,19,2,4,246,454,62,78,11,19,27,4,49,69,14,25,5,26,6,5,12,9,132,143,10,7,5,1,3,5,7,2,4-2-3-1,6.67,4-1-3-2,6.78,14.47,3.26,,,5.909090909090909,26.545454545454547,13.7,13.75,15.2,16.05
208,футбольный клуб Барселона,Атлетик,Антонио Матеу,1.45,4.75,6.5,32,1,0,1764,620,1144,58,42,12,20,2,3,596,411,51,43,15,14,20,10,55,39,10,9,10,15,7,3,7,13,115,118,12,7,6,2,9,3,3,4,4-2-3-1,7.06,4-4-2,6.76,11.33,8.64,,,3.375,24.0,9.3,8.45,13.9,13.7
209,Бетис,Осасуна,Хавьер Альберола Рохас,1.83,3.6,4.333333333333334,18,0,0,1312,763,549,65,35,12,6,1,1,577,302,51,56,22,18,19,17,49,64,19,25,15,18,3,4,6,9,135,129,8,15,4,5,4,8,4,7,4-2-3-1,6.79,4-1-4-1,6.72,6.44,15.8,,,2.909090909090909,24.454545454545453,13.666666666666666,13.45,15.6,15.15
